"FSC-A","FSC-W","SSC-A","DAPI-A","DAPI-W"
713,265,512,199,909
685,263,615,2,905
663,277,632,156,910
683,257,587,0,828
650,267,657,0,841
660,340,636,5,928
867,386,784,38,930
823,346,1023,4,925
604,264,753,1,908
780,315,687,224,915
657,260,581,0,0
695,261,510,0,788
715,267,650,175,909
647,259,589,0,793
585,252,522,0,873
645,263,569,0,0
644,262,553,1,896
704,267,643,182,910
596,260,646,0,0
632,258,515,0,892
694,269,604,182,909
576,268,527,0,609
645,256,606,0,830
713,271,638,200,910
623,260,615,2,907
643,268,610,195,909
738,258,593,1,902
697,261,597,0,816
584,265,531,0,0
602,278,560,207,911
604,261,602,0,0
664,267,580,190,910
585,266,620,0,785
691,268,605,190,908
720,259,625,0,834
572,286,653,3,911
694,283,739,174,910
608,261,552,0,817
590,264,492,1,904
705,261,659,4,905
832,263,588,4,908
608,256,513,0,755
635,259,607,0,826
624,273,545,206,910
575,250,509,0,0
691,260,713,2,902
694,325,628,187,910
583,265,583,2,906
597,261,753,3,918
632,258,600,4,917
639,274,636,0,871
762,263,730,26,909
572,296,609,199,913
588,250,650,0,860
646,260,780,2,905
659,265,581,0,813
737,260,655,0,0
693,257,508,1,916
659,261,868,0,0
737,266,802,12,910
730,266,630,2,914
593,262,656,0,908
645,280,582,208,910
689,263,586,0,816
686,263,817,0,819
707,263,554,195,909
845,362,848,197,915
713,276,575,161,910
585,301,625,191,912
612,265,642,0,882
636,262,605,0,863
597,265,625,0,0
645,261,516,0,817
581,280,637,29,917
623,326,684,397,921
625,269,564,0,819
734,264,816,0,889
739,286,709,6,933
789,262,679,9,910
758,293,658,433,911
678,263,639,0,795
626,271,588,194,910
682,259,488,203,908
845,287,979,10,915
603,266,612,1,889
617,268,536,0,847
597,257,580,0,773
779,273,702,2,917
595,263,564,0,892
589,310,615,183,914
586,270,431,0,0
739,261,603,0,0
602,275,553,1,898
686,283,728,148,911
791,261,682,114,908
641,280,622,219,911
685,277,612,201,911
762,263,654,2,919
618,285,638,208,913
599,264,514,1,927
636,252,643,0,0
647,270,569,203,910
758,261,677,2,909
631,268,705,0,913
647,262,617,0,0
865,299,812,48,922
619,256,548,0,0
708,269,513,204,909
766,261,662,0,0
592,254,491,2,902
587,259,640,1,909
701,273,627,187,909
750,264,774,2,906
639,274,591,204,911
596,301,597,227,913
698,275,667,428,913
802,263,634,3,911
676,484,712,211,913
627,278,578,187,911
601,269,557,0,0
811,261,561,181,908
666,277,685,149,912
632,254,576,1,898
635,264,519,1,914
754,265,634,174,908
701,261,522,3,901
664,253,443,0,0
690,261,460,0,792
596,432,690,1,899
681,261,550,0,879
709,280,647,0,727
801,312,709,610,918
855,269,739,27,912
645,281,557,198,910
627,277,571,417,912
669,261,550,196,909
672,263,600,0,0
583,269,558,0,0
715,260,619,3,902
682,259,718,0,885
697,262,525,0,888
585,261,623,0,911
581,288,677,0,896
572,302,623,201,916
660,262,579,0,0
686,269,573,216,910
590,262,709,0,0
582,294,643,193,913
601,256,641,0,895
724,268,772,7,912
640,271,679,0,771
621,255,616,2,907
779,261,638,0,791
622,273,597,194,912
613,263,585,0,683
747,264,656,3,907
801,266,735,4,905
602,263,563,0,0
642,274,560,197,910
594,310,589,444,914
637,260,579,0,0
617,270,581,0,911
701,263,613,0,698
736,262,570,180,909
588,244,509,0,837
801,264,947,14,911
706,273,680,185,910
616,302,590,447,914
894,291,815,76,915
620,263,619,0,795
694,520,886,9,953
811,304,838,22,932
735,271,660,205,909
638,272,551,200,910
765,261,593,0,801
694,265,684,180,910
640,292,668,159,914
580,255,519,0,0
636,266,537,0,0
634,295,650,169,912
811,269,836,41,910
654,258,565,0,0
803,276,877,20,910
654,284,565,206,910
739,261,612,3,905
632,260,549,0,781
657,268,580,199,910
626,277,641,180,910
844,266,764,54,909
598,257,671,0,863
689,263,651,0,807
828,271,702,18,911
605,311,637,179,917
760,298,794,17,915
707,260,647,0,0
578,270,543,0,864
706,263,797,1,916
670,278,661,190,910
766,274,763,18,911
634,263,606,0,616
882,310,816,233,917
679,258,650,2,902
584,246,557,1,901
962,358,863,27,921
712,266,628,198,909
636,275,540,186,910
654,342,681,1,927
657,256,503,1,905
637,262,554,1,910
649,268,612,0,784
609,263,629,195,911
766,262,617,0,887
606,265,553,4,907
583,286,644,176,913
652,288,717,172,912
584,273,570,0,0
655,275,717,3,912
685,272,631,178,910
657,264,720,1,900
667,273,544,201,910
754,270,802,0,826
789,261,701,0,881
662,263,614,0,843
617,255,590,1,903
795,262,732,0,845
691,262,717,0,868
769,268,754,2,909
600,252,567,0,856
703,260,630,0,841
695,271,583,195,909
880,276,774,7,914
634,264,612,0,0
588,271,511,216,911
607,287,599,0,903
769,260,682,0,863
587,266,683,1,902
613,272,607,0,0
766,267,712,2,909
902,317,862,2,914
588,263,464,0,898
671,262,667,1,905
617,252,555,1,899
578,252,526,3,907
653,259,550,3,904
755,259,648,0,853
670,273,591,196,911
664,261,657,0,0
709,259,580,1,899
595,277,577,229,913
589,263,487,0,0
671,261,552,2,904
592,261,567,1,902
640,257,538,1,890
679,263,502,4,912
683,262,673,174,909
712,267,524,203,909
718,268,604,172,909
607,272,594,0,874
719,263,672,0,0
621,275,665,0,0
590,306,507,193,911
700,271,745,0,831
613,263,643,8,908
585,256,624,0,895
590,262,376,0,831
614,299,681,8,909
702,261,494,0,0
590,262,535,0,0
639,282,699,176,910
645,275,694,169,911
681,261,607,0,918
654,259,487,0,893
909,314,972,67,922
666,272,654,5,911
771,261,673,0,823
606,251,527,0,876
710,262,599,0,922
593,248,633,0,755
677,265,748,1,906
832,266,694,10,910
644,259,598,6,910
592,272,652,0,874
603,260,532,0,908
684,262,575,0,852
744,262,466,4,905
713,262,616,190,909
662,254,577,0,816
691,259,776,2,909
651,268,610,184,911
613,244,652,0,0
585,250,511,0,886
588,262,539,0,0
661,264,529,203,909
739,259,708,1,899
690,264,659,9,909
852,269,878,52,909
585,262,555,0,796
579,271,648,0,0
784,265,826,8,910
817,308,722,364,915
706,268,600,196,909
721,281,597,0,0
696,255,602,0,596
901,278,723,349,910
693,256,594,0,0
714,260,604,177,909
717,263,597,189,909
621,266,586,0,880
605,262,581,0,0
592,263,582,0,902
663,268,568,197,910
855,265,697,12,909
585,260,648,0,845
656,250,610,0,629
651,272,646,1,911
775,267,740,3,907
620,255,649,0,833
667,269,544,202,909
740,262,660,1,918
659,288,552,191,911
619,258,517,3,908
739,276,764,17,911
577,251,459,0,0
588,261,670,0,0
838,264,758,13,914
564,340,569,4,984
738,263,623,170,909
659,255,542,0,0
573,328,659,422,918
684,256,594,1,911
726,262,731,1,906
659,263,663,0,822
646,255,561,0,0
701,260,606,0,759
850,267,778,4,908
741,314,746,185,913
633,257,663,0,907
694,257,610,0,781
757,262,690,2,904
789,260,581,5,909
669,258,650,0,0
636,306,597,0,0
680,267,807,0,0
686,270,550,205,909
578,274,585,0,892
572,271,569,0,669
598,263,624,0,0
673,256,605,0,844
778,261,637,5,911
628,258,548,1,913
688,262,714,0,904
576,252,557,0,884
591,258,539,0,0
615,258,517,0,0
603,255,642,0,605
742,277,804,9,913
788,261,693,0,777
642,261,636,0,0
631,293,634,191,912
727,264,636,1,889
807,272,840,12,913
823,263,586,7,912
687,258,600,2,905
621,253,573,0,809
723,264,834,0,910
658,263,573,6,910
613,306,592,206,913
672,266,613,192,910
719,263,686,0,801
818,261,503,4,906
680,257,582,0,0
652,269,600,183,909
664,273,923,0,887
709,259,622,4,905
829,262,750,1,910
881,294,874,77,914
822,267,659,6,908
728,260,664,0,818
644,265,568,204,911
589,280,621,0,0
693,270,621,203,910
624,259,601,91,909
683,257,642,4,908
636,260,611,0,0
613,252,582,0,0
651,267,759,169,910
627,276,566,197,911
690,269,680,6,910
679,258,564,0,927
651,261,598,0,0
842,310,884,5,919
856,318,830,10,918
780,277,753,9,912
685,258,657,1,899
810,264,841,27,909
639,259,654,0,663
644,259,627,2,907
601,256,529,0,0
714,259,708,0,816
624,279,577,201,911
599,286,646,2,918
669,253,584,6,909
654,258,510,3,904
776,268,780,206,910
626,271,553,198,910
659,260,583,1,891
597,307,570,209,912
662,258,517,0,866
802,264,701,1,905
737,271,683,15,913
658,262,609,4,908
600,255,614,208,910
716,341,617,194,909
719,263,722,2,907
754,261,511,6,913
594,263,589,1,893
619,272,586,202,911
724,267,604,193,910
623,283,547,0,803
579,248,488,0,852
732,261,556,198,909
604,265,756,1,912
674,257,711,0,0
607,259,673,5,909
669,283,640,169,911
629,257,535,0,839
776,260,612,4,910
617,259,536,0,0
620,262,662,1,914
706,269,718,1,916
791,266,764,16,909
699,259,572,10,908
602,282,606,198,911
579,281,554,0,771
645,258,551,2,906
840,265,651,16,911
594,381,605,0,777
666,258,608,6,907
686,254,528,4,909
675,261,615,4,907
618,272,693,10,910
738,260,587,0,896
727,259,602,0,641
632,270,525,0,892
823,266,685,6,909
602,250,596,0,895
621,305,596,8,911
798,260,541,5,908
633,263,587,2,906
620,257,523,1,893
726,260,637,0,0
593,347,685,2,918
685,318,699,8,923
617,277,661,0,833
656,268,498,210,910
740,261,621,0,889
591,264,630,194,912
589,254,690,0,913
599,297,608,201,912
676,264,555,0,830
780,274,810,7,915
585,276,617,0,798
578,259,575,0,885
724,308,680,3,922
668,291,681,0,904
732,264,747,1,907
631,259,703,1,903
659,261,622,0,0
672,266,538,211,910
636,259,628,0,0
737,266,780,0,889
716,261,582,0,0
745,260,540,0,887
624,260,529,0,901
782,269,774,33,919
707,283,742,14,917
708,270,609,183,910
658,263,657,0,786
707,274,677,2,913
844,314,766,35,935
620,258,671,0,0
621,262,484,0,833
764,264,775,0,885
595,270,547,7,909
791,264,666,5,908
866,299,890,15,918
630,258,595,1,910
608,257,611,0,856
776,266,811,1,905
769,272,758,14,911
707,270,598,177,910
638,270,604,195,911
594,286,574,204,912
600,256,549,0,814
758,263,686,4,911
693,262,721,0,0
735,265,684,11,909
805,263,503,0,887
589,262,498,1,916
668,281,587,173,913
612,253,615,0,0
606,244,573,1,902
720,259,639,1,913
639,260,658,3,906
641,356,570,4,924
601,255,462,0,0
634,265,591,0,0
691,263,610,184,911
818,264,684,17,911
608,270,525,1,906
596,247,610,0,790
591,257,550,1,908
628,269,602,0,827
587,268,531,1,911
631,270,632,0,0
682,258,721,0,856
601,254,588,0,0
755,258,654,0,0
588,277,563,217,912
603,260,425,1,911
647,261,482,3,907
603,274,637,3,907
748,260,692,0,641
685,269,554,204,910
758,261,686,0,912
831,266,754,8,910
657,297,646,401,917
585,285,576,182,912
606,255,500,4,907
690,264,545,207,909
609,258,522,0,788
606,250,555,0,872
797,263,564,4,906
700,275,825,0,657
594,264,610,1,901
614,277,725,184,913
784,261,619,2,909
654,259,502,0,0
631,282,571,198,911
723,258,633,0,816
581,257,504,0,853
665,264,542,206,910
648,267,601,0,0
611,263,589,0,0
583,266,544,0,0
762,321,725,4,945
613,252,527,0,0
684,259,661,1,908
739,274,806,6,909
626,255,509,6,907
687,270,544,204,910
740,264,553,188,909
600,259,512,0,899
855,275,946,23,910
789,292,717,34,916
847,279,814,95,936
654,285,576,209,909
809,274,805,25,909
653,265,573,0,0
635,253,689,1,875
668,272,713,189,910
579,257,542,0,798
599,278,590,196,910
761,264,844,7,910
597,259,590,0,0
741,260,517,4,904
582,256,569,0,807
651,299,646,6,914
573,262,552,0,0
770,268,611,195,909
590,260,454,0,0
630,307,649,183,910
811,274,687,5,906
789,259,636,4,905
571,260,479,0,0
631,262,598,0,842
719,259,549,0,0
766,260,761,2,904
720,264,543,192,909
574,276,542,0,816
631,293,668,12,912
694,258,625,0,0
617,257,537,0,0
664,259,704,1,904
595,247,488,0,780
630,267,557,2,903
710,264,737,1,907
611,266,563,189,911
722,267,709,5,916
621,301,624,0,897
689,268,539,200,909
787,264,766,6,912
687,260,557,0,875
755,275,700,7,921
689,269,544,208,909
685,260,606,0,824
738,260,564,4,911
625,323,670,2,953
778,260,474,4,904
597,255,431,4,906
587,272,476,0,811
619,269,643,0,899
755,298,849,1,898
627,253,578,0,0
585,253,543,0,0
601,288,694,186,912
595,249,510,0,738
801,291,826,1,908
722,262,616,0,835
800,271,791,31,910
660,273,655,173,910
712,257,594,4,910
684,271,604,196,910
763,260,840,0,877
711,260,604,0,669
666,255,591,0,0
610,260,431,2,907
672,260,550,3,910
644,263,538,203,910
743,262,698,5,908
627,266,628,3,909
605,260,567,0,0
683,274,739,11,909
588,262,551,0,788
799,260,578,6,907
740,273,801,2,912
633,445,672,0,844
598,292,614,220,912
581,270,603,0,657
638,266,524,0,691
592,262,544,0,0
584,301,580,214,913
711,261,574,2,908
734,277,804,0,641
645,274,552,202,910
746,263,583,3,915
584,288,597,205,912
751,265,728,8,911
913,290,778,534,917
746,260,622,0,759
583,258,580,0,649
708,262,664,0,853
632,280,660,2,911
632,254,619,0,808
772,262,580,4,906
691,255,583,0,819
829,272,818,4,910
661,263,734,1,916
624,266,644,0,873
715,260,643,0,786
609,263,614,1,912
699,262,621,0,912
824,284,679,17,916
672,279,598,200,910
868,269,813,22,910
684,258,621,0,822
716,266,588,198,909
799,262,637,4,905
798,265,662,3,910
634,268,672,4,917
597,251,566,0,901
715,259,530,196,909
701,268,655,173,909
605,283,552,189,911
696,280,815,3,908
709,260,728,1,908
699,260,647,0,819
635,267,674,0,793
717,258,603,0,824
740,271,653,183,910
578,257,541,0,802
716,258,602,0,803
595,258,488,0,0
633,258,578,0,596
575,242,481,0,801
771,262,734,0,0
656,257,619,0,0
615,264,653,5,908
722,259,652,0,592
774,260,660,0,0
730,258,525,2,905
794,261,569,4,904
604,249,536,1,901
597,249,551,0,0
632,253,664,1,907
585,261,574,0,890
832,265,713,3,903
783,265,540,5,905
739,271,733,0,894
739,260,682,3,905
664,273,612,191,912
685,258,614,1,897
604,262,709,0,0
671,259,637,0,0
690,315,752,0,859
644,276,564,204,910
775,264,688,0,836
646,256,419,1,904
653,274,689,198,910
690,260,578,0,0
620,255,560,0,0
587,254,483,1,898
728,269,680,2,901
616,258,595,0,877
709,263,610,0,906
609,265,522,3,903
679,273,624,190,910
813,272,823,22,910
644,274,644,0,773
575,262,520,0,816
751,265,677,1,906
649,296,663,4,914
656,257,640,2,903
664,257,577,0,0
608,417,599,6,918
822,267,676,9,911
583,270,442,0,856
754,272,827,1,911
597,257,561,0,817
638,260,616,4,905
729,275,679,9,911
636,253,567,0,0
796,262,569,4,908
715,312,693,1,895
577,289,663,1,908
715,258,546,2,911
696,262,734,0,0
661,261,645,2,905
578,279,586,199,912
729,287,653,9,912
669,291,659,380,914
585,260,539,0,917
823,264,682,2,915
676,261,598,0,0
726,265,541,202,909
655,266,584,1,894
688,263,615,0,815
653,263,598,0,885
589,279,519,217,910
665,292,648,183,910
680,278,617,200,910
591,262,597,1,901
854,354,794,46,937
757,262,604,6,905
646,258,701,1,895
625,255,567,0,765
687,259,508,2,908
722,262,703,8,908
686,264,622,187,909
597,253,656,0,0
653,285,626,188,910
654,260,682,3,909
582,245,397,0,876
622,262,622,4,909
722,262,640,0,813
826,262,770,24,909
627,259,540,190,910
640,258,731,7,906
717,260,555,5,903
616,261,557,0,0
619,254,481,0,0
573,261,498,0,0
658,266,600,178,909
595,257,543,0,706
634,262,724,1,909
600,312,619,200,914
579,263,470,0,0
594,247,598,0,0
597,251,480,2,909
580,254,560,0,830
601,269,648,0,874
655,273,619,202,910
734,262,694,7,909
571,245,581,0,0
702,263,712,0,791
592,253,713,2,916
675,258,534,0,910
679,260,729,1,915
611,283,641,202,912
624,258,624,0,0
716,266,564,199,908
823,279,809,40,913
774,260,603,4,907
766,315,650,0,829
648,256,736,0,775
582,271,599,0,0
857,264,624,6,905
656,264,554,0,713
797,344,761,25,918
663,274,669,10,913
711,267,729,4,906
784,266,594,6,908
614,254,650,2,898
737,256,678,0,0
786,286,796,32,912
634,262,561,0,0
731,261,501,0,0
710,263,563,197,909
592,312,639,178,915
734,264,730,0,740
778,287,722,207,911
583,274,585,0,0
659,267,956,0,905
621,261,622,4,910
587,268,565,0,0
614,265,581,2,908
610,291,486,0,822
633,275,604,0,885
593,262,508,0,865
647,260,705,0,863
597,254,551,0,724
689,383,668,15,936
585,263,515,1,909
756,280,724,12,914
592,269,587,5,952
574,264,510,0,782
618,253,590,2,906
727,260,657,0,858
620,255,523,0,0
608,255,563,0,0
979,549,1003,209,922
732,277,715,1,912
705,261,493,2,902
813,317,792,19,926
703,265,559,189,909
761,261,551,3,907
732,261,598,186,908
676,263,547,0,892
668,258,637,0,0
733,260,620,0,0
616,265,671,8,908
675,258,622,0,845
785,261,685,0,902
613,258,645,2,902
765,266,728,14,907
818,263,601,7,908
608,260,571,0,681
724,261,614,0,846
851,265,697,8,909
669,275,485,1,903
720,264,545,1,903
674,260,585,0,860
592,262,552,0,0
613,245,523,0,845
607,261,605,0,0
640,264,565,4,908
618,259,619,1,908
696,271,713,168,910
675,257,763,0,889
757,262,652,10,910
781,260,634,0,664
1023,396,1007,163,953
738,278,683,8,911
596,264,620,0,678
719,259,630,1,904
592,259,552,1,913
697,313,621,201,910
595,258,772,4,904
591,259,542,2,903
588,249,616,3,908
711,263,635,8,907
762,259,722,0,885
712,258,590,8,911
601,254,588,0,0
664,256,646,2,907
643,257,535,0,913
711,273,614,192,910
703,258,554,0,0
731,267,563,203,909
833,375,862,260,910
628,255,549,1,871
636,259,672,0,800
753,260,591,4,910
637,267,670,0,0
588,304,529,181,918
582,244,603,0,904
694,267,557,3,907
653,267,558,1,905
594,295,770,0,862
660,274,683,164,911
669,270,563,201,909
690,263,639,1,934
638,300,648,390,915
637,255,543,0,0
639,261,562,1,896
649,323,664,415,915
699,282,716,162,911
644,260,617,0,903
609,249,835,0,822
566,273,343,0,872
621,264,626,0,0
635,268,582,0,856
591,259,484,1,907
609,257,475,0,868
624,273,544,199,910
807,267,707,6,908
738,256,639,0,686
660,256,699,4,909
713,271,647,3,908
704,263,550,1,889
628,254,553,0,836
681,260,601,0,836
683,259,579,0,833
749,276,623,3,907
755,452,754,4,909
681,511,812,2,920
628,262,600,0,631
636,254,580,0,882
622,260,570,4,910
687,261,699,6,906
763,260,693,3,912
684,388,697,82,926
598,247,579,0,828
741,273,613,0,937
601,262,582,2,910
702,260,585,0,796
708,265,519,195,909
882,279,837,5,917
597,244,517,0,863
613,251,549,0,896
820,446,764,341,958
770,263,703,3,905
735,261,666,0,0
781,280,715,11,911
738,305,657,394,933
616,263,624,0,793
730,259,607,0,861
687,265,747,0,0
592,265,524,0,877
663,282,591,404,913
580,248,438,0,0
696,260,699,5,912
610,265,588,8,939
623,279,577,223,911
627,290,597,1,914
761,264,549,182,909
693,266,632,195,910
663,264,557,2,901
829,346,772,201,920
876,372,949,3,946
637,274,612,191,910
713,261,495,201,909
703,265,576,193,908
586,276,588,9,906
831,268,680,17,910
695,269,545,195,910
675,261,684,0,767
656,263,649,0,780
615,265,594,215,911
796,272,613,206,909
709,265,675,4,911
737,259,644,0,653
738,260,729,0,0
669,266,557,209,910
711,360,665,15,960
708,295,670,23,922
612,273,614,0,792
620,258,605,0,0
629,260,657,0,0
809,263,625,4,902
594,264,612,2,899
624,253,596,0,860
649,291,548,4,919
727,257,633,4,911
711,266,549,198,909
600,284,546,205,911
739,261,737,4,905
632,349,558,86,917
644,272,552,211,911
669,268,597,0,901
620,275,523,188,910
714,260,521,1,896
623,280,591,2,907
650,252,577,0,0
601,258,662,1,908
650,256,646,0,0
598,260,537,0,829
589,256,587,0,755
603,274,532,0,866
704,261,621,2,909
585,249,426,1,905
753,261,782,3,908
874,482,927,1,949
797,267,817,11,911
758,264,621,212,909
591,273,567,1,906
627,265,675,88,908
599,265,677,0,0
813,262,595,5,909
758,266,631,1,912
811,261,742,27,908
757,261,686,2,909
778,264,645,6,911
576,259,761,0,887
629,278,688,177,911
591,257,608,0,675
658,270,695,8,910
782,263,578,168,909
574,245,506,0,871
632,263,602,41,908
680,267,578,185,909
573,301,622,220,915
716,258,497,1,905
735,267,613,180,909
673,255,495,1,906
584,252,585,0,686
769,267,625,6,912
594,254,564,0,870
565,334,673,5,938
633,302,691,5,945
747,263,672,3,908
825,286,702,0,861
662,263,641,0,0
684,265,654,0,827
725,260,620,0,721
595,266,491,3,908
661,265,635,171,913
649,261,706,0,870
630,294,638,203,912
814,266,608,5,905
578,285,496,0,628
617,260,519,0,0
637,350,695,210,920
695,271,640,10,910
615,260,688,0,771
602,273,628,0,0
675,272,617,6,912
736,266,773,0,893
842,294,735,12,926
640,289,622,193,912
797,266,603,8,912
582,284,562,223,911
647,258,732,0,841
676,264,575,0,763
752,271,745,1,906
628,250,640,2,898
785,261,620,7,907
792,261,741,7,909
656,274,715,180,911
691,253,595,0,763
778,260,684,0,759
588,267,592,0,790
593,264,645,4,912
664,295,694,5,912
756,328,692,17,916
649,260,660,0,903
592,251,487,1,904
624,255,562,4,908
597,263,615,6,909
735,261,533,0,806
626,261,556,2,903
651,262,625,1,905
721,265,727,10,907
640,279,595,205,910
739,307,738,4,925
648,267,651,190,910
676,263,498,2,905
753,265,741,0,901
693,269,667,0,840
692,261,675,0,823
598,271,663,57,909
822,268,736,10,910
759,280,734,45,916
591,256,484,0,0
595,259,651,1,909
636,272,550,0,799
730,258,599,0,0
618,280,650,181,912
794,348,786,195,908
622,256,558,1,892
693,264,556,203,909
610,252,565,0,908
618,300,588,425,913
855,314,855,191,911
635,262,567,3,906
629,267,618,0,824
696,260,615,0,824
949,555,942,296,937
670,265,630,4,912
926,487,902,270,949
1023,437,1023,476,958
582,265,661,2,906
599,263,624,0,887
657,268,587,206,910
672,274,612,197,910
775,261,665,6,910
757,260,694,0,747
628,308,620,175,913
676,263,719,2,904
674,264,528,209,909
600,251,587,1,907
656,262,647,0,0
765,277,725,0,0
681,261,556,1,906
781,262,733,0,0
579,253,516,0,688
736,285,710,19,911
657,263,408,3,906
641,257,562,0,0
790,265,843,1,912
744,275,768,299,911
734,263,619,188,909
629,263,631,0,731
653,280,674,221,914
603,292,629,207,912
767,261,560,2,905
614,262,592,2,900
