"FSC-A","FSC-W","SSC-A","DAPI-A","DAPI-W"
603,277,575,0,909
682,258,543,0,0
619,299,643,220,912
707,259,598,0,822
646,274,506,0,948
614,255,580,0,782
745,262,576,1,896
736,260,938,0,888
664,257,555,0,867
574,244,546,0,673
828,262,556,6,907
807,336,981,23,949
610,271,566,228,911
821,263,572,4,909
625,281,596,212,913
674,266,620,207,909
613,260,524,0,759
639,260,589,2,906
773,271,735,0,890
609,268,572,3,912
643,282,591,0,0
758,266,642,7,915
766,273,818,0,875
597,278,581,216,911
793,266,709,11,910
604,274,624,213,911
615,257,560,0,0
885,313,826,80,917
904,325,838,51,921
608,253,561,0,0
753,266,694,0,0
655,285,559,216,909
843,272,789,49,915
624,251,519,1,911
744,259,676,0,0
633,252,741,2,911
581,258,605,26,909
696,262,593,0,0
663,263,754,1,925
594,256,427,1,915
569,246,505,0,0
662,258,507,1,902
646,278,605,438,913
831,316,840,0,919
704,326,754,157,888
745,267,616,191,909
622,255,522,0,832
594,246,505,0,0
591,298,642,3,922
601,304,617,202,911
600,247,580,0,0
703,267,663,188,910
657,254,668,2,900
685,286,630,205,909
725,265,580,1,932
593,256,496,1,915
769,261,624,5,912
767,346,820,20,929
633,288,568,214,911
652,259,545,229,910
688,262,591,0,765
594,268,573,0,917
661,273,608,218,910
667,309,511,0,0
669,263,572,209,911
646,268,545,224,911
823,262,650,8,908
658,255,571,0,0
625,257,591,0,0
584,251,754,0,903
652,268,578,217,911
583,271,636,2,914
585,277,663,16,910
660,273,676,2,908
596,246,546,1,911
681,272,526,1,910
568,275,524,1,904
734,266,652,9,909
824,295,800,183,911
637,289,573,223,911
655,255,613,0,0
726,277,666,9,912
630,270,583,216,912
893,323,869,100,931
696,260,572,14,908
640,263,561,223,910
787,264,646,3,910
620,284,574,217,911
736,260,594,1,909
769,258,635,0,0
787,260,678,0,0
626,268,580,218,910
606,276,554,228,910
637,280,640,209,911
625,273,653,3,912
603,250,488,1,917
582,278,509,0,0
582,252,511,0,0
605,265,566,0,0
666,258,624,0,0
827,262,604,4,907
619,265,588,221,910
569,281,573,1,905
564,289,499,226,911
621,262,476,0,907
595,260,593,0,0
862,277,832,27,914
629,256,541,4,910
599,253,614,0,0
607,243,550,0,0
669,274,599,206,910
644,267,512,210,909
576,243,528,0,0
658,254,476,2,904
732,262,629,0,843
714,259,612,0,843
657,254,674,0,0
660,260,469,0,0
721,262,467,1,906
630,277,788,1,907
598,271,541,212,910
567,313,575,1,926
595,259,561,0,0
610,254,572,0,806
605,172,628,3,905
801,329,786,0,0
635,256,520,0,730
792,265,698,215,914
734,284,678,21,914
823,312,778,3,927
721,258,480,0,834
625,257,538,0,0
699,259,589,0,822
628,260,547,0,0
791,336,758,204,912
794,263,651,0,892
582,277,532,213,910
726,276,720,6,927
648,276,523,215,911
644,259,716,0,938
640,266,465,0,863
670,259,578,0,0
764,265,609,4,907
781,269,690,5,909
687,292,700,171,912
673,261,591,0,834
682,270,629,196,911
568,299,620,209,914
603,258,651,1,904
657,287,695,212,913
586,259,596,0,870
618,258,518,0,0
643,353,701,8,908
721,268,664,194,909
614,249,600,0,0
611,268,519,214,910
811,270,718,209,910
596,264,543,219,910
672,258,568,0,0
755,261,582,190,908
773,266,652,172,911
714,260,591,0,0
606,250,466,1,917
713,270,641,1,917
605,251,671,1,913
948,394,905,280,930
815,261,575,9,908
594,262,608,0,0
567,263,563,221,912
690,260,634,0,0
754,260,663,0,0
862,276,837,155,912
640,256,564,0,0
622,251,410,0,760
783,263,790,0,0
652,271,700,2,919
858,280,779,14,919
577,258,634,0,884
691,260,530,0,862
778,285,675,48,912
666,255,639,0,866
629,265,532,231,910
669,260,638,2,900
691,273,611,217,912
615,266,494,0,0
624,337,709,1,919
672,258,595,0,0
675,463,571,438,965
624,294,692,200,911
721,265,695,189,911
802,442,884,168,912
658,262,556,219,909
636,257,617,0,0
620,261,670,0,0
800,268,674,10,910
632,259,434,0,902
631,288,667,1,910
606,264,498,1,927
797,261,678,0,731
773,284,595,2,912
691,294,708,150,913
624,254,593,4,903
652,252,575,0,817
609,276,640,3,923
746,254,633,0,0
848,279,675,32,912
702,261,536,201,909
571,261,479,0,770
614,257,528,0,911
637,262,495,0,0
600,279,722,9,913
651,256,555,0,711
582,283,516,202,910
591,254,603,1,907
653,257,617,0,843
840,339,771,40,915
1023,508,1023,1023,1006
594,279,555,187,910
706,262,643,6,911
582,279,616,191,911
576,248,571,0,0
712,258,598,0,851
781,261,589,5,912
608,268,592,1,904
702,274,545,1,920
593,251,584,0,937
769,261,649,0,0
652,260,517,0,911
597,254,541,0,901
711,264,554,1,894
825,353,775,109,913
590,253,526,0,907
580,263,431,0,873
642,251,550,0,0
716,294,791,101,909
653,258,600,4,911
732,302,716,4,930
666,275,694,204,912
642,262,540,0,939
657,284,588,0,840
687,297,739,6,917
754,264,684,8,908
628,252,556,0,0
812,264,730,0,927
651,313,673,4,916
561,309,571,1,914
659,258,487,0,0
620,255,529,0,0
616,273,537,221,910
651,262,608,2,915
767,262,637,0,0
617,260,447,0,793
689,264,593,0,839
690,274,569,1,941
576,260,589,0,888
783,261,660,0,0
783,262,624,4,912
682,265,469,0,903
782,261,593,5,911
649,284,587,213,911
576,246,507,0,870
810,261,825,6,909
659,268,558,203,909
671,322,649,4,910
731,265,706,0,768
610,266,668,202,911
662,264,587,0,839
649,266,528,230,910
667,259,656,0,899
654,265,553,218,910
665,266,686,0,0
581,250,711,1,907
600,265,503,1,919
832,275,736,12,911
649,268,627,215,911
588,283,592,226,913
599,260,436,1,901
797,261,754,4,904
628,259,606,0,846
598,265,659,0,0
637,275,574,192,909
628,442,547,0,905
840,290,774,251,911
747,281,673,190,912
802,262,658,4,907
611,289,591,223,911
648,261,650,1,902
765,265,630,4,916
814,281,704,200,910
593,257,417,1,909
880,337,1023,74,926
789,385,769,203,950
675,264,560,191,911
718,260,633,0,0
776,262,660,0,0
743,295,694,208,911
632,261,669,3,907
687,265,603,0,0
607,259,532,0,0
617,259,679,0,0
611,270,563,222,910
774,268,787,0,865
673,267,629,0,0
589,268,441,0,861
688,272,569,403,912
723,298,766,193,915
644,273,570,212,910
677,269,641,5,907
611,262,594,0,864
622,258,610,2,903
799,273,706,6,917
711,261,594,0,825
590,259,543,0,0
767,266,604,6,914
653,256,403,0,709
726,298,699,3,966
712,479,801,21,943
684,268,593,1,895
593,263,450,2,911
751,280,684,178,911
614,259,514,0,0
601,281,502,229,910
586,246,517,0,0
596,264,627,0,723
678,269,635,208,909
697,262,621,0,860
677,261,490,3,903
588,300,556,218,910
601,293,644,7,919
594,261,373,0,867
691,265,513,221,909
607,270,679,0,884
750,264,515,0,898
620,263,550,0,887
601,257,563,211,910
899,309,881,187,927
635,445,613,220,911
681,270,604,194,909
650,269,618,218,910
582,273,651,1,923
603,258,414,0,737
768,260,633,0,0
784,259,626,5,910
760,267,632,193,909
593,261,668,0,859
588,269,567,0,773
612,271,548,202,910
591,253,588,0,639
726,260,474,3,908
584,254,545,0,815
574,249,577,0,887
580,255,605,1,897
710,261,627,0,716
803,264,760,0,0
583,367,654,1,928
716,264,703,3,925
590,253,521,0,0
660,270,728,193,911
621,267,762,1,910
611,257,476,2,913
649,264,539,225,910
689,262,678,1,900
662,262,573,0,929
737,294,738,15,914
764,267,687,13,911
594,287,556,220,911
602,253,630,2,906
701,561,689,220,910
733,267,711,1,891
811,270,729,4,956
686,264,726,91,909
671,268,616,216,909
614,258,571,0,900
607,270,667,1,903
730,260,628,0,0
697,259,606,0,895
628,305,678,197,914
581,267,512,0,912
591,275,742,174,921
581,277,462,223,910
588,250,521,0,0
801,265,685,9,911
629,299,658,212,913
833,287,769,20,918
734,277,737,11,914
759,258,641,0,0
579,294,604,125,913
587,284,614,0,0
708,277,649,3,905
792,290,706,0,853
694,279,663,198,910
596,306,581,1,919
804,260,718,0,0
571,285,449,0,0
567,245,494,0,0
648,264,668,4,911
578,260,545,0,759
638,260,444,0,892
601,266,444,1,903
614,266,543,0,0
787,260,589,5,909
781,261,667,0,904
607,260,525,0,879
694,258,448,0,0
581,259,679,1,915
593,273,689,2,910
681,476,643,0,958
602,255,530,0,885
596,342,713,15,931
921,290,855,80,921
608,264,581,223,910
628,268,574,214,911
707,337,676,12,913
666,280,725,196,910
587,272,550,225,910
619,279,599,230,912
799,259,680,0,883
609,264,486,0,0
695,408,644,2,911
657,269,535,215,908
795,261,682,0,908
760,262,498,4,907
736,293,658,8,923
801,290,739,0,930
602,264,523,3,906
636,278,508,229,909
661,268,653,0,850
718,268,551,207,910
699,259,399,0,909
722,267,663,202,909
601,259,542,0,910
825,269,839,2,911
620,264,692,0,931
802,267,842,25,909
775,261,748,0,0
729,260,617,0,822
994,337,954,354,920
589,266,512,0,838
592,256,519,0,898
606,264,525,1,913
610,294,447,0,873
713,323,707,198,911
617,265,833,0,874
657,260,563,0,0
646,253,542,0,0
608,261,536,0,0
577,280,539,228,911
613,261,526,0,0
679,257,584,89,909
668,266,510,212,909
727,267,628,0,808
588,254,518,215,910
703,264,672,11,910
593,262,519,0,0
768,260,640,0,773
715,263,693,0,893
580,262,587,0,848
741,261,724,0,887
665,252,563,0,0
799,281,676,2,911
665,260,577,0,0
671,258,544,0,740
691,267,594,2,910
595,249,805,10,917
806,263,770,0,860
785,262,664,0,887
640,261,628,6,911
814,268,716,9,913
760,264,605,190,909
667,269,553,212,909
800,261,679,0,0
773,319,679,0,904
731,261,597,0,816
714,269,643,4,909
676,259,586,75,907
734,263,728,5,907
610,289,523,209,912
604,264,545,0,919
584,258,540,0,0
704,286,658,7,914
627,264,528,0,0
596,297,655,202,913
755,315,627,224,911
658,264,541,2,915
701,260,587,0,880
629,264,505,0,0
714,294,672,205,912
678,258,600,0,0
780,268,653,452,913
592,278,623,221,913
673,259,588,0,0
756,258,622,0,660
676,275,688,198,911
659,258,683,1,911
800,320,720,8,921
652,259,579,0,0
644,257,613,4,911
646,252,437,0,0
690,404,615,178,911
715,263,682,0,801
638,264,550,0,0
578,248,496,0,0
590,257,458,1,897
960,779,978,67,975
662,265,569,1,910
706,261,612,0,923
694,277,688,198,911
900,484,863,297,916
872,305,853,6,923
619,311,622,205,912
705,259,575,0,0
773,260,680,0,0
798,263,720,5,906
580,260,534,212,911
798,263,733,0,0
591,261,641,1,921
736,265,627,1,940
672,258,597,0,0
707,262,776,0,863
624,252,546,0,770
804,261,696,0,0
637,260,642,5,908
679,262,537,225,909
599,288,534,229,911
605,314,602,1,932
614,267,469,0,664
595,262,583,0,731
699,278,612,226,910
620,263,592,219,910
670,260,667,1,921
736,261,821,10,911
605,272,645,0,894
649,273,604,405,912
608,273,635,0,0
598,254,530,0,0
763,259,650,0,805
586,284,491,201,910
696,260,585,1,898
809,263,665,10,909
613,269,451,0,0
674,268,545,218,909
710,261,651,5,908
673,275,659,193,910
647,259,548,0,0
661,285,618,5,913
592,252,531,0,704
722,260,732,0,0
591,273,494,0,0
694,316,676,0,830
603,286,582,218,912
823,288,875,5,912
744,289,691,170,910
589,254,474,1,911
711,260,643,5,909
803,393,906,33,982
665,370,911,10,934
643,292,665,195,914
806,262,648,5,908
579,252,622,0,890
600,399,636,221,915
604,273,464,2,908
703,259,531,2,902
630,258,582,0,0
741,261,615,0,0
706,264,694,0,0
755,256,638,0,0
579,266,629,0,805
592,291,622,0,892
613,344,580,226,913
572,284,573,0,704
702,270,600,1,855
697,258,573,0,0
606,257,570,0,0
575,254,455,0,894
591,259,547,0,0
685,261,596,4,907
594,249,505,0,0
789,260,666,0,846
748,259,580,3,907
613,256,506,2,910
626,316,582,213,910
749,265,807,6,906
628,287,689,5,905
582,294,543,220,915
581,275,715,1,900
613,263,532,0,789
613,283,494,222,911
586,265,561,0,0
575,261,507,0,895
578,260,403,0,0
609,312,659,205,916
594,268,528,0,607
907,295,799,41,922
581,255,463,0,840
590,331,591,0,0
649,277,594,342,912
636,268,554,0,0
791,266,839,4,926
646,256,551,0,0
643,274,633,202,911
779,268,629,178,909
705,269,609,204,910
908,358,852,116,927
661,269,520,0,848
712,265,675,217,909
667,273,567,221,910
863,333,816,217,927
672,259,550,0,0
641,257,592,4,907
627,270,537,223,910
657,265,565,0,865
594,250,619,0,0
649,253,575,0,0
640,291,576,0,0
714,333,732,20,933
622,284,669,10,918
716,263,592,0,737
807,260,722,0,0
610,409,824,12,944
599,257,520,0,0
669,254,481,0,0
589,252,562,0,0
733,262,575,4,910
611,288,703,444,930
744,260,524,2,899
656,287,614,345,913
651,260,558,0,0
624,265,556,0,735
630,256,578,0,0
686,261,670,0,919
636,281,695,0,0
718,276,686,162,910
576,271,597,5,907
772,293,773,24,916
765,258,521,4,908
609,263,639,0,0
603,266,525,0,835
590,262,638,0,906
605,433,592,175,913
681,270,595,188,911
607,288,592,0,882
792,260,695,0,0
637,266,721,1,920
652,255,614,0,0
620,262,668,1,897
628,304,683,198,915
698,264,700,0,0
623,265,511,0,845
647,288,769,0,0
679,268,615,4,910
591,448,610,212,911
604,267,606,0,863
606,257,539,0,845
663,260,682,0,0
606,274,494,0,882
650,270,530,0,849
625,263,528,0,0
677,262,553,0,871
824,261,612,2,901
581,259,509,0,784
627,275,535,2,918
909,367,917,86,936
589,269,537,0,891
847,389,803,38,945
651,268,567,217,910
738,296,612,428,920
624,259,537,0,765
708,307,658,1,909
654,260,576,0,0
596,266,474,0,706
816,261,735,0,0
591,249,536,0,728
596,272,526,6,909
720,272,656,2,920
651,259,710,0,932
799,282,691,14,911
670,277,610,200,911
814,323,862,1,929
702,272,568,203,910
603,269,531,226,910
813,467,803,227,919
986,731,1013,442,938
633,284,568,225,911
787,260,549,5,911
823,307,771,229,911
865,393,817,227,919
645,251,683,0,919
1023,531,1022,1023,981
639,258,542,0,0
700,274,624,216,910
682,271,632,0,887
644,266,628,2,903
588,271,571,0,0
587,250,556,0,745
660,260,573,0,0
692,261,581,0,817
595,247,631,0,909
655,249,402,0,876
637,259,546,0,0
811,260,557,6,907
723,269,728,1,908
839,285,750,422,926
657,267,563,204,911
880,510,790,38,956
682,254,565,0,0
733,260,626,0,788
636,257,524,0,0
805,284,732,431,911
624,254,522,0,0
664,274,620,0,0
618,254,494,0,790
595,242,548,0,0
750,261,608,0,836
647,294,720,226,911
583,247,534,1,907
653,275,525,219,910
587,255,535,0,0
832,265,671,8,908
773,262,576,4,908
719,274,671,1,903
650,264,607,0,0
631,278,600,1,903
643,262,565,0,0
759,260,635,0,0
752,260,540,4,908
756,260,646,0,878
704,263,661,214,910
600,261,586,0,0
645,260,502,228,909
701,258,672,2,914
853,332,976,47,939
747,334,735,17,927
581,268,573,3,911
996,379,880,157,938
759,266,735,1,968
763,325,804,53,944
669,273,649,207,911
652,256,554,0,870
749,294,708,3,910
738,260,624,0,893
810,262,612,3,911
792,263,723,0,865
673,281,610,213,910
709,256,524,0,0
609,252,451,0,892
584,266,640,29,911
591,239,568,0,881
583,251,538,0,790
809,269,676,21,913
595,249,521,0,0
580,281,665,8,914
901,282,748,32,915
788,261,638,5,909
649,271,569,220,911
577,249,514,0,0
658,263,618,0,0
579,265,687,10,911
599,290,701,7,930
618,256,502,0,733
651,255,551,0,0
651,260,566,0,0
903,308,896,77,922
842,458,823,442,963
908,348,879,366,916
908,362,869,98,929
816,298,820,5,912
676,259,702,5,907
611,253,532,0,0
681,258,563,0,0
819,265,801,2,903
584,269,393,0,0
615,310,618,2,906
565,273,537,160,922
752,322,689,427,925
644,252,627,1,908
718,268,745,183,910
693,254,511,0,0
569,287,583,214,913
588,247,516,0,0
646,385,752,44,943
653,269,545,222,909
698,255,662,1,903
656,261,586,0,0
588,257,496,1,915
632,259,714,2,912
793,265,821,0,874
570,250,687,0,897
686,275,791,0,0
584,284,677,149,914
665,267,673,2,915
608,278,573,228,912
622,252,448,0,849
617,461,580,2,934
579,255,412,0,848
576,280,565,229,912
591,269,660,12,914
577,256,673,0,855
700,262,593,0,0
792,259,686,0,0
711,259,642,0,0
825,263,656,9,911
728,261,604,0,0
599,268,544,0,0
660,259,520,0,861
675,261,645,0,808
628,255,414,2,908
608,257,591,0,0
679,256,562,0,0
592,275,573,218,912
718,320,666,8,914
610,270,563,0,868
639,263,507,224,910
584,246,514,0,0
624,257,519,0,0
802,267,832,0,914
690,265,654,0,840
635,265,611,4,910
811,264,773,0,0
749,261,769,1,900
603,284,641,225,912
763,258,761,7,908
727,259,591,0,0
641,256,526,0,0
729,265,640,198,909
795,265,763,8,907
622,260,526,0,0
802,264,637,1,915
611,251,552,0,0
707,367,739,24,949
631,262,546,0,0
621,253,522,0,709
807,262,755,0,0
589,280,580,223,911
594,248,553,0,867
726,262,658,0,890
678,346,660,3,959
603,256,566,0,0
636,249,549,0,1023
578,243,498,0,0
676,272,630,218,910
663,266,592,0,0
717,265,752,2,909
596,254,570,0,0
604,257,553,0,0
667,259,584,0,873
678,262,593,0,875
634,253,549,0,0
804,264,756,0,821
649,259,622,0,0
674,275,685,203,910
576,456,499,1,941
585,279,561,207,910
619,294,628,201,911
711,260,591,0,0
683,271,671,8,909
694,284,651,417,916
724,255,726,0,898
686,258,553,0,856
602,262,592,0,885
598,255,588,0,852
799,261,652,7,910
578,271,426,1,925
614,290,555,230,913
585,259,466,0,818
708,258,590,0,724
701,259,588,0,0
845,268,803,0,888
682,280,580,444,912
623,330,771,11,924
919,316,879,83,924
610,257,622,0,808
595,252,573,0,0
721,262,640,0,0
619,271,521,0,0
627,284,640,206,912
590,259,615,0,0
580,272,554,0,0
630,257,513,0,0
597,254,532,0,883
653,267,450,0,909
753,299,679,13,922
592,247,457,0,0
596,297,727,187,916
855,270,901,0,906
728,263,583,4,905
608,256,722,0,920
692,259,609,0,887
752,286,666,2,913
656,274,590,441,912
677,334,752,0,809
714,296,655,1,909
576,312,665,203,913
855,289,839,49,919
641,261,614,3,908
697,260,711,0,914
654,258,476,10,909
784,261,545,5,912
589,256,640,0,877
630,335,750,13,943
734,262,548,0,0
751,261,534,5,910
605,267,454,0,911
632,291,576,424,913
594,264,600,1,913
633,288,546,192,913
627,287,588,7,919
586,262,684,0,904
651,268,545,225,910
828,268,857,0,904
776,280,688,3,916
741,261,693,0,883
599,291,558,225,911
619,288,677,199,913
783,260,674,0,839
658,276,608,336,912
655,253,568,0,0
654,257,527,0,0
742,282,688,161,913
693,260,549,0,0
607,262,557,2,909
581,247,600,0,601
616,272,519,222,912
770,267,685,10,911
595,305,643,211,915
592,269,425,0,901
810,261,614,2,912
597,327,653,199,917
693,256,561,0,0
579,299,621,2,922
859,279,837,61,913
842,294,852,0,941
882,327,883,71,929
866,610,773,215,912
654,269,570,223,910
691,263,597,0,0
794,264,591,0,866
790,270,646,1,903
586,259,548,0,846
598,254,397,0,913
799,260,688,0,828
845,291,903,39,913
720,273,684,1,898
795,265,579,5,911
575,295,605,208,916
580,263,518,0,845
604,270,593,199,910
601,263,533,0,0
654,281,583,200,912
624,259,627,0,891
621,259,479,0,0
712,263,497,1,888
601,267,456,0,863
711,292,755,1,910
636,276,579,214,911
705,266,608,182,909
625,262,636,95,909
666,286,668,7,916
756,284,781,0,868
665,258,576,0,795
748,264,744,0,782
586,263,512,0,836
621,272,589,215,910
653,256,553,0,0
622,272,607,210,911
596,267,593,0,0
641,263,755,5,908
656,270,586,215,911
606,253,488,0,0
631,268,594,211,911
610,263,530,0,0
609,254,575,0,0
607,252,452,0,888
645,296,592,215,915
591,266,569,0,752
623,272,472,0,0
622,267,491,218,910
796,261,736,0,0
706,264,582,0,871
666,271,637,8,911
671,279,603,220,909
591,270,646,7,913
582,258,502,0,897
664,268,596,208,910
710,257,743,1,925
829,283,751,21,922
604,255,509,0,850
609,258,483,0,690
811,325,667,4,909
669,266,556,217,910
601,285,533,0,923
584,248,461,0,624
657,263,615,0,0
606,385,659,198,911
637,262,546,0,869
666,255,374,1,901
649,265,575,1,920
754,261,635,0,776
730,264,810,5,913
712,259,695,0,0
614,274,612,195,911
808,261,743,0,0
678,260,451,3,908
759,317,787,6,910
615,260,597,0,876
608,264,662,212,911
662,256,609,2,912
637,268,509,227,910
621,247,500,0,0
638,260,484,0,0
750,263,632,0,0
703,260,541,0,708
644,297,688,16,918
745,260,627,0,0
580,259,551,0,0
707,258,568,0,871
591,274,625,202,911
666,260,588,0,781
645,275,538,208,910
624,260,432,0,848
592,275,626,88,910
625,265,514,0,906
748,272,722,10,911
659,276,641,186,910
619,255,515,0,768
580,281,566,212,912
686,256,553,1,917
773,262,549,6,908
594,258,553,0,0
779,282,702,8,914
679,270,699,9,908
791,260,616,2,903
710,261,607,0,0
592,257,520,0,823
683,262,578,0,0
723,256,532,0,758
743,269,673,183,910
659,259,557,223,911
608,266,725,0,0
816,260,709,0,0
643,256,425,0,0
708,320,596,0,887
829,262,634,2,907
664,283,796,5,918
644,260,672,0,875
624,253,595,2,904
670,263,599,0,0
579,301,558,225,911
629,249,538,0,822
657,271,528,222,910
615,260,529,0,860
739,263,628,1,891
722,274,605,1,898
590,257,577,0,0
701,262,630,1,906
760,286,659,17,912
724,262,619,0,0
911,337,796,468,915
883,379,798,45,966
616,272,682,10,909
663,254,506,1,909
635,259,712,0,883
711,258,596,0,887
611,271,721,0,676
697,272,602,220,911
621,264,496,225,910
704,259,613,0,0
771,260,590,4,908
679,280,594,2,903
600,261,516,0,0
616,375,597,229,912
606,257,631,3,908
626,274,608,213,910
660,265,548,220,909
648,254,547,0,0
690,259,578,0,869
623,260,618,0,0
649,262,773,0,892
644,271,577,190,910
684,269,569,219,910
666,274,560,440,912
682,550,782,27,965
756,260,644,3,911
713,277,809,4,914
810,263,620,7,906
803,387,876,212,910
582,266,515,0,0
629,262,582,1,889
855,271,768,0,891
785,266,763,30,909
683,260,556,0,837
598,270,507,220,910
