"FSC-A","FSC-W","SSC-A","DAPI-A","DAPI-W"
719,258,539,0,822
638,261,616,0,800
668,280,687,180,911
651,261,556,0,834
576,266,613,0,756
648,268,569,193,909
732,271,632,206,909
583,326,587,181,912
628,253,544,0,641
723,265,591,171,910
800,279,859,36,911
767,257,758,7,908
594,261,546,0,878
736,256,673,0,0
653,254,605,0,836
591,267,548,0,649
731,261,667,0,0
706,257,684,4,910
637,257,566,0,0
580,277,644,178,910
603,262,622,0,0
689,260,553,4,906
718,263,604,192,909
703,264,586,179,909
630,272,570,180,909
624,265,547,0,0
687,263,628,0,0
603,268,680,0,830
631,263,538,0,0
580,251,524,0,816
587,270,662,0,894
619,250,623,0,0
613,262,557,0,704
625,269,624,2,912
640,259,508,0,0
668,262,543,0,0
760,264,718,0,795
680,269,702,164,910
596,264,565,0,899
591,263,712,0,905
578,269,502,0,0
792,259,660,0,858
856,270,827,1,912
647,279,607,212,910
789,263,693,7,911
654,262,634,0,769
619,278,582,185,910
917,312,997,218,919
591,256,523,0,821
916,349,894,253,918
613,260,741,0,830
689,261,645,202,910
589,261,433,0,859
721,266,690,0,0
658,258,601,3,904
659,274,671,0,0
733,258,698,0,0
636,270,597,197,910
577,251,465,0,892
710,258,645,0,0
714,283,745,2,901
690,259,676,0,0
597,262,566,0,891
574,252,549,0,647
626,257,652,0,752
610,392,552,0,822
612,290,647,0,849
584,303,605,207,911
594,247,576,0,631
648,262,573,1,905
647,271,604,216,909
673,260,620,0,841
781,258,691,0,780
655,272,606,195,911
599,254,537,0,0
673,279,618,200,910
659,285,724,172,911
669,263,668,3,911
799,260,635,5,906
717,289,695,5,912
589,256,539,0,0
580,285,697,178,914
686,257,597,0,905
709,269,584,202,910
674,251,684,3,905
600,263,606,0,917
619,253,608,0,0
655,393,599,194,910
594,269,600,0,859
576,255,572,0,0
602,293,515,0,0
753,259,608,6,908
611,254,562,0,702
698,264,575,195,909
768,260,800,2,906
583,256,561,0,0
638,271,610,213,911
798,345,713,376,932
793,263,804,10,907
648,261,720,0,0
616,265,638,1,919
591,271,624,0,805
599,250,518,0,0
672,259,554,0,0
647,262,674,0,745
683,265,610,195,909
635,267,598,200,910
579,249,545,0,0
746,258,648,0,0
584,258,564,0,0
817,262,673,6,912
663,261,573,0,802
738,262,520,207,909
610,268,579,195,910
624,258,688,1,905
570,322,608,197,913
600,255,661,3,909
619,281,675,0,817
766,455,656,394,958
584,260,628,0,757
575,272,522,2,909
725,270,908,19,910
763,257,585,0,835
741,260,525,193,909
720,261,631,0,0
660,276,601,200,910
670,256,464,2,898
607,297,599,196,913
639,295,652,5,909
775,263,712,0,907
592,257,694,96,909
687,266,569,200,910
652,262,617,0,788
637,256,574,0,899
622,297,659,188,911
784,261,631,8,911
646,253,537,1,907
607,258,575,0,0
646,270,564,199,910
599,276,569,226,910
715,386,716,197,911
721,259,695,0,0
651,257,599,0,880
675,274,685,181,910
689,284,661,187,913
736,262,581,0,915
624,256,579,1,914
692,270,643,171,910
642,267,585,198,910
598,302,571,208,913
650,258,626,0,0
639,256,608,1,915
729,260,506,190,908
644,255,582,0,0
776,260,641,0,0
620,259,472,2,910
660,258,590,7,907
593,270,560,0,0
710,263,567,194,909
667,262,618,10,910
780,272,948,27,911
582,386,579,0,0
803,262,790,10,909
640,317,690,187,913
733,258,639,0,884
595,258,564,0,0
616,253,539,0,0
690,272,573,196,910
614,263,600,0,0
650,258,613,0,695
737,262,690,0,826
712,264,629,185,909
777,274,888,0,865
772,260,708,2,905
613,260,632,0,676
611,261,542,0,0
691,259,575,0,820
595,261,594,0,0
579,267,523,0,0
574,261,538,0,0
737,261,741,4,910
700,263,501,200,909
729,275,719,0,913
631,259,537,0,0
632,272,538,207,910
763,264,883,16,910
678,252,626,3,909
647,262,613,0,0
858,262,735,9,912
684,608,975,9,972
795,262,767,3,914
688,266,538,197,909
674,254,557,1,930
680,262,541,0,910
725,277,791,17,917
717,303,749,0,0
589,256,709,1,905
602,287,678,187,912
845,288,965,30,913
699,260,586,0,823
598,251,577,0,0
593,259,663,0,0
600,286,565,0,0
663,265,638,0,0
593,254,513,0,0
598,258,556,0,781
643,255,585,0,778
697,260,656,0,773
583,251,571,0,740
640,260,541,0,704
801,274,703,8,917
645,263,507,0,868
591,267,525,0,798
630,264,505,0,887
602,256,538,0,804
619,269,599,5,909
770,265,721,0,840
621,259,639,0,0
647,282,744,161,910
600,257,567,0,844
688,267,620,178,909
570,435,561,0,830
625,305,716,0,842
799,307,753,16,922
764,259,586,3,913
608,251,534,0,904
729,260,670,0,0
736,262,588,200,909
622,258,539,0,0
724,262,625,0,769
608,282,598,197,911
813,280,678,149,909
708,309,589,197,909
648,272,620,184,909
644,270,518,0,901
604,256,683,1,906
595,247,659,0,0
622,257,579,0,0
802,261,562,4,908
688,258,549,2,911
734,262,638,0,0
675,257,515,0,811
714,257,628,0,848
804,263,772,6,909
814,263,682,0,908
598,254,532,0,0
712,268,702,0,845
636,306,675,227,911
611,337,655,1,934
713,263,762,3,909
678,271,567,193,909
596,254,469,0,773
699,260,620,0,0
661,262,555,1,899
689,278,609,179,909
750,418,772,188,909
606,255,596,0,725
581,264,564,0,0
707,256,683,3,911
640,254,612,0,857
599,259,542,0,0
713,258,629,3,908
780,262,689,6,907
598,288,581,0,0
686,264,540,209,909
715,274,619,193,909
650,263,628,0,0
744,263,501,1,897
886,386,934,1,934
574,263,544,0,849
742,267,609,205,909
698,265,552,201,910
795,275,719,0,771
770,290,722,0,862
674,280,664,173,911
697,262,567,0,828
713,267,519,198,909
596,253,607,0,810
659,259,456,0,845
609,261,532,1,924
783,266,655,5,909
603,257,615,0,0
704,261,608,173,908
632,260,473,0,821
706,272,666,1,924
687,278,671,171,911
732,258,641,1,899
656,261,620,0,747
702,264,838,2,909
654,255,602,7,911
592,273,646,0,0
609,265,536,0,0
684,266,621,0,749
703,259,552,1,910
606,247,598,0,942
643,271,616,0,875
675,287,665,225,910
623,257,574,0,0
606,313,614,0,0
898,341,878,67,944
765,275,735,28,911
867,313,837,14,919
712,277,758,0,0
677,260,539,0,0
721,268,676,195,910
629,254,598,0,939
576,272,659,2,910
618,255,583,0,0
639,255,591,0,865
577,272,681,2,924
624,261,598,0,891
703,267,698,179,910
715,264,550,191,909
677,260,553,0,0
874,278,836,42,910
801,260,670,6,911
596,260,551,0,923
676,266,637,12,909
738,262,611,0,0
708,265,505,208,910
698,265,596,199,910
669,274,753,209,909
737,279,645,389,913
659,265,634,2,913
677,283,721,1,903
606,260,527,0,833
829,273,722,0,859
707,266,644,180,909
661,283,704,171,913
650,271,620,1,908
782,260,659,0,0
782,260,695,0,830
630,294,591,199,910
628,278,615,0,868
596,260,442,0,0
637,265,613,0,907
652,262,635,188,910
635,255,615,0,760
685,257,575,0,826
603,309,641,179,914
605,269,508,188,910
610,256,734,0,0
646,266,557,0,0
771,263,802,0,913
678,293,719,7,920
676,260,541,1,898
581,261,504,0,0
748,416,639,406,966
630,256,692,1,914
699,265,568,204,909
647,260,548,0,0
774,270,740,46,910
595,341,611,0,0
647,261,606,0,0
695,269,606,1,913
654,264,576,0,833
748,259,692,0,763
588,251,549,0,0
695,260,565,1,895
580,255,595,0,595
599,256,566,0,747
609,263,604,0,0
785,262,491,4,908
608,295,556,202,911
691,267,641,196,910
598,258,503,0,0
646,279,578,198,911
663,262,616,0,765
687,273,730,0,904
732,325,769,2,918
670,258,580,8,908
836,436,923,177,916
696,457,514,0,0
686,313,660,2,950
742,265,660,198,909
718,261,670,4,909
644,260,510,0,0
596,264,519,4,865
747,262,663,8,914
892,336,827,228,922
911,344,873,109,929
671,259,534,0,0
655,267,479,0,843
708,265,692,0,796
604,292,619,0,745
627,254,648,0,844
605,345,594,200,912
611,263,539,0,853
702,265,522,202,909
614,272,514,212,910
810,272,858,23,911
676,300,729,0,0
656,262,545,0,0
673,270,584,211,910
689,268,623,196,911
640,267,563,200,911
713,267,611,187,909
640,273,676,194,911
574,263,580,0,0
590,310,627,0,896
644,292,698,17,922
588,292,586,198,913
738,260,635,0,894
596,278,498,0,0
644,269,580,224,911
666,264,536,0,0
803,261,709,5,909
768,346,867,41,910
802,279,789,69,910
661,279,663,1,918
636,319,543,0,821
642,290,619,205,910
642,280,581,210,910
727,259,817,2,911
843,267,638,8,907
721,259,673,2,907
596,299,566,1,922
687,264,603,193,910
595,252,520,0,773
715,260,677,0,0
689,263,559,201,909
607,260,580,0,867
623,248,546,0,0
640,262,541,4,907
625,273,704,5,908
628,253,517,0,729
582,267,738,2,925
660,260,496,0,830
665,258,565,0,0
600,271,628,1,905
629,260,583,0,0
606,260,554,0,0
622,275,613,201,911
643,276,565,199,910
842,275,719,213,909
571,253,457,0,0
634,280,705,171,912
728,274,563,202,909
715,295,660,196,911
582,271,583,0,860
586,276,509,0,0
825,268,723,18,912
685,272,653,189,910
696,270,602,200,910
689,262,636,0,802
744,262,552,6,908
642,369,732,175,914
584,258,457,0,0
617,297,554,209,910
602,259,547,0,0
656,257,569,2,907
688,289,682,174,910
734,260,517,4,906
778,263,747,0,0
606,277,628,202,912
620,263,690,5,908
697,254,606,0,0
600,261,596,0,804
582,249,569,0,0
706,260,752,0,0
674,256,724,0,0
650,268,570,196,910
755,263,727,0,886
687,261,663,0,0
588,298,667,6,928
728,263,691,1,899
698,271,587,194,909
690,258,694,2,899
653,289,663,173,914
760,266,793,5,905
627,261,654,0,0
689,264,654,0,0
724,261,625,0,0
605,260,552,0,0
708,268,899,3,911
686,262,556,209,910
709,259,679,0,0
616,256,565,0,0
598,255,541,0,0
748,259,594,0,816
673,262,573,0,851
623,271,639,0,618
740,260,527,0,0
730,267,627,181,910
595,302,669,3,924
589,282,576,203,911
633,277,624,191,910
690,260,614,0,898
577,260,537,0,0
660,260,641,2,904
645,285,607,0,818
768,261,674,0,858
658,260,545,0,747
592,294,570,204,912
682,265,616,202,910
630,277,591,201,911
829,284,803,0,898
647,273,559,441,911
604,254,594,1,906
684,270,618,4,906
717,261,685,1,881
776,260,562,5,906
645,280,616,193,911
703,258,626,0,908
903,450,1008,5,926
837,475,819,0,948
701,258,625,0,893
692,264,563,197,910
633,262,489,2,914
667,266,565,203,910
665,265,627,173,910
684,266,540,181,909
718,263,568,208,909
594,258,523,0,784
662,263,540,0,719
651,275,633,191,911
761,269,759,1,897
664,273,565,208,911
590,285,597,187,911
597,259,494,0,902
828,264,661,4,915
570,270,607,0,782
630,283,590,0,632
645,265,537,0,671
582,253,644,0,0
606,288,562,210,911
655,263,542,211,910
679,269,685,0,811
706,271,632,215,910
690,286,632,186,912
642,302,763,1,924
671,271,662,1,900
687,261,577,0,678
636,260,571,0,0
695,269,617,197,910
831,262,722,0,873
610,264,568,197,910
637,259,548,3,921
867,302,717,3,922
694,277,722,186,911
643,298,560,432,912
656,249,567,0,0
629,280,685,179,912
562,300,663,171,912
607,258,511,0,735
770,263,835,12,912
624,295,710,174,913
601,258,409,0,796
764,261,619,37,908
703,264,643,0,702
729,269,712,174,910
648,272,560,205,911
657,271,692,0,0
683,265,563,193,909
818,305,810,19,925
603,294,637,212,911
676,262,549,0,0
612,269,553,0,0
666,264,639,191,911
775,261,719,4,907
636,266,714,1,901
580,245,677,1,905
724,261,545,6,907
673,305,722,242,913
627,273,573,218,911
640,255,528,0,0
737,269,754,175,910
612,298,594,198,912
642,263,538,0,781
678,268,638,211,910
642,274,697,92,909
656,281,587,210,910
595,268,662,0,855
681,262,580,200,909
612,257,538,0,778
630,266,697,97,909
608,322,590,0,0
638,283,521,210,911
604,259,551,0,0
621,254,575,0,0
688,266,580,0,757
584,254,534,0,714
640,479,563,1,909
762,283,762,0,903
668,268,558,191,909
674,291,695,202,910
652,263,540,2,921
681,275,684,158,911
630,266,532,0,780
659,290,605,176,909
711,261,625,0,0
645,276,592,199,911
584,288,551,204,911
637,262,637,0,792
812,274,660,187,911
584,311,603,0,0
575,287,550,0,0
615,262,531,0,0
604,256,514,0,711
616,256,584,0,0
588,283,540,5,907
645,270,563,198,913
717,262,689,0,837
585,259,523,0,704
636,272,557,180,909
711,263,718,5,910
613,259,543,0,743
614,261,525,0,814
590,262,564,0,786
672,263,560,194,910
617,257,545,0,0
616,288,603,1,896
578,245,585,0,0
676,273,644,186,910
757,261,601,1,904
772,262,661,0,853
620,262,549,0,0
604,287,608,194,911
656,260,719,2,931
618,252,677,0,834
779,260,672,0,0
671,263,614,188,911
687,260,630,3,907
605,268,576,0,0
848,271,810,19,911
673,255,631,0,0
595,248,569,0,0
708,276,619,192,909
599,255,522,0,0
717,258,607,0,0
720,262,604,184,909
656,270,573,194,910
576,262,577,0,0
615,265,616,0,821
568,255,581,0,912
655,261,549,0,866
670,267,610,199,910
593,250,622,0,905
621,260,513,1,879
759,261,721,0,0
649,260,593,0,0
591,275,510,0,0
762,264,641,4,905
598,269,617,0,0
572,376,560,0,821
853,268,698,11,910
657,280,619,191,911
838,282,809,206,910
723,266,617,1,907
599,256,685,102,910
623,267,551,0,696
665,269,699,196,910
776,263,685,0,0
851,335,826,1,935
802,277,734,18,918
887,296,780,448,912
912,314,880,557,921
678,256,654,0,823
640,260,585,2,906
656,271,549,191,909
748,268,638,0,0
779,265,711,0,815
727,262,668,0,767
618,259,618,0,0
571,270,548,0,867
588,264,472,7,908
596,243,567,0,0
773,264,707,0,809
610,265,593,0,0
854,271,640,1,907
613,331,676,197,919
641,254,507,0,891
604,265,651,1,905
686,266,494,205,909
616,267,512,0,813
624,257,584,0,813
771,264,799,24,909
668,258,614,0,807
738,264,633,1,903
810,263,812,4,908
591,258,551,0,0
636,253,626,0,0
593,253,716,0,0
621,254,573,0,811
604,263,558,0,856
612,261,543,1,891
655,267,563,193,910
697,259,625,0,896
733,260,764,0,876
587,256,515,0,0
732,260,621,0,833
736,262,695,0,671
711,258,566,0,0
598,256,449,0,903
647,258,557,0,791
741,261,570,5,908
751,260,541,3,908
599,258,295,0,639
739,271,719,0,785
761,263,598,190,909
598,247,551,0,900
868,289,926,76,914
625,322,623,0,873
701,260,604,0,870
761,262,562,4,909
693,260,616,0,806
610,282,595,0,0
576,279,608,200,913
925,305,956,165,920
648,268,561,198,911
704,260,641,0,0
592,254,579,0,846
647,255,567,0,0
718,263,616,0,0
706,257,614,0,822
650,264,623,0,866
627,290,632,201,911
633,255,618,0,735
686,294,648,233,910
753,282,632,204,911
738,272,845,0,738
824,269,770,0,908
607,259,561,0,843
663,270,589,201,910
678,266,621,1,911
585,259,606,0,0
788,404,750,0,763
744,262,665,11,908
586,269,553,0,0
707,265,605,184,909
678,265,664,188,910
659,268,610,0,745
594,252,600,0,865
864,274,889,102,914
605,390,612,203,912
572,258,517,1,905
650,269,590,202,910
637,271,616,186,910
644,260,538,0,0
646,278,592,211,911
594,244,582,0,765
600,258,632,0,0
660,270,649,182,911
703,258,513,0,860
665,273,644,187,910
682,259,610,0,0
845,336,853,0,860
693,267,767,0,0
714,275,633,202,909
622,260,412,3,904
588,261,535,0,0
672,374,618,205,910
809,264,791,6,906
608,262,569,0,0
614,267,574,0,0
701,264,790,0,0
666,259,598,0,0
772,261,652,0,0
652,267,563,0,861
781,262,831,5,909
709,292,833,189,911
823,265,649,3,910
698,268,634,197,909
617,256,401,0,877
698,272,758,174,910
638,261,572,3,909
589,265,557,1,905
606,255,616,0,876
727,264,726,0,0
579,272,451,200,910
735,264,567,189,908
713,325,686,205,911
632,252,653,0,807
642,270,555,204,910
740,261,643,0,0
593,275,647,81,914
578,250,455,0,0
589,306,565,217,911
634,264,593,0,649
692,269,628,206,909
776,266,685,6,910
613,267,642,1,901
601,257,564,0,0
748,265,782,0,909
737,261,676,0,757
660,265,497,0,0
588,242,528,0,0
781,265,627,7,909
671,270,557,208,910
681,259,588,0,0
887,268,842,19,912
696,278,673,177,911
736,266,744,0,871
588,259,620,0,740
713,264,573,191,909
671,261,542,0,720
670,264,548,209,910
892,274,903,25,912
708,264,553,193,910
685,257,597,0,0
617,260,584,205,911
606,255,556,0,0
634,279,639,0,756
790,278,726,13,918
698,270,617,209,909
608,257,590,0,0
625,250,529,0,794
607,248,619,0,771
607,260,606,0,0
650,265,544,190,909
580,271,590,1,909
609,263,577,0,0
680,265,593,205,910
631,261,563,186,909
680,315,619,0,0
607,258,682,2,909
689,290,726,162,910
657,275,610,201,910
663,260,348,0,841
720,267,638,183,910
595,277,530,0,757
598,246,609,0,0
640,271,628,210,910
578,260,615,0,851
627,266,483,0,0
595,271,632,0,856
579,249,510,0,0
588,263,536,0,704
823,269,774,60,909
670,262,587,0,0
662,256,671,0,0
585,255,477,0,0
713,258,679,0,0
671,272,565,206,911
647,276,630,190,911
786,261,569,4,904
716,264,613,230,910
727,452,680,190,911
645,281,688,185,915
821,279,782,193,910
580,255,520,0,802
698,267,518,203,909
594,253,495,0,0
610,251,518,1,894
628,277,562,206,911
642,258,627,0,860
658,272,625,186,910
660,262,592,0,850
683,257,606,0,0
686,265,688,0,870
686,262,818,1,903
709,265,628,6,908
598,257,600,0,765
733,263,762,3,908
710,258,518,2,902
724,259,588,0,695
590,242,489,0,0
848,268,836,21,909
609,298,583,0,0
786,261,636,1,900
660,279,649,189,912
654,277,630,186,911
643,253,631,0,0
660,267,606,0,0
690,265,586,189,908
720,285,625,201,910
608,285,667,198,911
591,257,576,0,0
609,267,553,0,0
660,282,608,201,910
643,264,615,0,769
782,262,717,0,837
686,263,546,200,909
765,269,573,5,909
699,268,631,181,910
592,292,650,0,715
751,265,624,181,909
687,273,576,191,909
625,282,612,203,911
694,270,533,0,0
601,249,556,0,0
579,256,557,0,0
596,256,484,0,773
652,268,580,205,910
611,265,548,0,816
767,259,678,5,908
762,261,670,0,823
686,263,702,0,835
607,267,719,0,0
865,300,831,170,914
600,260,515,0,0
775,259,701,0,816
599,254,586,0,0
757,263,807,0,0
795,260,685,0,740
595,255,539,1,897
702,266,517,209,909
632,260,471,0,907
735,260,663,0,633
692,265,581,199,910
582,268,598,0,814
759,304,804,509,919
578,253,489,0,917
643,262,549,203,910
613,264,702,97,909
606,253,547,0,0
695,264,621,190,908
741,264,779,0,785
714,260,639,5,905
781,300,851,6,920
709,269,593,186,910
675,260,735,1,910
646,271,565,202,910
627,259,487,4,911
667,275,589,198,910
721,258,615,0,0
669,256,523,0,841
826,321,788,0,909
804,283,707,2,911
647,305,696,0,0
806,262,776,13,908
701,266,588,190,909
664,266,540,0,0
628,249,597,3,904
732,261,676,0,0
694,286,757,6,913
610,263,657,0,0
619,302,636,54,933
642,395,705,0,795
736,259,636,3,911
740,260,651,1,897
589,252,612,0,876
656,258,594,0,818
643,263,598,194,910
622,318,531,0,0
655,268,661,4,911
643,253,564,0,0
661,266,622,184,910
601,257,563,0,0
699,259,652,0,905
627,259,532,0,0
763,260,787,6,907
660,269,568,200,911
776,270,652,2,910
845,326,818,0,910
778,262,501,4,907
678,281,731,198,910
643,272,579,196,910
654,273,649,179,910
670,257,662,2,906
828,266,723,6,907
752,264,691,0,846
687,259,586,0,0
792,261,674,4,909
612,256,554,0,0
756,265,767,0,901
776,262,657,0,824
603,264,584,0,851
709,302,802,0,895
670,265,655,189,910
647,256,475,6,907
625,255,704,0,695
757,263,584,190,909
667,265,546,198,910
750,273,655,398,913
622,290,809,0,897
663,284,615,0,857
704,257,591,1,915
717,281,625,406,911
664,265,553,205,909
605,257,619,1,893
653,256,577,0,0
653,272,638,201,910
580,284,700,178,913
731,262,620,4,910
637,278,514,205,911
606,269,570,0,716
596,264,635,0,873
853,381,824,1023,912
736,259,624,0,807
761,259,531,3,909
643,260,533,0,827
572,263,478,0,853
602,256,563,0,0
641,264,623,0,0
790,262,707,4,902
613,251,498,0,808
584,277,561,0,0
753,261,511,3,906
635,342,667,0,0
644,271,574,203,911
642,262,574,0,601
811,262,624,5,906
620,311,657,1,897
665,281,614,439,911
579,250,535,0,852
692,292,761,178,911
721,262,587,0,0
589,285,692,0,905
620,260,532,0,0
735,263,767,0,858
754,282,694,0,900
692,260,525,201,909
591,268,606,2,901
664,273,707,1,910
594,256,472,0,686
582,298,645,1,944
583,249,565,1,896
593,251,507,1,900
594,254,484,0,0
669,257,599,0,876
583,295,653,209,917
578,262,554,1,890
576,288,572,0,0
579,239,549,0,0
671,286,786,165,912
653,254,586,3,899
890,280,819,29,911
631,262,608,0,683
608,246,480,0,0
671,257,550,0,777
709,258,616,1,883
587,259,571,0,0
574,266,568,0,0
792,261,770,29,908
792,259,737,0,0
589,251,538,0,0
652,264,738,174,913
628,247,455,0,664
706,268,577,190,910
717,260,601,191,908
720,509,702,0,0
564,277,540,222,911
626,253,602,0,0
711,273,599,197,911
591,261,564,0,0
673,270,690,0,0
628,258,547,0,0
680,261,578,199,909
663,269,527,198,909
706,259,643,1,902
580,258,730,88,909
680,297,736,0,882
694,258,535,0,0
738,258,670,2,904
664,258,698,0,819
580,277,633,0,0
686,283,637,205,910
620,268,626,0,692
709,262,516,186,909
595,258,612,0,0
731,267,648,184,909
611,248,536,0,681
758,257,779,2,904
580,284,591,0,802
738,381,673,197,912
625,266,579,1,890
612,279,598,193,910
680,257,737,0,762
629,279,524,214,911
671,256,648,1,890
690,267,567,201,910
583,254,483,0,0
668,270,634,195,910
718,256,601,0,0
569,268,486,0,0
627,257,682,0,0
621,258,651,0,0
763,264,644,0,809
600,375,622,0,0
635,266,597,0,848
675,301,718,182,911
633,262,577,181,910
674,267,586,201,910
636,257,602,0,0
753,263,612,163,909
607,257,734,0,773
605,257,555,0,0
913,304,1022,52,924
625,285,592,201,912
623,265,563,0,0
719,259,575,0,830
657,261,578,0,951
826,264,712,5,908
860,273,895,61,911
601,249,562,0,716
676,253,602,0,820
683,282,621,202,911
589,328,637,0,0
721,260,604,0,0
620,256,623,0,0
649,251,676,0,714
591,260,585,0,719
719,264,626,183,909
665,262,640,197,910
624,252,554,0,0
636,277,603,199,911
905,324,947,434,928
599,263,456,0,887
584,428,663,0,869
868,275,792,69,911
696,264,563,186,909
585,278,574,0,810
633,261,525,207,909
727,266,652,0,875
593,257,581,0,766
824,281,762,8,910
719,328,721,190,912
622,256,604,0,0
602,271,563,1,897
620,263,523,1,884
779,266,555,4,907
663,263,524,204,909
747,259,628,0,0
673,265,651,0,0
650,279,575,203,911
637,264,594,0,572
572,271,518,0,839
688,307,658,1,895
767,283,807,0,0
831,264,626,17,908
583,251,693,2,908
584,281,514,227,911
700,262,471,204,909
593,253,468,0,0
730,263,770,0,908
638,262,575,1,901
615,259,563,0,781
675,281,599,205,910
718,258,660,0,887
787,269,860,22,910
619,256,582,0,897
661,262,613,0,920
630,263,675,0,891
636,264,532,0,750
680,265,571,204,910
628,258,540,0,602
618,270,556,205,910
660,265,625,0,606
683,273,627,194,910
794,261,715,5,904
667,264,635,0,0
624,271,601,231,910
609,261,431,0,0
592,258,581,0,763
