"FSC-A","FSC-W","SSC-A","DAPI-A","DAPI-W"
628,262,558,1,908
599,296,630,234,912
592,273,593,1,918
648,256,607,1,915
624,267,784,0,883
738,348,740,9,928
705,261,601,1,903
569,298,645,227,914
593,252,489,0,775
604,265,586,0,883
607,287,625,251,912
639,265,549,0,0
730,259,601,0,720
648,255,537,0,890
634,263,539,0,709
619,266,492,0,910
798,260,676,0,729
725,274,740,7,912
809,261,724,0,740
631,255,523,0,0
582,271,499,1,907
611,267,682,0,829
712,260,568,0,0
725,259,614,0,785
773,261,630,0,867
690,474,612,1,890
761,262,638,0,0
622,257,532,1,906
760,260,631,0,0
681,263,576,0,0
728,271,626,199,909
814,261,696,0,850
715,258,894,0,888
580,250,408,1,919
611,266,536,0,0
806,261,687,0,795
650,260,468,3,910
795,261,740,0,659
818,262,715,0,0
636,261,640,0,871
754,279,720,238,917
632,259,603,2,907
903,291,844,53,927
652,276,582,0,911
700,259,454,0,0
686,257,703,0,939
688,264,589,233,912
730,491,643,223,913
689,262,634,1,911
577,244,520,0,0
577,264,530,0,830
685,257,592,0,0
673,263,676,1,909
778,260,646,0,0
642,261,539,0,896
794,367,664,13,957
707,272,720,6,910
815,263,722,0,0
854,303,864,98,914
872,281,781,17,915
702,275,602,217,911
719,264,624,5,911
606,273,492,2,906
647,278,611,237,912
809,269,728,1,902
596,255,534,0,0
723,276,662,221,912
717,268,732,8,912
650,258,473,1,886
769,261,699,0,751
593,246,573,0,0
770,262,596,5,908
623,276,699,0,867
656,262,573,0,806
795,260,678,0,918
589,235,654,0,931
778,321,796,233,911
639,257,687,17,908
593,299,588,215,913
595,269,538,0,893
622,278,585,239,911
639,259,486,5,905
784,282,678,3,910
683,260,527,21,908
718,259,591,0,896
714,263,626,4,913
719,264,677,3,907
794,264,799,0,0
674,263,617,1,913
625,266,668,37,910
588,281,556,0,876
673,266,865,0,918
694,272,619,242,911
592,253,448,0,866
898,447,809,46,942
682,261,551,0,0
803,262,699,0,0
593,311,649,0,873
645,272,643,232,911
704,262,601,0,0
668,260,530,0,0
587,291,525,0,890
624,427,680,1,936
707,261,602,0,0
675,260,526,1,905
624,272,639,214,915
694,258,599,0,0
590,259,498,0,895
670,265,640,2,916
689,268,846,0,0
627,253,594,1,906
721,260,600,2,902
580,258,521,0,0
775,261,770,0,0
706,259,810,0,860
794,280,768,22,922
854,306,795,34,919
825,279,794,1,913
654,254,588,0,894
573,270,388,0,865
661,258,574,0,0
716,272,579,212,911
716,260,622,0,0
628,253,613,0,0
598,253,657,0,0
649,264,553,0,0
592,269,728,1,900
590,258,578,0,0
575,255,554,0,0
676,258,589,0,0
570,268,535,0,895
718,262,596,0,0
611,265,539,0,0
628,294,674,227,914
658,258,601,2,909
577,256,524,0,0
620,257,533,0,852
694,273,589,207,912
604,257,516,0,657
635,279,595,252,913
651,268,574,0,830
790,285,643,7,921
625,274,532,1,916
582,260,467,0,0
566,285,606,237,912
816,262,680,14,909
577,284,742,0,0
769,259,634,4,907
627,264,533,1,915
684,262,667,2,903
608,252,560,0,907
596,270,697,25,910
653,291,584,5,913
616,268,594,0,854
572,264,504,0,0
747,262,615,0,849
752,262,620,0,894
809,263,777,0,0
668,262,646,0,870
583,259,619,3,909
625,256,535,1,901
625,266,458,1,905
654,256,550,0,0
755,263,621,3,914
626,260,556,0,0
841,383,899,1,919
648,255,544,0,0
606,286,630,237,912
645,260,493,0,836
742,263,713,22,909
696,260,589,0,619
608,257,505,0,694
642,265,554,0,0
712,261,605,3,906
796,260,678,0,0
704,257,593,0,0
824,263,667,1,905
633,275,597,132,921
735,257,621,0,0
689,261,584,0,0
793,262,746,0,0
650,262,667,0,890
858,369,781,40,929
697,256,597,0,0
694,262,488,3,908
700,276,739,0,887
579,432,533,0,873
734,290,639,13,926
581,247,516,0,659
793,259,666,0,851
578,247,590,0,788
810,266,780,0,872
718,273,676,4,913
644,259,573,0,800
613,260,525,0,0
613,260,637,0,0
590,253,684,1,878
613,257,582,5,904
630,284,686,0,848
642,259,552,0,0
739,259,618,0,749
623,261,549,0,875
600,287,724,32,916
732,271,664,215,912
677,261,570,0,728
608,253,567,0,875
628,263,686,20,909
592,281,604,251,913
615,263,547,0,833
658,261,562,0,788
586,310,635,7,914
619,264,687,217,915
697,281,694,5,915
619,270,546,0,0
784,260,654,0,0
798,257,697,0,0
656,265,570,0,856
638,256,671,0,895
597,261,624,0,869
797,268,810,0,801
792,279,777,2,904
747,257,626,0,710
675,256,539,1,901
816,262,723,0,890
638,257,606,0,844
615,268,574,0,0
625,276,618,246,915
724,262,592,0,0
687,261,556,2,921
662,275,587,244,910
639,279,571,235,912
665,289,649,239,914
741,261,605,0,0
631,260,489,0,0
758,259,648,0,0
726,285,672,214,912
645,262,579,0,0
604,265,661,0,0
597,254,517,0,0
745,261,620,0,0
639,269,532,1,909
824,266,768,1,913
787,309,801,6,919
630,262,608,0,857
810,261,700,0,883
707,274,681,19,909
797,265,781,0,882
665,259,543,0,841
829,275,662,5,907
577,397,707,5,956
730,258,603,0,843
837,297,853,13,916
706,309,653,254,911
608,255,498,0,0
753,263,856,69,911
725,263,678,2,914
705,253,589,0,845
612,266,740,0,750
621,258,616,1,886
697,258,562,0,851
639,257,551,0,0
816,281,711,1,911
578,457,584,0,835
769,266,801,110,909
763,267,686,2,903
788,263,779,0,0
802,261,567,5,910
585,254,626,0,0
595,252,603,0,0
617,251,547,0,0
607,267,556,216,912
805,263,747,0,871
702,270,682,232,910
698,259,591,0,0
730,261,605,0,0
834,320,795,1002,923
727,335,731,662,923
666,263,640,2,900
768,260,593,0,892
678,255,684,0,0
663,256,506,0,0
624,261,548,0,864
647,272,668,11,909
701,263,710,3,904
709,282,654,244,912
637,293,626,0,761
605,258,734,0,838
607,267,515,0,0
613,257,761,0,834
586,282,694,224,916
786,259,674,0,0
638,268,697,12,909
627,288,515,0,0
781,261,635,4,914
620,254,486,0,0
747,282,690,5,908
639,262,685,32,909
800,261,698,0,0
593,250,530,0,0
620,254,524,0,663
767,436,775,415,949
674,266,626,1,883
654,261,642,3,906
591,256,514,0,0
739,261,616,0,0
786,265,781,0,0
771,264,595,225,910
793,261,695,0,0
610,261,471,0,889
672,260,552,0,0
664,255,647,0,0
654,257,617,1,909
687,284,712,196,912
638,265,538,0,801
745,257,636,0,0
580,268,492,4,912
579,254,599,2,905
618,255,527,0,0
797,370,832,257,914
832,284,752,26,924
725,261,529,6,907
631,261,547,1,900
706,257,705,1,905
590,256,522,0,0
664,259,575,0,0
572,265,481,1,905
601,254,513,0,0
624,304,584,262,915
694,274,670,246,911
665,260,694,0,0
778,276,656,420,911
811,266,861,0,618
741,259,573,2,911
677,285,572,218,913
588,265,463,1,904
602,243,525,0,859
630,263,534,0,0
935,459,1023,1023,938
601,261,600,0,816
601,253,535,0,0
681,311,771,1,912
716,262,697,1,834
869,293,1005,2,914
673,258,609,0,0
686,266,633,0,861
581,263,540,0,773
734,262,630,0,891
732,262,705,6,911
728,260,757,16,911
661,265,600,1,902
638,250,578,0,0
685,205,649,1,926
608,282,619,239,912
944,519,977,1023,953
682,258,617,0,0
656,257,617,1,932
885,455,892,0,906
627,247,587,0,807
648,256,680,0,881
800,263,717,0,839
603,264,482,0,892
684,257,586,0,0
741,266,907,0,894
843,263,763,13,909
625,291,594,230,912
956,340,925,90,914
694,270,773,6,909
600,261,655,0,0
584,257,589,5,909
573,260,604,174,911
814,261,707,0,0
746,277,719,1,913
736,259,644,0,0
637,288,677,3,937
594,253,868,9,923
593,281,608,0,917
591,257,560,0,0
746,258,459,0,0
599,265,556,1,928
599,256,603,0,615
748,259,618,0,853
781,260,679,0,770
802,266,825,0,0
598,261,526,0,898
600,262,433,0,0
752,258,642,0,0
643,254,571,1,900
811,263,632,0,898
612,250,453,1,903
620,254,572,0,825
920,297,897,38,919
595,263,476,1,898
583,270,622,7,919
590,255,476,0,862
962,301,842,216,918
620,268,551,1,907
671,263,721,0,918
801,260,702,0,889
662,276,634,249,913
977,369,882,6,925
628,256,442,1,897
647,266,630,238,910
785,257,694,0,657
867,281,937,23,911
618,258,550,0,866
863,288,834,45,916
620,273,584,0,0
647,263,628,0,893
668,258,739,0,816
607,250,593,0,875
607,257,609,0,874
652,253,651,0,702
678,274,622,230,912
674,289,671,3,923
803,265,838,0,909
606,260,528,0,0
601,323,693,0,0
688,259,667,1,895
667,258,576,0,0
1023,387,933,360,932
802,261,766,0,0
776,258,719,0,868
788,271,790,0,0
762,263,609,221,909
678,255,569,0,0
662,278,603,239,912
641,256,520,0,0
649,262,512,1,906
785,288,880,245,911
632,261,710,1,894
611,258,479,0,899
723,262,749,2,906
743,273,716,1,910
658,251,554,0,0
662,257,514,0,603
707,261,553,1,911
733,258,602,0,0
611,258,660,0,0
805,266,846,0,856
651,257,559,0,0
601,296,644,6,918
624,258,545,0,0
696,259,660,3,902
780,260,662,1,919
667,263,537,1,920
711,258,612,0,926
658,265,685,1,908
589,256,516,0,0
586,259,516,3,904
647,250,548,0,853
627,270,664,23,909
711,259,673,0,0
623,248,534,0,0
602,252,544,1,892
810,273,646,6,906
711,258,668,0,908
807,260,730,0,889
792,275,897,1,914
708,271,640,2,911
850,286,742,65,913
794,260,733,0,807
613,264,524,1,893
651,256,549,0,834
688,267,592,230,914
612,243,589,0,826
587,254,608,0,0
737,261,758,0,914
647,254,591,1,901
649,256,554,0,873
581,260,515,0,866
789,259,670,0,789
725,258,727,1,915
813,279,900,3,921
662,257,512,4,908
723,256,706,0,888
631,264,576,0,918
690,262,591,0,0
647,254,519,0,841
648,292,628,235,911
647,313,690,1,919
923,290,938,23,920
638,257,539,1,901
613,268,529,0,698
644,254,612,0,801
687,283,620,241,913
625,259,505,1,909
640,264,637,232,911
602,247,493,0,0
640,259,546,0,0
910,400,863,4,943
660,268,602,1,904
730,262,579,9,903
585,239,506,1,887
716,258,599,0,0
642,257,561,0,0
630,252,481,0,0
598,265,521,0,0
722,279,722,206,914
603,271,561,0,873
576,252,545,1,913
684,341,578,1,911
587,282,531,222,911
707,267,691,0,855
685,254,602,0,887
588,289,598,238,911
629,263,586,239,911
933,291,945,0,862
741,259,607,0,0
762,267,734,6,909
608,366,718,6,924
584,258,268,1,913
728,267,731,3,913
588,253,536,0,0
676,265,558,10,905
773,266,654,0,889
721,292,654,228,913
655,268,827,3,919
748,258,643,0,663
652,262,713,0,904
648,257,559,0,0
832,605,848,663,976
629,263,712,1,899
743,262,434,1,908
607,252,509,0,867
706,264,599,0,667
692,259,658,0,0
810,270,865,1,931
707,280,774,4,914
786,312,763,234,911
726,266,651,2,911
788,271,788,16,911
607,254,557,1,917
762,265,616,5,910
613,280,672,11,907
745,260,617,0,0
646,286,583,235,913
754,258,627,0,0
632,476,655,1,925
641,261,546,0,894
804,262,690,1,923
759,262,674,0,781
741,259,605,0,784
612,264,530,0,0
771,259,637,0,910
668,268,596,1,906
790,259,662,0,810
649,251,570,0,875
666,259,674,1,907
595,268,144,0,896
651,267,589,192,910
669,258,533,1,909
623,259,723,0,892
614,255,500,0,0
778,266,805,0,930
578,290,580,238,912
734,258,623,0,0
718,263,613,0,809
701,262,752,0,0
716,263,606,4,911
738,267,668,235,910
700,259,591,0,879
577,268,482,0,904
661,262,587,1,887
782,258,669,0,810
596,342,597,0,855
625,259,298,1,889
751,276,648,243,913
699,278,944,1,919
677,258,565,0,0
814,277,800,32,914
583,260,510,0,700
603,283,600,213,911
697,270,672,0,0
749,262,547,2,912
618,258,533,0,780
745,261,564,4,912
636,261,540,1,903
792,274,756,14,912
602,272,479,0,0
672,255,707,0,886
802,266,823,0,838
699,260,625,2,908
651,274,608,228,913
886,377,881,3,945
698,263,632,0,856
618,262,579,0,0
750,260,632,0,811
779,260,657,0,826
585,252,476,0,881
649,265,681,0,0
593,265,608,0,683
809,263,738,0,928
677,275,569,230,910
591,266,525,0,0
578,257,472,0,0
808,266,818,0,0
626,275,653,3,906
798,295,817,426,913
649,292,734,231,916
675,260,581,0,804
794,265,823,0,896
581,287,717,14,920
790,259,680,0,784
746,266,620,3,920
622,266,522,0,839
719,260,597,0,0
840,317,719,10,917
634,271,623,238,912
616,265,548,2,914
597,255,549,0,906
692,258,589,0,857
651,257,564,0,0
786,285,657,6,913
835,333,833,748,931
660,263,677,1,939
603,279,622,0,895
579,261,396,0,899
577,264,460,1,911
713,261,626,0,0
659,268,549,0,841
773,260,661,0,0
808,261,580,3,916
593,260,646,1,896
608,256,516,0,883
688,260,585,0,885
642,262,517,0,937
778,259,633,0,815
695,258,567,0,735
665,264,565,0,0
612,268,588,0,773
775,266,669,0,673
713,258,594,0,889
816,266,851,0,900
703,258,665,0,0
615,271,650,60,913
819,294,793,1,913
604,262,568,0,0
654,256,526,0,934
842,274,809,2,917
600,276,586,2,909
580,266,527,0,836
707,273,567,239,911
670,267,521,1,907
792,262,691,0,848
609,262,702,21,908
591,258,514,0,0
791,260,537,6,911
604,257,513,3,905
582,249,558,1,907
839,266,884,0,720
702,261,603,0,0
724,263,636,0,903
597,274,621,1,916
632,297,609,235,912
725,263,600,0,892
625,259,647,2,904
774,266,783,0,882
762,262,617,0,0
689,284,584,220,912
664,260,622,0,0
596,258,508,1,905
580,257,614,0,851
749,262,782,2,913
791,268,1009,3,906
807,262,684,0,0
584,255,726,2,917
750,261,625,0,0
808,264,803,0,725
771,260,633,0,0
664,260,577,0,0
810,382,694,1,903
797,261,602,4,910
631,263,573,0,863
581,242,539,0,849
607,255,575,0,944
775,262,660,0,0
614,268,543,0,0
794,263,666,0,907
619,256,537,0,0
710,264,690,21,920
593,249,639,0,795
560,350,524,1,918
585,258,534,0,0
707,277,659,238,911
709,262,596,2,922
627,267,546,0,0
663,265,509,0,751
799,261,672,0,903
577,252,514,1,926
706,274,694,207,911
800,267,798,0,802
805,262,701,0,0
591,258,677,27,909
588,259,515,0,895
722,288,649,2,912
683,280,616,227,911
700,258,587,0,0
610,270,577,8,912
789,262,765,0,836
600,281,602,1,917
702,259,549,0,851
662,257,562,0,837
717,263,680,0,871
587,260,668,19,909
668,257,522,1,911
649,282,629,199,911
838,265,737,40,908
570,278,531,0,890
623,270,680,1,912
600,264,386,0,777
674,263,490,2,912
581,258,445,0,0
676,268,659,4,912
622,252,524,0,905
585,255,670,3,913
715,257,598,0,869
817,261,709,0,849
580,277,663,5,913
572,289,648,200,913
621,281,553,0,0
656,263,577,0,855
742,263,623,0,841
666,257,584,0,909
765,261,641,0,759
805,261,667,7,908
618,250,568,0,888
778,263,751,0,840
646,263,527,1,907
573,261,471,0,876
721,261,610,0,0
851,289,802,212,915
660,255,593,5,912
685,298,633,8,913
653,255,570,0,804
630,417,646,0,0
655,363,630,0,0
673,264,609,2,902
674,260,544,0,0
611,273,597,1,893
615,260,485,1,903
679,262,716,0,818
723,260,635,2,910
579,299,651,9,915
589,270,315,0,892
733,270,693,226,911
610,251,541,0,0
750,257,645,0,0
670,263,545,0,879
667,257,558,0,0
632,264,656,0,0
672,259,572,0,0
601,265,520,240,911
717,257,596,0,0
583,253,509,0,0
634,264,619,0,936
595,269,574,226,912
698,274,591,219,911
803,268,817,1,901
576,258,674,13,909
705,283,714,217,911
633,262,590,241,910
727,267,699,7,910
615,256,560,0,0
677,264,587,247,911
602,268,482,0,897
803,264,769,0,0
578,259,658,11,912
625,262,457,0,0
653,273,607,5,913
598,256,624,0,867
701,266,563,2,935
614,257,807,0,0
812,272,732,8,910
586,253,441,0,890
613,258,603,0,906
639,253,593,0,803
630,258,507,1,903
687,263,574,0,0
750,261,633,0,0
576,260,540,1,908
697,261,590,0,0
739,269,584,2,917
619,265,573,0,0
808,262,708,0,0
690,263,791,0,0
812,267,847,0,0
652,258,589,0,0
805,268,826,0,0
597,256,467,2,907
615,259,503,0,0
585,270,687,25,910
588,253,808,6,911
773,272,698,82,909
780,265,659,6,912
824,267,863,0,845
768,260,631,0,0
739,258,633,0,846
783,425,814,13,933
663,258,558,0,821
692,285,597,0,0
702,259,591,0,782
802,262,684,0,871
670,257,695,0,937
749,267,662,14,909
597,278,677,33,910
722,264,606,0,0
807,261,704,0,911
814,282,669,13,915
617,257,531,1,915
706,272,638,236,910
648,255,593,0,865
607,253,453,0,788
606,249,556,1,902
805,261,768,1,924
593,257,640,1,920
803,265,790,0,827
799,261,678,0,0
614,264,694,0,881
656,276,603,240,911
703,259,602,0,720
735,261,611,0,847
836,313,798,35,924
575,269,656,45,909
741,259,593,0,846
593,254,534,0,902
766,260,650,0,0
762,262,691,4,913
806,262,760,0,895
603,342,745,261,923
709,256,547,0,0
696,260,504,2,908
763,276,753,15,913
602,294,623,246,917
747,258,631,0,663
591,253,554,1,893
606,255,740,4,912
824,264,747,6,907
594,266,482,1,901
731,258,623,0,867
723,259,649,1,907
680,258,596,0,811
701,259,542,0,820
672,266,628,7,909
594,249,469,0,887
734,258,627,0,0
696,286,667,224,913
718,257,590,0,0
586,256,499,0,0
707,258,610,0,633
737,274,651,227,910
804,262,686,0,785
596,278,675,45,910
720,265,622,245,910
747,287,734,8,915
780,258,677,0,900
702,262,680,1,915
590,265,498,0,848
584,261,517,0,0
747,285,593,218,909
606,245,485,0,902
570,252,513,0,747
715,258,588,0,869
648,258,492,0,0
689,263,573,1,897
587,262,619,1,903
735,421,665,0,884
720,264,777,0,946
588,275,606,238,913
652,263,723,1,922
598,276,652,2,911
658,427,644,1,897
689,268,495,2,908
671,251,625,2,903
903,279,917,0,891
597,253,578,1,921
584,264,573,0,926
575,264,530,0,858
715,269,587,0,881
867,334,796,28,941
594,301,649,192,913
618,264,530,1,905
646,273,610,236,911
742,274,673,4,908
816,266,826,2,911
665,257,558,217,914
578,277,444,0,895
781,279,655,7,914
582,282,580,226,912
684,261,671,0,875
785,262,654,0,0
592,257,513,0,0
621,254,522,0,780
590,261,525,1,916
741,281,837,6,914
707,263,585,0,900
748,262,724,0,863
813,266,791,0,880
870,717,994,15,925
635,267,503,1,909
622,291,642,242,912
693,259,590,0,881
584,250,507,0,822
595,254,745,0,896
712,259,470,0,857
712,259,591,0,879
682,260,671,2,910
654,261,555,0,796
725,260,617,0,830
680,264,568,0,0
866,293,844,77,927
602,266,716,0,920
586,266,548,0,746
643,261,596,1,923
618,270,558,0,771
678,258,535,1,908
699,260,769,0,891
752,263,751,0,598
694,259,577,1,910
649,262,563,0,908
582,247,498,0,0
624,264,503,0,862
649,258,591,0,0
618,259,542,1,908
662,255,604,0,0
761,264,661,4,917
583,259,575,0,869
700,260,613,0,830
650,258,577,0,626
706,274,588,3,915
606,291,676,2,912
614,259,487,1,915
609,270,572,1,908
682,261,618,1,911
593,287,741,0,898
588,263,513,1,887
650,258,474,3,906
604,247,500,0,745
731,260,536,4,906
818,263,736,0,0
661,258,560,0,721
671,499,807,20,960
720,261,603,0,0
594,259,504,0,855
787,258,680,0,819
583,237,530,0,0
728,265,558,3,914
762,260,609,0,819
569,272,734,0,0
633,285,641,240,914
641,263,549,0,0
687,264,587,0,0
615,253,627,1,901
627,261,547,0,0
658,261,565,0,0
638,267,784,0,606
673,263,568,0,0
731,263,635,218,913
613,271,641,416,915
730,261,500,0,830
672,264,659,0,920
582,255,527,223,909
639,254,551,1,895
594,276,607,205,912
700,259,597,0,0
665,262,582,1,888
679,268,584,0,0
707,260,591,7,915
699,261,763,3,906
724,261,610,0,0
628,253,547,0,0
656,295,728,234,911
694,281,733,0,902
603,250,816,0,887
836,267,878,0,899
650,268,559,3,909
609,255,601,0,863
599,271,715,2,911
717,271,695,3,906
662,261,606,246,910
797,269,764,28,910
653,259,559,0,0
597,251,509,0,0
685,263,746,2,909
575,246,455,0,0
826,276,957,1,901
687,263,588,0,0
