"FSC-A","FSC-W","SSC-A","DAPI-A","DAPI-W"
640,272,538,200,912
649,263,597,1,918
609,250,533,0,796
750,264,509,3,912
581,257,662,0,870
587,264,516,0,869
686,427,661,187,912
738,269,639,2,922
609,261,496,0,933
617,255,513,0,798
602,252,579,0,890
660,278,653,5,923
601,252,549,2,904
762,260,654,0,853
674,266,597,187,910
663,260,567,0,917
583,257,495,0,915
696,261,641,0,922
576,265,689,1,915
579,252,574,0,0
586,272,551,0,0
743,266,632,3,915
693,267,662,1,919
596,252,554,0,0
719,271,643,188,909
681,258,609,0,0
620,288,626,204,912
678,260,524,1,922
590,261,559,1,912
748,270,684,5,910
753,258,603,1,915
702,256,576,10,909
644,273,586,198,910
712,309,600,201,911
687,273,756,4,926
569,256,597,0,851
741,281,763,5,921
808,261,607,1,905
811,265,707,1,900
940,387,902,317,949
770,262,775,3,909
598,264,632,0,0
568,279,598,189,912
822,260,639,7,909
579,255,526,1,916
655,305,722,1,890
572,266,635,201,914
610,272,626,0,901
585,271,539,0,0
702,261,555,202,909
658,259,591,0,0
586,327,706,186,915
653,256,745,85,910
786,262,600,2,914
740,260,592,4,912
625,270,584,196,910
758,262,399,4,907
764,260,713,8,908
696,259,594,0,0
621,253,602,0,0
606,257,631,4,909
635,272,597,203,911
675,257,648,0,878
626,294,671,1,921
607,277,647,190,911
753,260,660,0,0
580,264,529,0,0
710,258,613,0,0
636,296,731,181,911
676,261,566,0,0
771,265,692,192,909
757,260,604,6,905
750,261,651,0,0
833,637,812,357,965
648,260,547,0,0
604,285,594,206,913
587,264,467,0,0
718,259,628,0,0
628,255,640,0,690
588,256,535,0,703
681,281,639,0,839
681,256,476,1,923
606,260,575,0,0
719,267,576,1,900
781,287,924,2,910
602,271,603,1,910
796,278,787,50,913
608,256,583,0,723
671,258,601,1,903
758,276,663,6,909
704,261,622,177,909
626,265,549,0,0
666,261,596,0,947
587,268,558,0,702
585,258,553,0,824
789,260,632,7,910
609,256,505,0,0
680,280,655,189,910
765,268,722,0,837
616,263,519,0,0
696,277,614,8,909
670,264,625,182,910
840,273,757,123,922
754,291,676,179,914
631,265,791,1,898
629,268,782,0,877
593,266,591,0,811
653,256,404,0,926
584,271,584,181,910
746,378,724,0,879
666,255,470,0,740
625,302,639,0,906
850,309,760,10,926
623,264,585,0,856
583,249,394,0,785
703,258,601,0,0
611,266,636,0,0
649,260,627,0,887
619,263,461,0,824
595,277,699,1,902
880,351,693,26,920
578,284,614,204,913
577,268,512,0,765
608,265,541,0,853
713,265,479,200,909
578,256,752,1,910
817,265,630,8,906
602,255,560,0,0
793,333,801,228,910
713,263,580,0,0
738,259,490,4,912
587,254,699,1,921
634,258,490,0,925
590,321,562,1,872
802,271,814,6,911
642,273,531,10,909
680,260,574,0,930
785,261,575,5,910
880,324,846,1,928
621,265,654,0,738
587,263,578,0,0
702,294,619,1,927
577,260,541,0,860
707,269,689,1,913
680,259,595,0,0
603,260,562,0,0
573,244,514,0,0
627,274,652,196,912
683,267,624,185,910
644,271,610,202,912
617,259,436,1,906
669,265,591,200,910
583,253,568,187,910
584,266,664,1,900
656,259,617,0,833
722,257,627,0,0
800,487,761,195,911
593,261,508,0,889
768,260,556,4,910
601,278,572,311,913
720,260,425,0,878
592,246,543,0,0
584,257,606,1,902
572,263,603,4,909
631,269,607,0,0
656,278,580,196,911
602,247,511,0,0
635,271,557,206,910
605,254,586,0,0
596,246,806,1,890
618,252,588,0,794
688,258,607,0,0
625,291,592,2,913
602,292,585,192,910
709,291,743,174,910
764,264,758,16,909
596,301,565,0,0
804,264,612,5,902
602,265,399,2,903
596,249,512,0,0
611,249,555,0,896
667,259,615,0,0
694,280,595,6,904
677,297,639,0,871
697,277,705,170,910
651,261,634,0,0
638,247,521,0,0
658,258,519,0,0
786,261,680,0,823
637,256,568,0,0
620,259,570,0,738
736,413,692,196,910
740,259,644,0,0
638,253,618,0,853
664,259,494,1,907
894,383,813,43,952
735,261,574,3,902
762,267,649,7,909
585,272,539,201,910
580,245,496,0,756
617,271,552,206,910
678,272,607,190,909
594,256,582,0,801
594,270,685,0,902
624,339,643,2,976
587,330,555,1,979
706,406,735,5,996
803,492,802,598,950
607,251,643,1,912
785,259,756,13,907
675,267,543,209,910
590,255,532,0,1023
784,260,738,0,0
741,257,756,2,906
572,300,523,0,898
808,261,604,6,909
805,265,674,1,910
800,264,824,0,641
663,259,564,0,0
710,283,740,196,911
739,260,638,2,913
812,288,710,20,913
575,268,500,191,910
606,267,537,185,910
748,264,525,3,908
644,264,531,0,0
757,267,694,172,910
694,258,698,8,908
557,355,633,0,0
659,276,643,2,912
583,255,586,0,0
668,280,617,191,911
596,261,554,0,0
693,264,557,201,909
594,259,533,0,761
738,262,615,0,0
631,260,558,0,0
770,263,769,4,910
642,257,569,0,0
577,273,557,203,913
606,252,631,0,0
670,261,636,0,0
627,261,637,5,910
736,259,624,0,659
713,257,628,0,0
903,368,857,120,932
711,637,706,205,911
663,264,602,0,0
694,263,555,207,909
617,267,543,207,910
600,267,598,0,849
594,269,622,0,768
623,343,556,0,780
649,261,589,0,0
659,269,806,1,884
621,277,671,3,910
748,271,710,7,910
580,269,484,189,910
653,259,667,0,770
721,260,547,2,908
726,259,614,0,0
629,259,561,0,0
708,257,690,1,895
756,282,761,0,912
623,255,376,0,891
690,254,596,0,828
756,265,636,193,909
615,257,558,0,881
677,264,524,0,0
625,254,547,0,0
636,259,591,0,914
616,265,646,2,917
600,265,549,0,0
782,260,569,5,906
661,256,504,0,846
784,260,637,4,906
658,264,594,0,0
566,262,548,0,0
688,318,544,7,918
583,263,520,1,898
675,266,611,0,0
606,293,599,0,0
623,255,558,0,0
745,280,709,3,917
891,304,775,39,924
666,261,663,0,867
784,261,575,4,907
675,258,671,1,944
969,366,979,39,934
873,301,836,50,924
586,258,547,0,812
606,260,539,1,910
676,278,748,1,913
577,262,461,0,0
654,258,612,0,0
585,251,345,0,867
655,267,622,0,0
623,257,530,0,841
774,297,752,9,939
636,260,409,3,908
607,264,531,0,831
621,257,428,0,830
769,261,634,0,0
763,262,551,2,905
646,261,632,88,909
577,262,541,2,907
646,293,560,0,606
648,263,637,6,912
620,266,490,0,0
914,304,818,457,956
648,251,415,5,906
686,309,719,2,929
765,257,660,0,690
622,282,623,167,912
604,258,764,0,897
789,261,586,0,883
626,253,579,0,0
676,261,540,213,909
657,258,603,0,0
785,260,699,0,0
671,261,612,0,0
818,282,808,191,910
672,256,725,0,869
626,271,574,212,911
591,251,599,0,752
619,260,714,1,907
588,281,514,203,911
590,254,522,0,853
607,261,596,0,0
674,264,505,202,909
583,260,538,0,811
653,252,571,0,0
602,245,395,0,0
767,282,718,12,914
618,268,561,208,910
590,375,628,1,917
603,257,545,0,780
734,284,718,164,910
670,262,630,0,0
639,256,546,0,0
678,254,589,0,773
702,261,605,0,747
843,273,782,132,899
591,262,569,0,903
589,277,518,0,896
582,301,603,186,911
647,262,602,8,908
667,327,651,1,913
600,255,529,0,0
608,254,525,0,606
745,276,587,2,897
602,264,697,3,913
762,258,585,4,911
625,261,653,0,0
588,258,658,5,911
622,254,563,0,858
751,274,595,0,920
667,462,642,0,0
609,264,582,0,874
602,258,532,0,709
632,285,592,0,855
607,246,596,0,843
581,256,538,0,761
742,296,719,170,910
645,311,581,0,883
601,259,520,0,878
644,263,491,0,877
650,270,635,172,910
606,255,561,1,911
704,269,750,8,913
694,487,704,2,910
577,278,628,182,911
602,257,551,0,829
786,262,690,5,910
618,250,496,0,0
747,266,619,0,705
671,261,646,0,725
603,277,493,0,619
809,263,705,7,914
742,270,595,6,910
631,258,545,0,0
627,265,494,0,777
655,279,642,181,910
676,261,586,0,867
588,300,749,4,924
896,299,834,42,924
624,259,507,1,907
635,256,474,209,910
594,254,578,0,0
752,308,772,10,928
858,506,717,8,952
615,262,574,0,824
669,265,413,0,931
678,287,647,2,923
773,264,690,5,913
630,262,511,0,838
642,581,708,1,910
840,275,863,28,909
804,263,746,19,910
635,272,656,177,910
734,257,636,0,876
682,256,473,2,898
804,272,644,5,906
750,259,498,5,908
819,273,760,30,914
955,445,936,1023,955
572,257,495,0,858
583,261,358,0,911
804,263,626,2,911
739,265,567,3,911
699,266,555,204,909
798,260,660,4,908
647,344,689,188,913
586,271,561,0,889
627,261,628,0,612
769,288,795,12,918
634,255,545,0,0
763,261,642,0,911
768,261,485,5,906
622,258,558,0,610
630,250,530,1,902
659,260,511,1,911
650,264,647,174,910
699,268,557,0,877
700,273,697,0,714
787,431,740,9,940
814,269,688,14,916
637,266,538,0,0
689,265,735,1,915
769,265,690,0,925
698,256,517,0,832
591,252,553,0,0
637,258,730,0,853
621,260,494,2,917
877,294,745,410,960
591,265,563,0,891
930,313,915,174,922
745,260,819,3,919
624,309,665,190,913
591,251,569,0,654
655,266,460,194,909
581,251,534,0,920
624,262,702,1,904
800,286,950,15,916
576,290,543,193,911
587,274,459,0,853
679,262,592,0,884
743,490,747,0,0
903,415,853,221,935
729,292,781,172,911
685,256,597,0,769
767,259,645,0,0
573,266,485,2,901
707,269,671,175,911
637,322,635,0,896
642,253,544,0,0
771,261,502,4,910
626,262,511,196,910
575,283,537,199,911
583,272,513,0,0
590,269,532,0,0
711,261,619,0,827
799,262,513,6,908
716,302,742,182,912
792,263,835,8,908
640,262,571,0,876
589,264,585,0,0
640,268,697,6,910
664,273,591,201,911
709,279,782,10,913
592,262,551,0,716
593,308,692,10,918
738,300,765,190,915
673,270,584,193,910
688,270,630,175,910
659,266,581,1,903
784,261,591,4,909
581,255,494,0,0
588,255,554,0,0
583,264,532,0,0
794,268,831,3,912
874,268,758,19,914
622,254,576,0,793
598,249,484,0,0
707,292,625,6,910
621,257,542,0,731
782,258,662,0,794
609,387,531,0,0
602,265,569,0,696
781,259,700,0,0
801,263,725,6,908
636,284,736,181,912
623,251,516,0,814
619,298,680,4,916
610,253,467,0,0
688,268,733,0,0
703,261,625,0,838
832,294,752,199,914
650,262,566,0,0
593,267,507,0,0
588,247,515,0,681
656,254,535,0,817
758,260,701,4,910
682,325,803,1,920
585,265,586,3,912
598,256,540,0,0
850,458,796,23,949
640,258,572,0,663
803,262,619,4,908
610,258,611,0,0
669,266,514,0,0
759,265,636,13,912
612,296,645,0,821
629,276,529,198,910
701,258,737,5,914
659,262,491,192,910
649,261,766,1,922
719,281,786,13,915
613,325,669,7,920
666,263,579,0,843
604,262,527,1,911
702,265,591,197,910
637,260,654,2,905
628,256,571,0,0
654,259,653,3,906
739,281,682,0,913
695,262,626,0,851
641,259,622,0,0
722,257,627,0,767
596,267,584,3,913
589,258,637,2,907
634,263,588,1,909
632,261,452,5,909
636,265,593,0,0
691,313,715,17,918
610,293,655,7,911
650,373,589,2,908
664,257,602,1,902
779,275,674,215,912
963,331,911,152,920
815,264,670,5,906
774,282,687,8,910
593,258,551,0,737
589,266,586,0,0
820,275,959,72,913
613,295,522,376,913
843,413,790,189,919
578,246,542,0,0
700,258,607,0,0
596,262,792,0,0
646,265,696,7,915
605,285,539,354,912
682,263,517,0,857
592,254,654,2,906
635,270,734,88,910
702,267,612,1,919
762,267,657,8,911
664,265,619,0,876
609,274,605,201,912
564,292,550,0,816
678,273,629,178,910
668,262,626,0,0
652,258,619,0,802
676,258,581,0,708
678,262,678,0,920
717,285,612,192,911
699,257,700,0,0
578,245,573,0,0
584,266,603,0,0
627,262,591,0,0
577,278,624,2,917
609,264,609,0,875
663,263,602,0,824
598,262,573,0,653
601,278,577,201,912
740,267,650,173,909
610,251,517,0,902
646,265,597,0,0
590,258,512,0,613
804,266,671,5,907
634,464,594,0,941
592,255,570,0,0
600,263,629,1,909
776,260,665,0,0
654,261,580,0,681
629,285,578,390,912
590,267,511,0,0
615,263,560,1,921
719,283,746,187,911
844,301,761,68,916
662,268,575,0,930
830,278,963,14,914
644,264,487,199,909
571,341,532,0,0
652,309,573,1,920
712,260,691,0,873
721,260,476,0,870
712,269,558,194,910
602,259,508,0,884
579,255,480,0,0
623,273,606,0,800
693,266,588,1,896
680,276,692,191,912
577,269,291,0,817
815,265,693,1,887
786,260,709,0,727
615,282,612,201,912
768,260,568,5,907
683,269,769,2,913
562,367,547,0,916
813,278,676,10,917
783,264,664,4,909
680,257,688,6,908
593,266,556,0,0
654,256,567,0,0
578,251,529,0,0
580,257,527,0,0
601,258,495,0,800
737,267,644,171,909
779,260,519,5,910
813,261,578,5,910
650,273,637,7,914
614,258,582,0,932
795,272,760,5,911
760,258,630,0,857
640,339,637,193,912
612,249,593,0,830
821,265,636,6,909
655,264,594,197,909
672,261,605,1,908
580,266,516,0,724
652,257,295,0,857
808,458,831,311,913
742,261,644,1,907
639,274,602,0,807
621,289,644,197,911
808,261,605,5,910
650,460,628,0,901
598,249,565,0,0
587,264,523,0,0
660,267,558,192,910
637,262,584,1,914
791,261,617,2,902
604,274,863,1,913
667,277,514,201,909
673,260,682,0,702
659,256,601,0,0
670,251,702,1,904
585,250,638,1,892
581,274,597,0,842
579,264,588,0,897
585,255,509,0,0
849,344,767,3,946
602,266,514,0,892
604,251,506,0,0
627,264,576,0,0
753,257,650,0,778
646,257,563,0,0
582,245,467,0,0
659,317,693,7,922
663,270,547,202,909
649,301,663,185,914
609,249,594,0,841
688,263,601,0,0
648,257,731,0,793
816,261,671,10,909
706,258,713,1,930
700,259,594,0,828
605,269,494,203,910
666,255,563,0,922
695,271,635,8,912
596,282,612,1,923
614,268,591,4,904
817,261,632,5,907
600,257,589,0,853
598,246,551,0,0
634,299,698,197,912
588,253,573,0,0
770,261,679,0,0
613,258,633,0,889
666,257,588,0,687
589,259,536,0,823
669,256,843,6,915
582,262,482,0,662
678,258,620,0,843
684,260,689,1,900
765,430,717,213,912
608,273,627,201,911
760,258,637,0,859
666,259,681,1,912
798,264,597,7,909
764,268,702,162,909
811,261,669,7,909
583,256,535,0,0
780,259,531,4,907
647,260,646,0,0
675,260,590,0,0
784,261,699,0,855
730,267,632,8,912
591,252,530,0,782
633,254,662,5,910
622,258,566,1,919
622,406,661,7,916
664,286,687,0,929
801,272,716,207,910
710,274,748,173,910
575,268,523,0,766
628,264,576,0,0
689,259,632,0,788
733,265,599,5,909
786,264,753,4,910
782,264,616,5,915
650,257,631,0,890
682,269,662,3,908
645,264,622,0,0
787,265,715,0,866
673,261,563,0,916
688,272,679,0,0
697,270,705,0,0
608,252,538,1,912
643,256,532,0,817
584,255,662,5,906
605,263,615,0,708
619,261,577,0,702
616,254,559,0,864
628,248,528,0,0
630,258,441,0,789
666,276,708,0,909
685,429,557,209,910
644,302,623,0,0
767,281,710,0,893
632,255,542,2,906
587,327,634,0,914
599,249,598,2,915
601,259,558,0,781
582,258,438,0,780
599,248,534,0,721
628,260,579,0,909
571,260,490,0,0
590,253,545,0,883
652,252,514,5,911
586,247,540,0,0
610,258,471,0,882
780,261,629,5,906
616,250,710,0,801
1003,590,918,366,952
1022,494,928,704,936
877,326,812,57,939
628,259,603,1,912
587,263,541,0,751
658,267,559,201,909
814,260,549,5,910
595,268,580,2,921
833,273,809,21,911
605,248,621,3,909
745,263,645,204,909
587,249,534,0,0
598,255,529,1,912
698,265,538,205,909
669,262,592,0,0
991,428,929,187,948
716,321,725,12,927
853,308,779,39,925
575,266,542,0,845
572,252,500,0,877
601,260,517,0,0
709,261,605,5,910
914,288,884,55,917
645,252,573,0,0
595,239,541,0,0
602,278,622,3,908
636,258,518,208,909
715,267,665,180,912
737,257,561,4,909
636,254,541,0,768
689,259,621,0,0
589,265,561,0,939
796,268,739,21,913
639,260,623,4,916
607,262,562,0,823
818,264,681,5,912
746,260,570,1,901
760,283,576,4,905
856,362,818,41,927
788,269,724,6,910
576,244,596,0,883
648,268,540,195,910
885,306,820,848,945
652,274,544,202,910
602,268,562,0,824
571,264,506,3,912
749,298,741,13,918
674,260,601,0,855
616,253,559,0,0
675,272,635,22,825
598,320,649,205,916
569,276,511,196,910
701,264,580,0,916
792,267,743,229,911
682,256,604,0,0
594,347,722,18,922
727,258,627,0,0
590,249,553,0,791
671,269,660,0,0
759,266,655,4,913
611,274,592,0,876
757,262,594,5,910
606,300,686,9,916
634,255,548,0,858
766,275,761,12,911
608,258,510,1,904
748,258,685,0,0
641,284,716,2,906
772,330,733,209,910
866,285,760,37,912
633,253,667,1,890
652,261,694,0,905
738,259,681,0,825
697,272,649,1,914
647,287,569,399,911
783,259,418,5,909
585,270,597,203,911
632,260,646,1,945
639,281,597,199,910
802,263,572,5,908
682,271,620,0,890
782,299,884,9,917
594,240,509,0,0
582,267,525,0,0
873,275,756,207,913
613,250,591,0,773
580,253,521,0,0
844,346,782,19,957
729,258,832,2,908
581,376,547,0,0
639,269,561,2,911
667,277,698,186,910
776,259,535,4,904
606,259,549,0,0
776,276,615,9,915
614,266,441,0,0
842,378,803,218,918
649,258,605,0,0
601,256,704,1,901
679,266,626,0,695
799,266,616,3,908
823,333,807,251,915
890,313,858,55,925
656,264,502,210,910
794,259,681,0,733
668,259,480,0,736
604,261,633,0,0
667,264,730,0,0
640,258,530,0,901
738,264,659,1,908
705,267,681,0,0
762,261,650,0,859
665,261,559,206,909
634,267,545,0,0
674,262,686,1,902
