"FSC-A","FSC-W","SSC-A","DAPI-A","DAPI-W"
581,260,518,0,860
608,320,562,273,915
814,264,727,0,823
651,266,546,282,910
812,262,710,0,633
669,287,616,271,910
637,259,524,0,0
629,256,563,0,897
590,262,559,0,833
793,277,747,0,898
907,288,795,58,918
712,260,617,0,899
673,263,584,4,915
608,249,523,0,0
832,262,695,0,872
675,255,581,0,0
689,259,597,4,908
699,261,578,0,835
740,261,618,0,785
720,266,649,1,917
800,260,702,0,816
677,258,571,0,0
728,258,553,0,820
646,252,560,0,683
665,253,526,0,802
701,264,558,0,0
575,250,551,0,0
590,264,480,0,0
597,258,519,0,0
574,266,530,1,898
640,252,564,0,0
746,259,616,0,791
608,252,660,0,764
643,260,613,0,798
639,256,545,0,0
708,263,596,0,796
579,244,516,0,820
782,260,665,0,0
778,262,652,0,0
648,266,559,0,0
697,258,588,0,820
582,248,512,0,759
628,277,536,0,838
605,273,604,0,749
609,266,522,0,778
635,260,537,0,838
662,284,563,289,911
587,353,715,4,925
760,316,673,277,910
715,266,606,0,857
603,251,509,0,647
691,263,589,0,0
766,262,650,0,880
763,257,629,0,721
597,268,516,0,869
670,257,552,0,0
707,258,625,0,902
682,259,563,0,795
707,285,603,0,0
660,250,576,0,809
668,253,561,0,740
712,256,593,0,856
608,251,483,0,758
726,277,746,1,900
696,282,640,576,913
708,260,595,0,847
705,297,737,4,934
782,335,654,0,896
584,263,514,0,879
584,267,535,0,0
592,236,504,0,0
771,274,683,420,911
684,253,557,0,0
745,260,618,0,0
688,286,631,261,911
579,271,489,0,0
692,273,599,261,911
618,246,623,0,827
698,302,755,9,917
751,305,742,298,913
846,479,791,565,948
688,270,625,5,913
783,263,761,0,729
794,260,667,0,0
691,258,601,0,0
802,265,832,0,0
690,271,864,0,868
814,264,762,0,0
710,260,593,0,0
733,288,644,0,644
845,309,908,3,925
787,258,669,0,654
590,260,547,0,845
575,254,518,0,882
610,342,760,4,921
653,269,615,1,898
661,257,536,0,786
610,279,565,0,0
700,260,583,0,800
788,261,659,0,891
615,252,565,0,838
632,257,521,0,0
689,256,569,0,0
768,351,918,2,907
586,271,561,0,867
761,262,573,3,911
621,251,549,0,0
594,249,506,0,0
651,254,552,0,0
734,268,615,0,0
814,373,769,4,916
769,262,665,0,0
633,265,587,2,902
634,253,527,0,0
654,265,549,0,849
622,257,520,0,869
637,264,598,0,848
591,253,545,0,817
655,254,540,0,719
624,277,629,284,912
675,266,579,299,911
712,260,607,0,760
605,295,704,280,915
622,251,627,0,729
692,280,658,280,912
607,248,510,0,0
624,257,543,0,735
715,261,584,0,0
767,258,654,0,0
671,257,545,0,0
670,262,576,0,0
811,260,693,0,0
584,238,509,0,0
642,259,608,2,907
679,255,584,0,0
731,296,683,262,912
620,251,539,0,745
589,285,591,0,903
636,259,621,3,908
583,261,558,0,619
592,248,428,0,830
632,252,545,0,696
646,259,549,0,0
648,256,546,0,0
634,259,601,0,885
786,261,656,0,0
658,258,558,0,0
660,258,536,0,806
636,270,532,0,816
610,266,488,0,0
598,280,582,0,910
676,257,580,0,759
572,281,619,0,819
598,257,518,0,782
809,262,714,0,720
567,272,507,0,0
649,272,436,313,910
754,293,638,0,0
726,260,614,0,0
623,258,533,0,0
663,263,572,0,0
686,264,720,0,0
579,249,497,0,0
772,262,647,4,908
785,281,768,243,917
599,258,561,0,889
589,265,532,3,909
684,258,570,0,0
680,297,654,283,913
616,256,540,0,849
811,316,831,8,923
722,258,610,0,694
781,259,659,0,836
640,257,567,0,684
611,262,522,0,802
773,259,647,0,803
818,262,727,0,766
592,269,526,0,0
669,256,561,0,670
606,376,790,5,927
584,279,677,1,906
613,247,528,0,0
653,256,558,0,657
759,267,652,265,910
601,253,515,0,833
696,261,584,0,0
1019,353,900,411,921
698,295,718,495,914
901,590,899,534,949
667,255,554,0,0
662,394,599,0,816
634,252,558,0,0
602,249,498,0,0
713,258,571,0,0
754,272,609,278,910
726,259,615,0,773
819,272,682,13,917
623,278,678,1,905
649,253,575,0,0
590,257,529,0,824
664,258,566,0,0
671,263,575,0,811
644,263,538,0,0
587,294,547,0,0
676,290,639,287,912
571,238,578,6,908
584,283,537,0,0
592,267,671,0,0
718,259,635,1,891
695,256,563,0,0
793,259,664,0,740
693,361,752,13,925
767,258,640,0,0
800,260,678,0,0
715,266,601,0,0
789,259,662,0,0
604,254,522,0,0
715,261,598,0,0
646,263,671,0,0
692,285,702,277,912
757,274,672,292,910
651,258,532,0,0
826,261,661,8,908
618,325,557,0,0
593,362,724,1,926
636,253,564,0,866
635,253,553,0,0
787,263,674,0,0
638,261,518,0,0
699,294,769,258,913
705,260,598,0,0
637,264,647,1,906
633,251,547,0,643
712,257,601,0,0
747,260,623,0,0
748,257,617,0,0
630,274,566,0,830
622,270,487,1,902
605,254,623,0,0
637,252,514,0,0
662,258,447,0,889
588,265,545,3,904
589,272,365,1,903
790,261,681,0,0
629,250,533,0,0
634,263,565,0,0
671,392,841,4,931
756,260,622,0,0
858,272,894,0,850
596,256,530,0,0
606,274,542,0,857
700,257,575,0,0
629,256,533,0,0
703,271,639,253,910
594,319,586,301,918
613,263,473,0,0
686,271,559,293,911
701,255,582,0,750
601,263,502,0,0
637,291,678,293,912
647,257,654,0,666
660,257,561,0,0
712,266,573,288,911
739,260,609,0,0
603,278,566,0,0
633,284,572,284,911
762,262,701,0,816
747,257,633,0,0
788,262,631,4,913
925,285,929,0,894
616,253,518,0,0
674,281,526,298,912
726,258,582,0,0
787,259,641,0,0
629,260,555,0,0
698,272,631,173,909
629,287,566,0,0
607,255,507,0,855
634,263,612,0,865
679,258,586,0,0
576,260,501,0,0
649,268,560,0,832
619,252,557,2,908
816,265,714,0,0
715,259,583,0,0
709,281,636,293,912
815,336,811,16,927
626,253,541,0,0
672,264,565,0,0
643,274,534,286,912
585,263,736,0,790
814,261,715,0,866
657,256,560,0,818
779,261,572,5,908
591,288,664,1,919
711,260,589,0,908
579,260,519,0,0
676,444,597,0,801
603,253,488,0,0
686,293,729,256,913
683,265,596,0,0
615,261,639,0,597
707,288,662,291,910
645,316,794,1,912
756,263,641,4,906
568,269,479,0,0
682,258,600,0,0
732,266,634,5,909
810,261,743,0,0
766,266,740,244,910
763,255,643,0,0
621,293,605,285,911
646,266,574,0,837
676,287,576,0,0
677,255,563,0,0
595,250,548,0,0
725,258,605,0,0
649,260,546,0,0
746,259,625,0,0
778,257,641,0,0
660,262,537,0,843
581,252,562,3,909
582,280,523,0,0
697,268,805,0,881
717,260,587,0,903
582,258,539,0,879
573,253,455,0,851
658,257,549,0,0
576,317,523,0,886
613,252,538,0,696
749,263,631,0,0
639,268,582,0,0
592,258,501,0,0
600,254,551,0,721
726,277,643,0,723
718,436,609,0,0
715,257,581,0,880
644,286,693,277,911
594,273,666,1,910
741,273,889,1,938
798,262,633,5,911
587,258,476,0,777
713,260,723,0,892
694,257,588,0,0
608,263,520,0,0
622,257,516,0,0
617,308,627,290,913
648,298,605,286,915
615,274,749,3,925
608,260,623,0,0
615,276,548,0,862
817,261,728,0,0
665,256,544,0,0
772,259,650,0,0
778,259,654,0,765
611,261,584,0,0
782,265,732,285,917
671,261,684,1,931
732,261,619,0,907
654,252,568,0,861
608,263,569,1,909
702,263,425,3,907
602,283,512,305,911
810,261,718,0,835
820,341,809,20,951
669,255,536,0,0
740,257,598,0,0
718,260,590,0,771
631,251,674,0,816
730,259,600,0,849
655,261,532,0,0
615,262,562,0,824
655,291,651,270,914
646,263,718,0,821
757,270,680,0,896
656,266,583,1,875
705,262,667,1,929
635,270,572,0,761
583,282,510,0,890
679,258,585,0,0
816,263,715,0,907
684,259,573,0,703
699,308,715,277,914
743,272,716,248,911
671,258,574,0,878
658,288,600,305,913
804,259,688,0,786
627,261,530,0,0
730,272,658,246,911
742,261,664,8,907
784,275,687,251,911
641,324,710,256,915
726,271,673,233,910
654,254,499,0,0
604,282,633,0,0
705,257,594,0,0
782,258,673,0,0
605,271,697,0,863
634,301,548,0,750
627,318,614,291,917
620,257,521,0,0
780,260,667,0,745
716,257,678,0,725
779,259,659,0,0
582,256,497,0,0
775,260,653,0,0
607,253,508,0,873
741,261,604,0,729
643,271,603,285,911
608,299,618,284,917
733,278,729,243,912
620,257,524,0,716
737,263,667,0,889
635,260,521,0,0
651,262,523,0,0
594,239,554,0,0
731,259,586,0,0
635,260,551,0,0
731,262,600,0,0
665,253,571,0,738
633,265,569,0,836
618,292,532,308,912
672,257,584,0,0
652,260,552,0,0
622,269,875,0,877
691,280,636,3,909
729,260,603,0,0
696,269,612,0,0
744,258,625,0,0
659,258,571,0,0
599,271,570,0,813
708,259,590,0,0
656,257,568,0,751
729,261,636,0,0
586,253,518,0,0
697,259,616,0,0
732,260,736,1,899
648,264,774,0,894
690,263,583,0,0
802,262,689,0,829
780,261,646,0,836
649,262,676,1,916
599,272,352,0,657
800,268,816,0,0
704,259,586,0,793
644,255,551,0,0
636,250,559,0,0
672,258,312,0,0
635,281,561,290,911
683,286,640,281,912
641,285,545,300,913
613,257,515,0,0
583,275,509,0,882
707,260,601,0,795
576,299,555,295,914
740,273,699,244,911
646,258,597,0,0
585,258,542,0,801
574,252,528,0,0
625,259,400,0,901
664,260,529,0,0
626,264,529,0,0
697,256,558,0,633
626,265,629,1,913
660,273,597,2,915
579,276,638,0,801
599,255,536,0,763
654,262,571,0,894
580,261,641,1,927
632,254,512,0,898
598,262,486,0,768
826,266,686,9,911
680,280,568,299,912
597,257,514,0,0
604,260,524,0,713
748,258,632,0,0
732,267,633,0,0
748,261,639,0,0
584,254,541,0,0
814,260,701,0,0
635,257,619,0,899
596,248,496,0,778
776,339,735,11,914
650,264,551,0,830
729,277,625,0,916
605,268,534,0,747
665,261,586,0,0
571,252,498,0,784
596,253,641,0,0
652,258,573,0,0
640,264,672,0,0
602,254,404,0,818
652,257,701,0,864
623,252,533,0,859
607,259,511,0,821
682,265,591,0,647
634,254,545,0,0
658,266,546,0,0
648,252,554,0,0
606,254,600,0,891
665,261,565,0,905
649,266,667,0,0
615,256,528,0,744
641,260,550,0,0
609,365,557,0,823
809,262,750,0,879
724,264,655,0,962
615,251,516,0,0
642,268,574,0,820
727,260,596,0,757
572,253,511,0,0
675,253,592,0,853
596,406,567,2,916
649,253,538,0,667
611,260,602,0,888
793,328,678,768,932
815,262,701,296,918
574,256,556,0,683
713,257,591,0,0
609,261,571,0,0
643,325,649,2,915
801,261,676,0,902
636,381,720,266,917
855,325,847,345,915
575,265,539,0,802
748,262,630,6,909
600,266,573,0,703
723,261,606,0,0
628,263,546,0,735
625,263,530,0,0
729,258,604,0,0
674,299,682,289,914
607,300,648,1,957
761,274,728,250,912
677,260,711,0,0
693,259,599,0,669
642,255,372,0,889
718,273,598,0,0
597,303,630,0,0
772,295,734,5,912
657,259,554,0,0
583,247,495,0,0
672,261,554,0,0
660,258,631,0,0
699,258,595,0,0
680,262,580,0,742
582,256,713,0,0
687,259,569,0,756
745,258,626,0,759
838,295,776,2,925
780,334,818,234,913
802,260,696,0,0
679,255,578,0,807
666,268,654,1,919
668,392,644,1,926
682,296,697,234,912
632,263,533,0,0
785,261,677,0,885
621,256,554,0,753
788,262,738,6,911
805,261,695,0,807
664,278,646,251,910
611,278,536,278,911
625,256,529,0,796
654,261,534,0,826
621,261,513,0,0
682,277,606,301,911
729,268,624,293,911
611,259,507,0,897
694,264,533,0,840
645,258,530,0,740
678,259,573,0,0
604,294,660,0,853
618,301,748,263,913
772,260,836,1,905
661,347,591,0,0
750,260,627,0,0
723,270,627,260,911
638,294,567,281,913
808,261,696,0,737
624,257,517,0,0
622,265,506,0,0
633,258,551,0,867
595,259,437,0,0
605,240,517,0,0
628,262,578,0,0
726,259,529,1,901
586,255,536,0,0
789,261,664,0,768
612,289,624,293,912
577,263,558,0,0
595,272,589,0,889
681,260,576,0,0
592,244,515,0,0
648,255,529,0,0
596,268,518,0,0
598,262,545,0,0
796,260,671,0,781
600,262,521,0,0
741,259,632,0,0
589,261,548,0,850
816,306,713,0,910
746,269,631,0,879
603,258,433,0,0
659,256,558,0,714
714,263,627,288,911
764,259,640,0,866
612,264,528,0,0
687,268,594,0,863
785,262,670,0,887
593,250,672,0,0
640,441,630,1,905
606,255,514,0,0
582,258,653,5,908
699,268,608,0,862
784,263,867,0,915
658,262,553,0,887
673,254,641,1,911
664,261,454,0,881
621,263,681,0,0
810,261,723,0,0
706,257,571,0,0
710,280,701,272,912
820,262,733,0,0
577,278,570,0,900
673,282,616,294,911
735,257,631,0,678
761,260,638,0,0
587,253,516,0,738
748,258,637,0,0
741,261,618,0,791
617,253,515,0,808
650,287,573,273,912
665,255,684,0,698
799,275,741,1,911
656,255,548,0,639
711,261,602,0,773
707,259,598,0,800
679,294,684,276,911
611,256,534,0,733
686,257,584,0,798
674,263,587,0,835
682,262,587,0,0
658,254,562,0,0
614,260,439,0,920
818,263,689,5,905
666,262,579,0,647
588,262,501,0,830
747,265,886,1,913
763,262,625,0,0
801,265,776,0,796
787,259,553,74,908
760,342,662,0,929
771,258,618,0,737
696,260,598,0,738
624,255,644,0,920
717,294,754,38,912
760,259,634,0,894
592,252,537,1,908
704,489,600,1,913
710,262,584,0,0
635,262,689,4,911
601,259,534,0,0
674,264,581,0,0
697,261,599,0,861
676,293,656,278,913
671,255,587,0,826
755,258,626,0,0
638,278,588,0,891
679,260,635,0,0
831,317,757,18,928
663,263,582,0,659
732,256,566,0,895
668,259,557,0,0
684,259,580,5,909
594,257,523,0,841
678,274,513,1,921
815,262,723,0,0
712,261,585,0,751
679,253,616,0,657
754,260,625,0,852
674,274,720,2,902
793,276,827,1,912
755,272,643,251,910
686,255,585,0,793
587,267,525,0,0
654,384,702,10,916
574,273,536,0,0
599,342,711,1,935
619,259,534,0,891
725,264,649,0,892
708,280,665,30,909
707,291,745,4,914
612,256,355,0,0
692,257,569,0,0
682,260,579,0,709
816,261,737,0,0
659,292,697,1,919
772,266,638,248,910
628,250,550,0,0
700,261,584,0,0
684,278,593,289,910
725,276,697,278,911
650,252,554,0,0
700,257,590,0,835
677,276,603,294,912
702,261,610,0,896
693,259,580,0,0
729,260,597,0,0
593,297,562,0,868
593,265,570,0,0
593,248,507,0,0
607,263,503,0,0
749,258,629,0,0
615,286,685,0,911
662,259,551,0,818
570,307,645,0,621
835,311,840,486,913
810,405,789,567,969
715,266,574,303,911
626,263,543,0,918
751,257,628,0,0
607,298,681,2,918
619,256,544,0,0
707,275,663,0,916
650,257,559,0,0
740,258,609,0,727
594,256,525,0,0
687,256,579,0,817
642,259,519,0,912
611,273,559,16,911
760,260,639,0,827
715,260,565,0,0
661,251,561,0,0
618,258,685,1,893
634,265,583,0,856
594,292,526,0,0
637,257,539,0,0
718,259,585,0,738
591,259,518,0,857
687,263,582,0,808
597,250,500,0,771
597,253,508,0,828
676,263,582,0,916
619,278,551,0,0
652,270,630,0,907
688,257,634,0,861
815,260,699,0,0
674,258,558,0,0
767,260,633,0,0
637,258,574,0,749
652,257,498,0,0
680,257,601,0,765
691,277,704,285,918
712,266,591,0,711
638,259,544,0,0
663,261,562,0,860
598,253,516,0,0
738,261,665,0,908
620,258,543,0,849
786,262,669,0,796
690,300,559,609,918
667,263,498,0,931
796,260,675,0,0
611,260,496,0,0
744,259,630,0,0
601,254,542,0,0
775,270,815,0,843
704,259,712,0,0
640,259,537,0,877
583,259,564,0,0
611,268,522,0,770
654,254,569,0,848
775,258,641,0,881
698,261,580,0,844
639,279,626,260,912
605,263,0,0,847
688,256,569,0,783
601,283,539,0,873
718,260,614,0,702
779,261,659,0,818
752,286,884,0,872
761,260,633,0,828
611,252,543,0,0
736,260,642,0,749
799,260,702,0,0
612,269,542,0,0
735,261,626,0,847
688,257,580,0,771
611,256,524,0,0
767,263,693,2,925
670,259,560,0,0
690,282,684,0,0
693,282,651,3,908
