"FSC-A","FSC-W","SSC-A","DAPI-A","DAPI-W"
649,257,574,0,0
673,292,592,392,925
664,267,777,1,911
748,263,611,5,911
644,259,489,0,0
607,254,549,0,0
636,278,633,190,912
708,269,671,3,907
651,261,631,0,838
595,249,421,1,899
689,291,654,2,924
632,264,619,0,760
646,336,721,387,926
584,242,455,0,0
705,270,655,0,843
812,302,769,53,930
840,264,744,17,913
658,300,713,193,913
647,263,600,1,906
755,268,699,183,910
576,297,595,205,911
627,264,804,0,916
820,261,518,5,906
635,273,670,5,909
602,294,602,0,876
612,250,535,0,0
694,458,750,204,912
784,262,584,2,907
617,249,422,0,0
633,262,547,0,0
655,426,814,7,959
807,261,699,0,744
617,259,560,0,0
692,283,743,4,906
598,259,612,1,899
626,268,774,0,806
850,304,886,3,920
674,258,678,0,0
641,268,653,0,834
608,268,673,0,738
711,262,471,0,0
667,285,639,194,911
606,272,679,10,909
708,265,618,0,876
786,261,671,3,912
646,255,563,0,0
658,262,616,0,0
690,258,628,0,847
717,318,691,382,922
573,243,613,0,0
735,267,771,0,916
646,291,673,210,913
612,256,541,0,0
582,404,656,0,791
627,253,518,1,896
617,280,728,48,912
805,263,769,0,835
634,328,670,3,921
654,258,593,0,855
775,261,706,2,911
585,292,652,6,908
622,279,606,2,911
608,270,592,0,708
618,274,559,175,910
616,255,688,84,912
612,280,612,194,912
688,275,703,0,0
598,270,519,1,872
597,252,701,0,683
770,262,655,0,0
682,260,670,2,908
693,266,584,201,910
573,296,541,0,900
794,260,851,0,887
689,263,609,0,0
654,258,562,1,908
652,272,643,3,919
623,251,544,0,858
707,417,750,12,928
619,264,482,0,0
606,252,456,0,917
653,256,526,0,683
840,273,824,5,910
607,260,630,0,0
674,285,728,1,914
590,259,602,2,906
811,262,764,0,885
717,367,676,417,936
635,306,762,1,915
667,260,479,0,0
612,251,556,0,875
742,260,616,0,624
672,259,448,2,898
687,256,585,0,741
605,302,680,1,928
732,268,602,206,909
686,264,573,209,910
592,258,467,0,0
807,264,680,8,910
691,302,622,416,924
597,253,629,0,949
590,261,519,0,0
629,263,535,0,910
574,305,587,208,911
609,286,549,191,912
709,275,708,0,773
709,265,800,2,903
598,258,645,0,765
756,285,666,372,915
723,262,677,0,866
649,284,616,203,911
576,243,610,0,0
591,271,528,0,0
589,263,552,0,897
628,268,704,1,930
605,281,565,179,910
637,273,615,205,911
642,254,552,0,0
704,257,565,0,838
590,271,491,0,0
580,276,523,0,0
661,272,530,203,910
741,290,717,0,899
586,284,695,1,903
677,260,505,0,834
712,272,711,4,911
717,299,651,5,932
714,257,799,0,865
650,263,660,0,912
578,310,618,207,918
585,269,608,171,911
626,273,676,0,805
744,277,779,0,871
640,253,547,0,641
647,261,626,3,903
663,265,535,191,910
667,266,602,1,909
676,267,567,199,909
756,261,530,0,812
705,261,564,0,0
633,260,640,1,920
596,306,637,242,914
894,332,949,3,962
576,253,549,2,917
650,288,569,206,912
618,270,506,0,899
602,281,598,1,923
842,310,750,227,912
633,295,559,0,870
752,276,673,186,910
663,266,655,1,910
665,257,664,1,900
699,295,620,1,910
586,262,494,0,875
807,262,589,4,907
645,285,618,193,911
617,257,675,0,0
636,273,538,181,909
665,262,496,0,0
664,262,658,0,902
657,258,641,1,901
606,255,561,0,810
846,291,813,5,919
696,259,585,4,907
741,258,621,0,0
805,262,694,0,870
621,271,572,0,706
597,261,528,0,0
751,270,682,12,914
595,295,685,207,918
571,266,466,2,906
647,349,636,208,917
781,303,782,109,913
764,263,587,6,907
605,291,634,197,912
741,290,765,206,910
681,263,582,0,855
589,262,529,0,0
641,282,607,183,910
697,259,593,0,788
729,264,560,176,909
583,266,516,0,0
613,256,481,0,896
604,313,685,13,911
609,294,618,302,913
636,263,595,1,905
618,280,595,207,913
731,287,599,406,915
702,265,512,1,924
584,271,512,0,851
640,328,772,6,937
643,639,900,9,962
636,262,509,1,919
815,327,734,64,928
662,255,545,0,0
603,270,590,0,720
588,247,721,0,0
675,258,733,1,908
592,255,501,0,832
600,259,498,0,0
608,269,612,198,911
661,260,480,1,905
681,261,644,0,0
777,287,703,14,912
641,261,650,2,904
588,280,547,2,906
772,285,653,2,908
729,262,455,0,0
607,268,417,1,909
642,262,546,0,723
606,262,794,0,0
790,262,675,5,908
775,262,652,0,810
568,278,533,1,923
580,267,616,0,892
600,265,602,0,0
658,265,495,1,901
640,277,572,155,910
621,264,479,0,0
619,266,570,0,0
622,316,675,205,919
739,261,673,4,911
656,269,565,3,906
613,308,714,0,879
726,288,676,201,913
705,260,582,1,900
644,263,579,2,912
622,261,552,0,0
631,266,567,0,849
654,281,662,200,910
685,262,570,0,798
750,289,843,0,0
701,264,601,3,906
600,267,729,0,0
696,266,650,5,909
603,247,557,0,678
612,264,560,152,910
754,271,662,308,910
680,270,565,198,911
665,277,568,0,844
575,282,564,176,911
611,267,534,0,823
627,265,765,0,897
792,262,592,4,911
631,260,658,0,784
680,275,539,196,909
750,285,717,5,913
616,254,473,1,905
650,258,619,0,669
757,262,663,4,910
901,318,920,29,921
662,270,632,203,911
620,265,528,4,907
612,264,608,0,711
715,280,595,201,910
632,261,535,0,804
773,264,821,0,891
741,270,712,5,917
587,260,562,0,862
593,255,539,0,893
871,290,917,5,930
827,415,724,188,912
615,259,561,0,808
600,282,544,195,910
795,262,686,0,834
585,271,570,1,910
881,359,716,11,923
746,272,808,0,648
696,259,685,3,907
683,265,576,6,907
682,260,629,0,0
735,278,630,190,909
574,243,622,0,743
604,276,577,227,913
790,290,730,13,913
741,285,695,365,920
723,262,636,1,931
713,276,711,0,863
579,268,478,0,887
679,265,584,0,0
605,277,651,1,914
596,297,580,191,912
650,297,623,406,917
738,269,613,204,911
585,261,383,0,676
705,260,672,2,911
643,265,628,5,909
601,271,506,172,910
601,270,490,0,851
598,294,589,0,855
684,264,568,193,910
648,263,596,0,0
715,272,569,196,911
624,271,577,181,909
584,266,425,0,780
596,264,548,0,0
864,275,815,1,930
660,270,551,199,910
579,279,563,193,913
675,264,754,5,909
672,264,691,1,895
608,256,579,0,820
672,261,646,0,624
582,278,523,0,619
696,268,575,198,909
804,624,754,25,983
574,313,643,256,919
618,261,537,172,910
598,290,655,0,0
641,261,561,181,910
713,262,516,0,778
657,263,619,0,0
719,259,609,0,0
616,304,645,5,905
595,274,627,2,914
686,258,581,0,0
626,252,616,0,811
595,251,586,0,0
629,264,635,204,910
613,274,628,193,910
640,262,615,0,883
651,294,607,190,910
776,263,652,0,0
615,256,674,0,0
587,259,540,0,0
773,262,603,0,0
605,255,537,0,0
635,255,572,0,0
614,264,504,0,852
641,259,573,0,811
716,274,903,1,898
670,271,607,194,911
610,258,541,0,0
588,277,588,192,911
784,272,871,49,911
923,369,831,85,932
661,284,694,4,911
775,264,605,5,909
599,255,673,0,849
811,262,668,6,910
589,247,532,0,760
600,254,425,0,837
582,288,583,203,913
597,245,789,0,0
637,283,760,1,909
729,266,863,0,900
771,261,657,0,0
657,280,684,369,912
560,328,593,0,879
776,260,551,5,909
740,273,682,9,913
874,411,839,206,911
648,264,563,1,885
727,283,653,209,911
594,252,583,0,893
617,255,483,0,0
585,282,620,188,910
718,273,647,200,910
604,249,484,0,740
569,427,555,0,843
659,260,583,0,0
621,256,580,1,906
624,269,624,3,913
618,273,586,191,910
597,250,423,0,0
582,256,500,0,0
663,260,675,0,846
660,265,632,0,899
708,268,678,199,910
684,264,619,6,909
592,275,680,1,949
639,269,684,11,908
717,283,717,213,913
768,325,830,14,926
624,260,577,0,876
839,269,750,1,916
826,267,817,7,909
628,262,618,0,820
596,263,537,0,873
583,260,616,1,892
758,285,627,403,915
604,278,508,0,848
611,259,515,0,0
781,326,717,404,912
826,328,864,52,919
583,259,609,0,738
590,280,513,0,0
697,259,737,0,724
602,254,528,0,0
703,259,539,0,899
641,259,444,0,0
634,319,556,0,898
646,266,552,165,910
710,289,871,2,913
758,263,624,4,904
715,269,719,3,907
774,278,789,1,910
622,257,645,0,0
656,251,508,0,842
626,251,502,0,846
658,265,584,1,907
609,267,504,179,910
795,261,606,4,910
725,266,606,200,909
644,558,719,6,953
676,274,666,184,910
603,263,642,3,909
668,275,630,2,910
714,262,395,0,0
711,255,594,0,0
710,256,570,0,861
683,261,647,1,898
691,285,708,194,914
575,254,524,0,0
574,265,534,0,0
624,252,506,0,788
608,256,540,0,639
593,286,590,3,911
694,279,702,7,915
877,292,781,67,915
812,262,728,0,0
699,263,550,0,712
567,375,620,1,910
805,263,750,0,863
736,338,815,401,913
572,273,651,4,915
675,288,630,1,937
627,252,538,0,0
715,278,744,0,846
572,250,583,3,906
626,261,535,0,830
643,253,570,0,0
619,290,697,43,911
607,289,568,198,912
757,259,690,0,834
605,292,736,11,911
588,317,657,3,920
586,448,717,2,964
754,325,845,1,934
615,272,519,1,921
641,274,577,206,910
725,271,628,205,916
745,259,624,0,748
606,278,741,2,916
580,269,650,0,900
587,263,540,1,890
700,261,600,0,852
588,273,582,207,913
731,276,785,0,863
755,274,696,13,912
589,264,625,1,911
773,265,783,0,0
585,250,633,1,906
593,284,666,68,911
758,266,576,196,909
648,260,537,0,874
630,274,614,203,910
815,262,563,5,916
598,280,617,1,891
606,254,689,1,930
600,261,627,0,809
768,284,752,3,909
909,360,917,226,920
580,273,526,194,911
621,298,664,163,913
726,261,667,2,899
728,261,709,0,0
627,402,827,7,935
751,265,599,205,910
592,305,759,4,927
799,268,749,8,914
607,249,578,0,0
613,254,552,1,910
588,261,634,0,862
764,260,581,0,804
710,292,629,2,928
673,259,692,4,907
607,260,523,0,881
586,267,524,0,902
685,270,767,0,874
595,264,581,0,910
680,275,640,7,917
748,285,773,198,910
669,270,606,198,911
778,376,858,0,870
591,254,696,8,910
585,252,528,0,0
701,258,675,1,896
700,280,649,190,910
606,263,511,0,873
602,260,645,1,906
609,266,515,0,0
607,304,635,213,917
673,267,525,1,909
777,268,795,0,891
638,262,650,0,872
695,256,573,6,909
682,273,683,0,892
573,278,628,213,912
763,259,613,0,0
644,265,543,0,0
823,414,688,390,965
694,261,601,0,882
713,263,475,1,908
801,261,678,0,816
718,257,617,0,755
627,261,450,0,858
708,275,611,0,840
643,263,640,0,801
666,271,710,5,915
652,266,552,1,900
593,265,687,3,910
599,275,563,169,910
667,261,609,0,0
576,274,627,1,892
576,255,493,1,892
624,257,550,1,909
659,276,596,201,910
760,259,628,0,864
647,258,616,0,714
738,269,571,185,909
665,260,591,0,873
586,271,471,1,918
758,261,637,0,0
739,374,811,178,913
606,260,697,0,834
885,283,696,23,915
667,262,480,0,899
590,275,582,193,910
645,265,602,5,908
813,261,648,9,909
729,264,632,1,905
744,275,674,5,915
686,258,569,0,898
738,261,601,0,819
586,246,589,0,892
801,263,640,0,801
804,262,638,7,912
760,260,588,5,908
592,255,513,0,0
660,269,563,196,910
601,267,580,0,0
665,365,828,16,932
686,261,692,0,0
624,263,534,2,912
799,263,705,5,908
648,273,622,206,911
705,270,625,189,910
624,251,563,2,912
629,266,574,195,911
711,260,609,0,0
902,307,741,54,920
742,263,606,0,890
693,255,598,0,0
629,251,551,0,0
795,261,681,0,0
650,253,473,0,871
770,275,702,173,911
729,285,684,40,912
782,263,684,7,906
812,262,761,0,0
664,268,664,7,910
679,268,528,203,910
613,259,550,0,0
879,316,846,60,923
769,270,689,187,910
664,260,769,0,881
630,294,716,1,923
704,262,717,0,766
599,280,571,1,911
804,303,737,5,913
594,254,541,0,865
597,291,576,178,911
671,285,719,7,910
657,287,617,190,910
784,266,850,2,908
634,276,644,9,908
580,261,597,0,871
585,261,550,0,938
661,262,593,1,912
610,300,706,3,927
600,283,614,209,911
669,266,780,1,904
654,259,445,0,836
672,270,584,2,905
733,263,782,0,870
752,262,609,0,786
619,252,452,0,659
616,262,465,0,853
582,270,491,1,888
637,283,692,2,923
613,268,542,0,786
868,616,812,252,921
839,308,830,211,913
676,257,594,0,0
663,254,651,0,742
638,254,549,0,0
616,254,541,0,0
807,267,831,6,909
617,264,590,198,910
609,267,715,0,874
885,374,787,44,932
691,267,713,0,930
624,255,604,0,633
658,295,629,408,916
595,259,543,0,859
619,264,555,0,0
648,290,670,178,912
665,262,657,0,0
828,272,768,13,913
682,264,707,2,911
653,261,744,0,915
753,298,691,17,914
758,265,747,0,865
637,253,546,0,0
847,288,815,62,919
595,262,619,0,800
673,259,580,0,823
839,271,711,1,958
623,278,635,212,914
599,258,674,0,0
845,509,801,122,921
754,269,790,28,909
676,261,619,1,900
896,301,869,668,915
739,261,591,1,920
598,253,713,0,645
598,250,512,0,0
621,250,638,0,0
819,283,789,14,914
648,259,522,0,894
637,269,667,2,907
594,252,466,0,845
623,268,520,0,920
713,419,634,0,866
674,270,540,196,909
680,260,613,0,907
607,300,641,201,915
732,274,691,166,909
598,272,551,0,877
641,274,705,0,0
796,262,580,5,906
744,261,490,0,664
717,258,573,2,914
594,268,572,2,903
716,289,662,202,914
598,312,658,0,766
590,248,525,0,903
673,254,567,0,876
713,393,672,4,932
873,322,822,44,938
612,251,539,0,793
618,256,543,0,0
605,270,566,2,908
609,262,633,4,909
631,254,418,0,0
755,262,698,0,616
728,258,559,2,906
609,251,558,0,0
657,266,613,1,913
590,258,538,0,0
750,260,638,0,0
640,266,564,0,803
797,263,532,6,907
602,255,525,0,888
679,264,587,0,840
653,307,651,319,925
699,261,586,0,862
646,261,631,1,892
594,310,677,2,905
642,263,604,2,918
668,283,683,1,914
883,335,890,1,915
609,255,446,1,910
657,259,554,1,903
694,305,696,202,912
646,253,564,0,649
709,265,715,1,915
680,264,692,6,909
859,457,771,190,913
763,279,802,12,916
765,265,561,183,909
804,261,508,4,907
691,262,574,0,696
821,269,919,1,923
622,265,581,179,909
668,267,611,4,912
619,255,614,0,0
609,257,564,0,828
658,269,553,5,907
596,260,537,0,602
608,269,679,1,908
733,552,784,8,959
842,295,793,27,918
689,281,612,203,910
817,288,688,12,955
647,261,629,0,879
716,345,599,0,785
726,303,697,191,910
620,264,538,0,751
644,306,807,2,914
805,265,672,6,910
599,260,567,0,0
638,263,524,0,0
809,261,608,11,908
647,288,689,0,922
593,264,538,0,803
652,273,619,205,911
636,262,546,161,910
755,268,671,249,909
704,294,628,207,911
648,256,837,0,883
580,255,582,0,0
869,296,831,16,909
645,274,561,201,910
662,257,597,0,0
588,251,546,2,912
821,284,803,4,910
608,272,449,0,856
589,263,471,2,912
701,304,618,3,930
677,269,563,0,905
632,374,673,3,940
585,247,553,0,899
743,258,639,0,0
646,277,554,200,911
591,369,578,1,915
622,294,697,3,932
593,282,613,2,900
701,260,738,0,860
688,307,796,2,917
678,272,589,193,910
818,476,792,17,936
599,269,661,0,930
795,263,746,0,841
695,292,683,198,912
642,263,675,0,0
594,274,604,0,0
721,263,545,3,908
781,263,664,0,0
596,247,533,0,744
616,242,579,0,0
640,260,613,0,664
733,278,690,207,911
645,258,623,0,0
795,264,720,1,895
740,261,661,0,829
682,260,588,75,908
781,262,662,0,0
642,258,644,0,833
618,277,684,3,921
751,260,533,4,907
743,268,634,0,802
645,261,685,3,911
594,260,609,0,900
710,261,567,0,721
802,262,694,0,896
626,263,514,0,777
699,262,601,160,910
579,279,666,0,870
584,301,611,0,793
731,260,531,0,813
697,260,578,0,856
616,277,555,178,910
653,273,557,205,910
823,347,812,28,934
633,279,666,199,911
589,253,537,1,918
636,256,551,0,779
589,255,564,0,0
624,258,534,1,905
849,297,855,1,919
623,286,598,209,912
688,262,563,206,910
617,249,609,0,879
673,277,612,196,909
601,261,517,1,901
828,287,901,0,820
769,265,631,5,923
624,269,662,0,884
786,265,597,189,909
712,264,501,0,877
748,260,828,0,890
894,292,762,229,911
869,314,868,48,922
858,354,826,249,922
770,356,730,49,849
689,280,734,170,911
797,265,587,5,907
854,294,968,8,914
688,266,735,0,856
742,301,892,12,916
657,274,611,359,911
580,263,507,0,0
710,261,686,2,904
853,318,830,9,927
647,260,613,0,0
816,268,700,10,914
793,269,748,188,910
570,317,558,214,911
651,259,602,0,882
659,263,497,1,906
670,272,615,219,911
696,260,587,0,0
611,253,649,0,885
786,263,644,5,911
602,259,406,0,0
761,266,797,29,909
776,263,848,8,910
618,272,588,196,911
627,260,562,0,0
701,277,808,4,916
691,260,565,1,902
849,330,819,56,921
705,258,835,0,706
816,282,781,27,916
600,260,597,0,835
576,258,579,0,892
639,259,553,0,0
605,258,627,0,0
679,347,768,140,918
839,263,714,6,909
749,260,612,0,0
612,280,578,202,911
574,258,594,0,818
739,294,735,206,911
714,264,596,201,910
623,253,558,0,0
602,267,714,6,915
645,249,543,0,0
639,288,616,193,911
580,242,457,0,795
749,271,614,5,924
595,459,791,4,953
773,260,812,0,921
656,265,561,194,909
578,285,644,1,891
782,355,655,4,906
673,275,602,202,910
890,311,801,49,922
712,261,642,0,709
679,282,704,7,917
577,250,635,1,903
597,287,673,0,721
717,262,585,0,795
635,254,819,0,706
639,293,787,207,911
642,273,720,0,701
718,268,674,197,910
581,251,410,0,0
589,250,534,0,0
614,262,558,0,649
766,304,772,0,889
804,268,764,2,910
636,263,499,2,905
751,258,508,4,905
656,264,531,197,910
699,281,741,185,913
615,250,540,0,663
612,259,631,0,914
751,265,648,193,909
631,261,652,0,725
581,252,625,1,899
775,286,738,17,917
573,283,570,1,902
651,253,684,1,910
732,260,727,0,887
690,259,599,0,810
797,298,782,137,909
787,286,1023,1,900
661,268,614,204,910
694,265,683,5,906
612,274,583,197,910
782,260,677,0,877
706,276,837,2,914
654,283,623,179,911
687,263,576,2,915
594,278,625,208,911
627,292,675,204,914
607,259,555,0,906
746,335,686,0,883
871,329,858,196,909
670,296,699,205,912
715,260,612,0,0
618,284,592,197,911
746,270,672,8,910
597,251,0,0,0
580,267,522,0,0
606,260,535,0,766
578,269,586,1,895
605,253,708,1,916
649,266,567,0,834
822,275,746,20,914
823,265,931,1,905
640,267,615,2,901
749,267,695,194,910
704,268,565,196,910
796,263,622,2,907
587,287,623,0,759
610,296,640,0,0
641,295,682,207,910
649,266,560,184,909
689,256,585,0,839
737,283,672,3,919
682,260,604,0,592
734,262,674,5,907
601,268,564,0,0
664,262,636,1,911
781,498,762,424,967
731,491,697,3,911
611,255,533,0,0
585,264,581,0,0
655,261,541,0,0
594,262,633,1,897
713,257,580,0,0
721,256,595,0,891
635,291,613,208,918
614,297,609,287,912
714,262,641,2,906
612,257,636,1,903
699,260,709,0,0
674,263,492,0,837
588,253,586,0,941
639,297,639,0,924
713,276,628,195,910
643,262,602,1,916
837,311,796,57,921
682,261,485,2,902
595,255,495,0,863
631,259,476,0,809
607,470,672,2,963
690,268,685,0,0
580,269,545,141,910
760,277,713,5,910
654,260,581,1,884
637,264,615,0,825
740,464,722,184,910
743,264,789,4,908
654,265,581,198,910
664,265,578,195,910
667,260,792,0,883
732,262,713,0,0
571,258,431,1,909
629,270,686,0,892
634,261,604,0,766
633,293,725,1,918
767,259,660,0,0
703,265,566,198,909
766,260,505,3,910
711,261,575,1,903
671,266,716,1,898
840,288,821,19,917
587,295,519,0,819
834,281,858,1,922
723,262,711,0,792
698,261,599,0,0
691,282,715,3,931
859,289,865,4,923
739,274,828,0,889
620,357,715,5,910
699,260,590,0,796
694,263,756,15,907
802,260,692,0,916
696,281,721,1,924
604,274,656,3,914
589,253,489,0,866
592,238,523,0,0
623,254,588,1,899
635,259,532,0,0
789,261,718,18,907
647,273,683,197,912
694,263,723,17,907
603,253,551,0,0
688,257,364,0,872
634,256,486,4,909
778,262,663,0,777
660,261,581,1,896
650,283,629,210,912
685,263,617,0,819
693,284,700,1,904
667,272,570,200,910
730,260,713,0,883
633,268,560,0,0
640,259,545,0,883
567,256,507,0,0
698,268,614,196,910
735,258,562,0,866
687,298,718,174,913
665,259,586,0,893
674,275,577,211,911
668,277,598,202,910
581,256,565,0,815
682,269,591,202,911
697,263,531,197,910
618,273,549,186,910
632,265,539,0,0
604,263,537,0,0
668,270,734,1,909
693,263,581,0,763
700,259,663,0,728
784,265,767,0,890
601,277,566,195,912
790,260,663,0,703
636,261,505,0,0
844,271,739,1,895
587,287,543,1,916
807,264,723,0,809
725,270,630,211,910
578,387,610,0,649
796,264,649,10,908
649,263,639,0,0
600,266,536,0,839
614,252,633,0,612
594,255,356,0,0
715,295,828,0,866
754,258,644,0,0
654,274,609,192,910
741,288,693,408,918
579,290,563,199,912
672,292,693,205,913
642,273,830,0,0
627,256,696,1,903
607,252,549,0,0
768,262,634,0,0
694,261,608,1,889
574,267,630,1,951
862,277,708,67,913
640,254,587,0,872
823,389,733,4,915
757,428,823,42,948
663,273,675,3,909
590,266,531,0,806
695,299,708,176,913
597,307,549,0,899
698,258,644,0,852
749,316,629,9,913
622,248,548,0,870
709,265,653,185,910
711,265,543,3,910
959,334,872,111,928
624,260,616,2,905
615,257,513,0,849
618,362,517,0,857
589,250,816,0,0
695,280,642,8,913
799,294,743,4,911
602,264,655,0,684
562,376,611,156,911
601,270,571,150,910
584,327,655,0,909
602,259,631,7,916
609,283,637,2,906
633,278,610,205,910
751,274,639,4,913
704,258,789,0,0
737,269,742,5,909
639,259,647,0,814
811,261,692,0,0
717,274,621,0,887
779,261,606,3,906
649,276,797,0,897
652,255,718,0,0
780,265,759,3,913
604,282,577,2,898
660,263,608,0,888
718,263,607,0,817
660,290,612,209,911
884,299,897,5,916
685,286,713,186,914
582,255,537,0,836
733,465,903,17,990
671,361,696,172,912
883,296,775,209,916
605,275,454,2,907
956,424,914,168,940
642,281,611,200,912
659,265,660,0,886
602,254,376,0,878
610,266,560,193,910
782,261,672,0,0
633,261,672,1,903
740,274,622,202,910
732,276,768,0,0
601,264,550,0,0
601,260,576,0,884
675,269,629,1,902
641,260,651,0,870
655,269,588,194,911
829,286,929,1,920
725,261,628,1,911
813,265,699,1,888
697,270,562,210,911
601,266,580,0,795
626,279,574,200,911
659,302,648,192,914
803,262,704,0,826
597,263,536,0,0
768,276,696,202,910
772,260,529,0,942
744,260,627,0,879
610,411,551,0,0
606,244,537,0,0
810,264,791,9,910
633,265,729,0,804
596,260,704,1,898
578,271,711,1,906
832,322,800,40,922
609,257,547,189,910
744,263,584,6,907
652,255,599,0,804
781,272,659,179,911
702,267,619,207,910
726,260,592,8,907
697,260,539,2,906
620,258,569,4,909
633,254,538,0,704
813,261,723,0,0
763,293,681,25,914
581,259,791,1,901
737,266,773,2,916
756,257,644,0,721
618,257,662,0,0
710,256,675,0,0
677,269,577,205,911
741,263,578,2,904
590,297,618,198,913
597,264,544,0,0
700,264,764,0,828
577,260,582,0,868
745,280,620,10,910
658,263,697,5,909
785,267,806,0,925
680,269,578,177,909
898,354,842,94,940
664,256,580,0,823
595,270,506,0,0
731,258,608,0,0
688,304,706,201,910
691,260,564,205,910
625,390,664,0,915
588,273,558,0,897
657,293,681,1,954
669,260,579,3,907
716,259,603,0,0
608,261,721,0,907
711,259,501,2,904
812,319,844,43,926
861,287,761,25,917
729,260,624,0,875
725,270,583,0,903
743,261,617,0,0
654,262,491,2,905
625,259,586,0,752
752,260,629,0,741
612,268,608,202,913
760,272,724,3,971
665,270,595,201,910
572,398,697,2,953
602,266,523,0,765
621,273,688,201,915
799,267,741,7,923
629,260,542,0,868
665,268,686,0,882
612,259,602,1,912
721,257,631,0,0
587,259,521,0,0
582,263,398,0,0
609,280,595,182,911
665,275,578,205,911
581,249,522,0,0
710,263,708,4,909
709,264,595,2,903
677,262,582,0,0
594,262,630,2,909
733,277,713,0,915
818,329,959,2,916
896,304,819,30,925
775,272,838,1,937
702,258,687,4,907
658,259,577,0,777
749,263,583,187,910
754,273,681,183,910
619,255,543,0,821
568,245,508,0,839
627,257,677,72,909
608,250,600,0,908
613,277,726,0,876
681,258,600,0,823
798,261,606,5,906
659,260,706,2,943
601,305,555,0,0
667,261,570,0,0
640,259,575,5,915
773,263,619,0,760
616,259,581,0,0
592,248,452,0,909
600,257,539,0,856
753,260,538,0,606
676,275,721,5,920
599,286,635,79,910
731,258,629,0,855
633,257,343,3,909
672,264,602,1,936
621,265,582,0,880
660,253,561,0,0
727,257,594,0,879
771,261,597,4,906
584,273,502,0,911
797,261,641,11,908
867,333,831,21,932
805,272,737,4,908
672,260,523,0,877
785,289,714,3,911
799,263,670,9,913
608,253,419,4,906
579,249,491,0,663
607,257,519,0,0
