"FSC-A","FSC-W","SSC-A","DAPI-A","DAPI-W"
739,274,712,188,917
606,282,625,4,909
643,276,634,154,910
682,271,543,184,909
648,262,671,0,0
755,271,710,189,909
625,260,578,0,824
800,304,677,0,727
800,261,624,1,912
778,268,644,8,910
737,264,643,0,0
791,265,728,6,909
687,263,620,0,0
796,263,766,3,910
756,259,630,0,765
621,257,484,0,0
598,262,505,4,905
632,258,604,1,909
716,281,689,187,911
762,264,689,4,908
724,257,728,2,902
672,257,570,0,838
721,260,600,0,0
629,273,501,190,910
614,277,485,192,910
672,259,567,0,0
689,262,647,4,911
731,261,686,2,908
577,249,756,1,908
873,280,770,15,916
568,256,553,1,900
583,265,527,0,836
680,261,697,0,891
648,257,307,0,0
713,258,611,0,814
768,266,651,5,914
816,263,657,13,908
591,265,535,0,0
668,266,700,4,904
649,254,478,0,0
620,271,682,181,912
723,259,631,1,898
577,252,529,0,0
668,266,584,185,910
632,268,539,0,619
571,266,628,194,911
627,251,584,2,910
659,253,628,0,0
669,260,563,0,0
645,257,513,0,837
653,264,548,1,891
699,258,548,1,906
674,260,602,0,0
603,248,512,0,0
689,257,590,0,0
898,377,819,228,928
633,257,483,0,813
601,266,549,184,910
604,287,631,191,912
578,274,644,0,849
666,259,698,4,909
675,258,588,0,0
591,260,639,0,784
752,264,749,8,908
602,299,715,8,928
582,253,550,1,906
618,277,524,194,910
757,262,621,156,908
751,264,601,0,856
731,264,596,4,911
677,268,684,9,909
680,262,571,0,835
785,259,662,0,0
697,262,580,0,765
671,262,606,0,916
679,262,677,27,907
764,259,743,2,907
586,259,535,0,0
653,274,580,0,0
822,267,710,159,908
683,258,621,0,840
594,262,687,1,911
615,274,571,0,0
767,268,603,10,912
595,273,534,0,735
596,257,526,0,827
604,263,633,0,809
687,251,683,2,915
645,276,657,0,823
591,292,502,0,850
706,253,599,0,591
681,259,561,0,0
771,259,491,3,907
577,260,603,0,0
684,265,612,173,911
711,290,669,1,897
612,268,543,0,903
585,259,602,0,786
780,264,824,6,908
652,258,568,0,918
692,273,695,2,910
628,258,492,0,768
717,275,627,188,910
705,257,664,2,904
593,259,617,3,913
718,261,604,0,888
664,253,570,0,925
630,265,669,97,910
750,261,624,0,0
686,270,622,182,910
753,261,595,5,911
625,303,648,0,681
649,276,668,179,911
690,258,582,0,0
789,260,808,2,902
618,264,549,1,906
720,260,604,0,0
663,255,577,0,0
708,261,619,3,905
679,263,714,1,922
768,260,703,2,914
720,258,591,0,0
727,255,610,0,777
673,274,619,178,909
626,283,620,1,923
639,259,542,0,0
760,271,715,8,910
653,257,566,0,0
662,270,686,1,907
718,269,675,1,911
654,255,569,0,645
593,261,542,0,896
731,284,617,2,913
724,262,714,10,907
586,274,533,0,0
632,259,650,0,733
704,289,602,1,905
612,248,476,1,906
668,486,605,309,912
745,259,591,4,906
668,258,510,177,909
796,262,677,0,721
598,257,521,0,830
654,256,553,0,0
682,258,565,0,0
739,260,613,0,0
661,271,595,0,0
741,260,632,0,885
714,424,678,363,956
716,261,758,5,908
610,252,526,0,0
794,261,635,172,908
616,260,526,0,0
588,255,530,0,0
732,265,535,6,908
642,262,600,3,908
804,331,799,223,925
667,265,623,181,910
710,257,603,0,0
575,261,479,0,0
667,263,548,0,0
695,259,605,0,888
627,260,581,0,905
719,260,638,3,913
599,270,524,0,0
767,262,695,1,911
618,271,527,1,912
714,261,605,0,0
643,261,676,0,870
684,292,720,169,912
767,263,605,172,909
693,257,534,0,832
816,264,567,4,910
769,279,797,29,911
614,279,625,1,911
717,269,651,14,912
773,258,660,0,0
637,265,556,0,0
645,260,689,0,0
778,266,647,5,943
585,250,506,0,0
570,262,480,0,0
624,256,569,189,910
600,293,685,175,912
807,264,775,0,849
742,260,629,0,0
809,265,843,0,823
780,260,569,4,912
686,267,644,1,893
725,270,627,181,910
656,271,612,184,910
709,274,740,5,912
623,265,534,0,624
590,258,590,0,0
815,261,715,0,0
622,250,528,0,0
723,273,732,0,0
744,260,728,2,904
742,261,616,0,0
788,263,813,9,913
710,258,598,0,785
618,274,595,180,912
624,262,589,119,911
802,261,791,2,910
647,254,479,0,0
607,253,547,0,0
581,276,554,0,0
594,272,529,0,0
700,264,599,0,0
815,267,789,10,907
712,260,637,9,909
683,257,594,0,0
588,325,702,9,932
664,266,577,180,909
605,258,538,0,837
658,267,594,1,909
688,275,665,193,910
707,261,564,0,892
735,261,613,11,908
640,260,541,0,921
709,261,691,8,910
682,263,560,195,910
868,379,760,6,931
814,262,719,0,868
770,266,664,0,828
712,260,498,2,901
585,264,616,1,915
604,268,567,0,729
650,278,582,183,910
917,294,951,112,914
685,438,759,2,960
581,313,611,0,881
628,250,547,0,0
881,277,717,407,914
710,260,601,0,727
611,260,555,0,0
595,277,651,0,0
834,266,726,9,909
649,268,577,0,885
661,263,561,0,789
593,269,462,1,903
721,266,739,3,909
624,268,570,190,910
701,261,581,0,0
780,260,471,5,910
657,258,553,194,910
699,265,602,193,910
609,248,590,0,763
740,260,614,0,880
803,265,787,0,763
669,258,542,0,0
675,283,777,152,912
620,252,583,0,0
814,260,703,0,0
722,259,485,2,911
598,259,513,0,0
769,258,659,25,908
788,261,700,0,784
672,257,551,0,0
652,257,649,2,908
649,276,595,190,910
809,263,545,4,910
704,257,681,0,0
811,264,760,0,0
611,263,722,4,907
614,249,523,0,791
692,260,583,3,912
718,258,579,0,790
666,258,594,2,906
679,273,672,186,910
836,476,775,228,924
646,256,526,4,907
686,271,605,183,910
649,260,601,0,878
778,537,836,13,923
746,288,768,170,910
663,258,610,0,907
608,256,579,0,0
632,262,635,0,0
754,259,628,0,0
600,294,665,167,912
586,251,524,0,0
666,265,561,0,0
806,274,787,10,934
580,281,548,183,911
642,275,643,181,911
725,263,687,164,909
803,259,703,0,846
610,276,523,188,910
743,261,681,4,908
598,264,574,2,909
688,261,574,1,904
659,274,635,182,911
625,312,723,94,910
683,278,716,165,914
623,294,687,1,906
639,260,526,0,0
769,266,657,14,911
783,262,599,4,904
785,265,675,137,909
582,261,525,0,798
693,256,584,0,0
626,290,631,2,903
660,257,571,0,0
660,263,603,3,906
610,261,504,0,0
652,262,676,7,907
667,268,581,203,910
759,260,568,4,909
713,263,586,0,0
771,260,631,0,729
725,303,752,172,910
781,260,655,0,840
768,261,641,0,0
727,258,635,1,893
636,255,650,0,0
838,280,917,12,916
664,252,557,0,0
604,261,480,0,0
628,270,575,0,831
692,265,610,11,910
612,287,647,0,858
609,308,714,3,925
608,262,555,0,929
588,269,428,3,910
587,250,543,0,903
752,262,629,0,0
643,263,621,187,910
685,272,655,189,911
598,259,679,2,902
632,268,515,0,0
797,265,666,12,909
589,257,553,0,0
797,262,667,0,711
655,275,595,181,910
668,251,520,8,907
691,272,584,187,910
598,269,778,1,895
839,369,775,181,910
710,258,592,1,907
643,263,571,0,848
712,273,635,183,909
645,263,604,0,915
599,265,584,0,860
579,251,513,1,878
592,272,534,0,863
735,263,608,0,0
658,259,748,2,911
669,262,530,1,905
755,261,622,4,906
739,266,668,174,909
668,262,552,0,0
851,270,704,10,911
670,258,549,0,0
750,261,629,0,654
618,262,641,0,0
741,263,684,171,909
733,262,604,0,0
729,270,636,186,909
593,264,549,0,0
600,263,591,18,911
607,262,492,0,0
585,268,464,0,0
684,258,575,0,0
813,265,710,0,0
804,293,789,7,906
683,272,661,169,909
652,327,709,173,914
681,270,614,0,845
631,263,538,0,763
633,284,578,173,910
727,262,597,1,900
632,257,546,0,745
690,332,683,162,912
635,259,549,0,0
682,275,584,0,702
725,258,612,0,0
759,294,625,2,904
694,263,565,199,909
664,281,585,188,910
652,257,558,0,0
755,262,624,0,647
642,263,698,3,907
661,274,523,198,910
646,259,548,0,0
627,302,674,181,913
753,275,723,141,915
683,261,620,1,899
671,277,575,0,769
776,277,779,19,910
693,267,547,190,909
669,256,553,0,0
598,268,570,0,0
764,263,634,0,0
676,269,731,5,907
817,308,810,169,910
741,261,624,0,0
763,259,658,0,0
725,269,687,14,912
647,276,609,0,0
684,255,574,0,0
709,259,619,0,0
636,276,608,320,912
819,263,739,16,908
752,260,636,0,0
579,265,512,0,759
723,264,715,0,888
767,330,830,119,910
630,296,663,183,912
667,270,588,365,912
652,263,537,0,865
638,263,616,1,913
597,337,679,178,914
629,249,577,0,0
636,265,537,0,0
636,255,571,0,0
684,269,577,192,910
637,267,531,0,0
599,273,578,193,911
617,256,550,0,881
730,264,597,178,909
590,254,378,0,809
685,262,603,182,909
911,284,791,14,918
744,260,661,9,906
786,265,754,15,908
803,269,735,9,910
593,264,655,1,904
604,271,517,0,790
704,264,593,187,909
775,260,677,0,0
590,263,479,1,896
580,289,538,0,771
650,256,557,0,0
589,259,541,0,704
665,268,510,1,904
621,284,546,0,0
836,263,791,4,904
776,260,532,1,917
888,518,844,244,924
798,262,582,4,909
649,255,563,0,0
590,275,513,0,889
662,266,648,174,910
621,254,476,0,893
653,267,552,0,756
602,253,518,0,900
653,257,725,0,818
678,264,578,195,910
721,258,776,3,907
710,266,758,0,926
659,263,490,3,908
794,264,784,34,908
688,259,680,1,908
759,299,811,8,946
613,249,829,3,915
607,269,562,0,0
685,272,503,192,910
824,284,788,41,914
817,267,856,0,852
685,255,485,2,906
686,258,579,1,891
863,426,821,56,915
736,260,603,0,817
703,261,584,0,770
748,263,677,170,908
640,301,745,171,912
614,243,500,2,909
679,259,500,1,913
641,261,491,2,911
820,263,710,21,909
639,276,616,168,911
651,263,558,0,814
574,253,544,0,835
590,274,497,0,911
732,262,640,0,910
672,263,437,3,909
764,259,637,0,0
757,263,628,175,909
782,268,789,17,911
648,274,782,1,916
738,269,691,165,910
592,295,509,196,911
714,258,550,0,0
738,259,697,5,907
631,283,541,319,912
755,260,657,14,907
624,275,591,0,856
777,262,647,0,820
780,261,615,0,892
828,289,763,201,918
707,259,593,0,0
744,259,660,0,0
619,263,490,0,737
739,259,622,0,878
704,261,626,2,901
633,256,541,0,0
808,264,592,7,911
809,265,723,9,907
610,264,540,0,912
712,261,622,0,864
622,255,534,0,0
700,256,727,1,904
632,262,566,0,830
732,259,639,2,918
604,320,582,193,912
684,261,551,0,873
692,268,567,190,909
588,249,621,0,721
683,260,581,0,0
724,259,612,0,885
583,287,552,193,910
849,428,857,205,918
688,285,584,1,929
600,288,654,167,914
629,272,756,1,911
605,261,556,0,908
617,259,414,2,905
698,272,570,1,898
599,254,527,0,0
653,260,637,0,0
581,279,426,177,910
603,256,659,0,716
804,265,634,10,910
670,324,859,3,910
652,267,502,0,0
663,257,613,1,903
757,260,639,0,606
686,255,665,0,0
723,264,604,187,909
616,259,540,0,0
817,264,763,0,799
605,262,544,0,0
811,266,781,0,752
663,267,663,0,766
803,266,786,0,843
757,258,636,0,0
648,275,604,196,910
593,266,522,0,833
706,259,567,0,782
873,406,867,55,936
611,308,744,3,928
785,261,657,0,0
606,253,441,0,716
605,265,519,0,844
642,263,806,0,901
585,249,526,0,0
608,259,587,0,875
587,311,634,182,916
778,297,680,2,913
727,257,623,0,0
564,300,636,183,913
759,259,567,0,0
602,327,723,195,918
758,259,619,2,903
620,256,547,0,0
581,259,537,1,905
694,281,711,183,911
803,264,840,0,682
696,270,644,172,910
664,261,563,0,0
618,258,519,0,0
691,260,581,0,883
739,262,603,4,913
674,257,657,1,909
677,261,657,175,909
588,293,613,3,917
573,249,582,1,898
631,286,631,189,911
601,251,542,0,855
736,259,608,0,766
573,305,544,145,911
632,271,650,1,910
880,265,721,0,906
750,259,708,1,907
689,273,634,185,912
610,260,542,2,909
583,249,514,0,0
665,305,695,346,912
670,256,572,0,0
596,260,612,0,0
748,284,648,173,909
709,258,587,0,0
583,244,595,0,0
753,261,624,3,911
815,261,657,17,910
570,282,497,0,0
631,265,540,192,911
631,245,530,1,900
596,260,581,0,856
575,265,447,0,773
582,256,577,0,815
732,262,610,6,908
808,263,709,3,910
636,259,544,0,902
736,265,753,0,0
716,260,593,0,868
649,256,646,1,899
802,263,702,0,0
625,261,616,1,898
724,258,599,1,907
650,255,628,0,716
646,255,525,0,856
685,300,558,6,914
821,288,780,31,917
719,261,670,4,905
597,256,582,0,827
661,279,643,9,912
635,253,612,0,777
611,265,567,1,917
672,270,701,2,906
670,258,572,0,903
629,276,680,178,911
679,261,583,0,811
598,256,574,0,849
706,315,653,6,934
575,253,598,1,899
778,260,570,4,909
639,262,561,2,898
594,262,503,0,0
758,259,667,3,908
633,256,533,0,639
752,262,639,0,799
739,265,626,181,909
825,290,774,19,917
843,296,770,79,915
677,275,612,1,910
826,263,729,9,908
636,261,650,170,910
604,255,570,0,0
608,260,635,1,903
776,264,773,3,908
596,281,548,175,910
596,265,514,1,898
634,257,527,0,631
602,253,525,0,0
714,269,638,182,910
579,257,573,0,0
718,274,647,183,911
699,267,677,185,910
777,262,655,0,0
607,292,551,188,911
646,254,556,0,0
765,259,642,0,0
704,264,758,2,910
709,324,734,222,930
587,260,539,0,0
617,250,394,0,635
620,260,512,0,908
655,259,464,0,793
664,266,580,0,0
807,274,648,16,917
653,258,457,0,0
645,357,619,194,910
574,309,706,175,916
608,258,442,0,720
817,284,709,15,916
601,264,499,0,0
659,264,569,0,0
587,262,515,0,811
716,263,614,189,909
772,262,637,3,916
593,250,522,0,0
682,263,585,0,706
638,262,716,14,907
805,268,839,0,906
574,265,563,0,887
906,325,803,124,919
610,278,557,0,752
668,266,643,192,910
594,262,512,0,866
631,277,772,173,911
623,275,548,0,830
728,258,606,0,0
596,248,529,0,0
628,258,555,0,0
648,254,568,0,0
717,293,595,1,908
739,261,617,0,836
633,266,550,1,901
595,256,535,0,863
663,259,578,0,817
596,257,531,0,0
799,271,777,12,910
618,281,537,191,911
689,259,589,0,864
621,258,532,0,838
799,261,600,4,915
572,308,650,2,921
614,258,526,0,0
628,259,602,0,827
816,262,736,0,753
677,256,571,0,825
598,257,508,0,0
671,266,597,175,909
620,273,672,1,925
812,263,760,9,908
625,269,535,0,763
791,267,800,0,875
697,261,547,1,900
624,267,603,171,910
626,266,601,3,911
633,255,501,0,0
658,275,646,182,910
800,261,694,0,0
709,263,634,1,892
855,309,806,23,942
580,260,513,0,825
773,261,669,0,791
659,259,560,0,0
587,255,562,0,933
782,263,771,0,823
779,266,675,180,909
580,270,508,1,901
583,260,578,0,713
700,257,553,0,747
767,308,709,361,913
815,262,718,0,0
574,261,510,0,893
780,260,652,0,729
728,269,650,189,910
661,261,567,0,854
656,262,606,2,903
723,260,604,0,859
821,263,616,1,915
601,260,504,0,779
678,257,544,0,0
749,262,633,0,0
740,259,647,3,909
638,254,544,2,904
574,247,526,0,0
605,255,543,0,0
834,267,841,11,909
606,269,559,0,901
687,270,629,181,910
713,260,775,0,0
781,265,663,5,913
657,432,553,0,840
657,259,571,0,641
577,259,516,0,841
709,261,598,0,842
724,260,648,3,906
715,260,705,0,675
584,263,556,0,0
577,269,523,131,911
559,248,550,0,902
596,264,571,1,909
561,297,556,0,898
583,248,495,0,0
785,258,676,0,0
789,263,738,0,706
580,259,428,1,892
584,248,531,0,933
782,259,568,7,907
706,259,600,0,0
757,261,759,2,905
580,300,579,188,911
694,313,616,0,877
622,262,675,158,913
762,260,637,0,0
723,262,678,3,909
593,252,523,0,0
593,251,474,0,824
691,269,591,185,909
616,275,609,183,911
648,250,617,2,902
583,261,600,0,0
654,255,571,0,0
698,259,633,2,899
811,261,576,3,909
641,272,545,174,909
685,259,586,1,916
637,256,552,0,770
610,260,533,0,768
653,268,599,1,907
653,262,635,0,750
705,283,677,182,911
604,293,610,189,912
695,260,644,0,0
611,266,565,0,0
597,254,449,1,911
597,272,547,1,901
807,304,834,193,913
583,267,510,0,0
749,261,642,6,905
636,278,674,184,910
612,279,530,192,910
654,263,581,0,764
612,269,516,3,909
578,267,550,0,796
583,268,532,73,909
610,299,716,190,911
608,264,556,1,885
623,277,626,188,912
670,297,643,4,915
707,257,575,1,898
770,260,627,0,779
608,443,616,0,0
809,262,738,0,885
698,269,600,176,909
621,265,543,0,0
607,252,577,0,819
925,286,957,39,922
743,259,618,0,0
694,264,688,0,890
662,262,576,0,852
777,261,579,1,900
831,266,740,8,909
626,263,462,0,887
679,256,540,191,909
597,262,604,0,0
800,288,705,3,913
578,252,520,190,911
611,301,659,4,914
597,259,425,0,0
621,288,581,185,910
609,264,511,0,0
603,261,642,1,898
707,261,635,1,907
794,300,772,35,917
854,270,850,18,909
673,260,576,0,806
629,276,618,0,696
649,264,545,0,850
752,259,704,15,908
583,254,523,0,0
694,263,564,195,909
643,267,637,3,912
580,261,658,1,907
663,259,568,0,727
670,258,580,0,0
590,261,541,0,884
620,311,634,160,915
614,249,607,0,626
682,273,677,176,910
744,259,680,25,908
601,289,571,0,0
641,274,592,183,911
595,245,480,0,0
579,259,621,0,0
574,302,644,179,911
663,262,612,2,909
597,266,622,21,912
611,269,588,0,879
675,266,635,4,913
714,260,603,0,781
630,258,581,0,875
765,267,657,13,909
756,273,612,2,909
776,296,863,0,769
724,272,657,197,910
675,284,609,190,910
764,260,642,0,839
753,262,652,0,849
615,274,751,93,909
606,267,549,0,0
719,256,612,0,793
685,270,839,0,0
782,264,899,30,909
688,267,615,0,862
790,264,697,1,905
709,262,550,0,874
649,267,620,1,906
628,249,536,0,721
797,264,676,17,910
600,264,522,0,814
716,269,583,187,909
700,263,633,0,0
580,252,596,0,856
727,264,809,0,894
799,262,548,5,909
711,261,589,0,821
675,259,577,0,0
679,264,554,0,0
627,276,779,1,922
937,348,1023,83,927
680,268,578,184,910
588,495,552,0,773
805,261,681,4,908
584,275,534,0,802
910,314,806,48,933
688,260,584,0,0
626,255,610,0,756
622,258,559,1,894
897,292,980,145,913
705,262,603,1,893
587,271,567,182,911
803,263,760,0,0
808,264,667,6,911
644,275,549,168,909
662,268,583,195,911
670,263,529,0,0
632,261,624,0,690
748,260,639,4,906
707,260,660,0,737
858,340,1010,34,922
803,269,806,0,794
734,261,550,2,910
654,254,563,0,0
689,274,641,180,910
643,257,548,0,869
570,254,452,0,828
771,275,738,172,912
666,273,656,180,911
611,261,493,0,783
622,314,678,179,912
597,251,566,0,0
614,258,556,0,0
728,258,603,0,868
681,264,580,0,0
659,269,663,0,884
597,247,536,0,0
668,257,673,2,911
606,259,505,0,779
651,264,567,18,838
658,259,554,0,847
709,260,574,0,0
588,254,518,1,903
719,262,601,0,690
620,259,533,0,0
636,293,644,358,913
739,261,631,0,609
869,296,955,105,915
687,264,560,192,909
617,258,630,0,0
618,246,462,0,928
631,259,574,0,779
667,266,748,2,915
791,261,603,4,909
685,261,591,0,775
596,268,490,0,0
615,257,527,0,786
800,261,670,3,910
780,262,703,10,910
804,264,771,0,0
652,257,556,0,0
900,538,819,72,977
772,261,642,0,0
576,254,539,0,0
633,283,579,180,910
727,259,600,0,0
603,255,798,0,907
635,259,518,0,858
809,261,691,0,0
578,250,601,0,0
652,262,588,4,906
711,259,584,0,830
712,260,599,0,0
807,261,690,0,757
589,271,597,186,911
635,289,618,192,912
767,258,522,4,909
675,258,558,0,0
764,264,663,5,911
577,270,593,0,866
646,269,557,0,753
649,255,574,0,841
614,250,532,0,785
695,272,595,190,909
720,349,708,364,939
876,305,765,30,929
641,256,673,1,894
597,252,489,0,858
790,262,734,0,871
729,260,609,0,0
881,279,790,49,912
740,258,621,0,0
626,259,583,3,907
612,382,743,1,931
620,264,554,0,728
642,265,546,0,714
591,268,637,1,911
600,278,630,1,910
644,258,719,1,906
788,262,653,22,909
788,262,812,3,907
676,257,637,1,910
664,261,624,3,903
710,262,598,0,0
633,258,549,0,788
591,266,545,0,0
757,263,649,7,909
596,254,509,0,800
779,260,667,0,903
632,267,554,0,867
655,281,548,0,892
605,270,591,172,912
693,264,574,193,909
801,319,783,31,921
680,262,565,0,825
640,263,499,0,827
795,260,809,10,907
622,268,602,2,910
622,260,730,1,909
618,266,540,0,877
793,264,732,0,887
583,250,405,0,898
581,251,547,1,908
722,259,605,0,0
665,260,501,1,908
619,258,551,1,909
628,262,650,0,0
789,261,614,4,908
596,284,614,2,914
625,268,560,0,904
589,270,511,3,905
720,259,605,0,818
644,267,621,8,911
642,262,548,0,0
716,258,554,3,910
596,248,536,0,881
915,287,874,61,915
579,248,599,0,796
634,262,541,0,847
648,266,582,0,606
723,259,604,0,0
729,256,608,0,0
630,255,524,0,0
798,260,748,0,752
758,260,658,2,900
600,245,563,0,876
700,258,590,0,0
663,284,620,190,910
679,258,530,0,626
630,261,591,0,740
629,259,634,3,904
645,289,630,180,911
589,252,535,0,845
875,292,950,185,912
669,261,594,1,905
747,375,702,192,911
775,261,654,0,0
693,256,580,0,0
579,266,560,0,811
628,258,379,4,908
702,279,721,0,766
647,443,710,13,943
718,262,607,5,909
787,260,603,1,885
698,263,561,194,909
835,266,742,4,924
649,260,725,0,809
656,272,558,193,910
694,261,616,1,886
594,294,621,196,912
611,269,612,194,911
640,298,633,176,912
656,265,570,0,907
758,264,590,4,909
725,261,708,0,802
721,277,653,176,911
603,286,594,189,911
775,264,813,0,862
725,262,680,0,0
626,275,596,5,910
669,259,595,0,0
688,315,595,0,773
677,261,515,194,909
849,283,776,26,913
756,265,924,8,909
671,280,589,190,910
724,264,649,1,907
612,281,648,167,914
626,293,690,184,913
795,260,546,6,907
627,255,589,0,804
680,259,612,0,843
653,269,605,184,910
745,260,637,0,823
671,268,709,157,909
585,254,435,0,0
739,261,788,0,896
568,264,520,1,912
632,267,520,0,887
701,261,586,0,0
697,268,575,181,909
605,269,529,0,0
758,260,637,0,0
606,254,618,0,837
714,271,691,177,910
655,265,600,188,915
784,268,953,21,909
611,255,401,0,0
620,271,518,0,0
607,250,519,1,905
696,330,637,171,909
631,258,606,0,0
598,253,615,2,908
646,267,569,0,0
597,271,578,0,882
711,260,521,0,890
660,258,607,6,907
895,382,743,214,915
682,391,603,0,0
718,257,608,0,0
617,259,536,0,0
611,268,470,1,916
713,271,605,1,934
722,300,762,4,915
630,265,530,0,810
642,263,607,6,909
652,265,535,0,706
643,252,555,0,786
682,261,625,7,906
791,268,676,6,914
562,305,532,184,914
624,251,546,0,0
659,259,594,0,703
732,261,598,0,0
851,271,749,15,913
638,259,585,0,850
626,256,541,0,0
576,256,493,0,776
765,262,631,4,914
579,285,581,196,911
723,290,733,8,957
617,279,606,192,911
684,282,614,188,910
693,257,623,0,0
794,264,783,0,0
903,399,893,5,962
598,265,748,0,773
639,260,560,0,873
633,270,557,188,910
720,262,596,0,891
578,272,471,0,891
668,255,508,0,0
668,263,721,0,0
704,260,609,2,906
619,258,498,1,879
778,260,664,0,0
627,253,538,0,0
735,269,630,180,909
607,336,532,0,740
621,273,560,2,904
611,251,621,0,837
646,259,554,0,0
579,250,518,0,0
648,252,542,0,888
739,260,633,0,0
631,270,706,5,914
648,293,591,0,876
604,257,590,3,927
630,259,553,0,789
631,272,547,181,910
731,260,548,1,900
784,264,694,0,0
734,261,717,0,0
648,257,499,0,860
753,267,653,174,910
671,257,564,0,0
776,260,635,0,914
731,274,680,177,911
770,261,638,0,684
628,259,561,1,891
738,259,599,0,0
654,252,614,1,887
818,262,565,5,908
744,262,585,194,908
669,254,504,0,0
666,260,570,0,0
602,265,614,0,0
629,261,539,0,782
632,270,558,1,902
600,268,469,1,887
597,270,633,0,0
739,260,616,0,0
613,265,553,0,657
647,265,567,177,910
769,261,645,0,0
592,254,520,0,0
602,443,557,0,880
729,267,627,188,909
689,304,801,2,982
699,258,612,0,0
779,285,754,6,911
772,264,637,12,909
630,258,452,4,906
628,283,631,170,911
667,256,572,0,791
654,257,577,0,0
614,257,588,4,903
637,256,573,0,0
668,265,689,7,910
654,254,570,0,0
595,257,550,0,828
814,262,715,0,0
617,248,698,1,904
594,261,587,3,907
678,267,666,179,910
760,262,582,1,913
635,259,670,0,760
716,261,598,0,0
790,262,577,4,907
675,259,588,0,688
607,260,607,0,0
719,257,604,0,819
640,272,645,191,910
787,263,764,45,909
832,291,703,24,915
711,282,710,185,910
612,264,596,0,0
645,276,686,185,911
696,269,641,186,910
579,262,502,0,0
815,261,729,0,851
680,275,601,189,910
853,346,870,1,933
577,254,491,0,892
674,264,581,182,910
789,259,682,0,0
589,269,556,0,903
641,256,595,0,830
576,246,504,0,0
699,259,586,0,0
692,258,533,0,880
620,295,624,175,912
686,257,570,0,0
688,261,535,0,844
743,259,601,0,0
575,292,494,192,910
774,265,669,0,607
763,261,636,0,0
675,261,604,0,0
718,265,622,187,909
605,263,536,0,905
579,252,427,0,0
708,265,647,2,914
801,260,689,0,0
594,274,582,4,910
635,273,602,0,909
576,255,627,89,909
728,260,610,8,909
717,265,521,196,909
608,261,643,0,878
706,258,601,0,0
578,257,654,2,906
633,278,551,191,910
580,273,555,3,910
590,274,548,2,905
659,353,649,92,910
747,260,592,13,908
587,261,304,0,915
788,261,674,0,713
728,267,802,5,908
577,254,499,0,0
592,267,540,4,906
808,266,838,4,910
656,288,639,186,911
693,264,672,189,910
612,254,606,0,0
669,257,596,0,847
726,265,597,198,909
777,261,702,0,803
804,268,711,5,906
810,267,813,0,853
590,251,514,0,845
959,341,860,38,922
814,264,714,10,908
578,287,585,182,912
773,278,646,2,912
651,267,629,185,910
620,253,525,0,807
626,256,511,0,789
647,259,579,0,769
665,268,567,0,0
806,267,790,0,841
660,263,636,1,899
700,263,604,0,765
635,257,547,0,894
781,259,556,3,905
787,262,671,7,908
717,260,567,8,906
619,263,526,0,0
642,262,592,0,909
613,278,554,192,910
695,269,570,193,910
642,255,576,0,0
754,286,684,204,911
647,260,546,0,856
749,286,686,188,909
745,296,716,2,926
698,258,686,0,878
636,260,549,0,0
772,262,611,4,906
584,250,574,0,778
737,258,627,0,0
814,270,743,8,911
730,260,690,0,0
698,257,761,0,0
735,256,625,0,870
653,260,582,0,0
